Timestamp,Supplier_Name,Reporting_Month,Hydrologic_Region,Population_Served,Mandatory_Restrictions,Water_Days_Allowed/Week,Complaints_Received,Follow_up_Actions,Warnings_Issued,Penalties_Assessed,Enforcement_Comments
10/01/15 00:00,Sacramento  City of,15-Oct,Sacramento River,"480,155",Yes,2,1643,965, 743 , 222 ,
10/01/15 00:00,California Water Service Company Kern River Valley,15-Oct,Tulare Lake,"5,572",Yes,3,0,0, 0  , 0  ,
10/01/15 00:00,California Water Service Company Los Altos/Suburban,15-Oct,San Francisco Bay,"70,032",Yes,2,0,0, 0  , 0  ,
10/01/15 00:00,Hanford  City of,15-Oct,Tulare Lake,"57,050",Yes,2,58,72, 461 , 164 ,
10/01/15 00:00,California Water Service Company Livermore,15-Oct,San Francisco Bay,"58,662",Yes,3,9,9, 9 , 1 ,
10/01/15 00:00,West Kern Water District,15-Oct,Tulare Lake,"21,181",Yes,2,0,0, 0  , 0  ,
10/01/15 00:00,Paso Robles  City of,15-Oct,Central Coast,"30,450",Yes,2,25,29, 64 , 2 ,"“Contact follow-ups” count includes responses to work order tracking items & FAQs delivered by WC staff.  “Warning actions” includes NOVs (white door hanger w/ NOV letter) & notices of suspected water waste (blue door hanger), & excludes any penalties issued.  Penalties begin with 3rd NOV within a calendar year."
10/01/15 00:00,Pismo Beach  City of,15-Oct,Central Coast,"7,861",Yes,2,10,10, 8 , 0  ,
10/01/15 00:00,California Water Service Company Marysville,15-Oct,Sacramento River,"12,241",Yes,3,0,0, 0  , 0  ,
10/01/15 00:00,Madera  City of,15-Oct,San Joaquin River,"63,961",Yes,2,49,250, 198 , 62 ,
10/01/15 00:00,Hemet  City of,15-Oct,South Coast,"29,982",Yes,2,8,296, 3 , 1 ,Though the City checked 288 leak alerts only 46 may have been leaks. Staff made all 46 aware of the possibility of a leak verbally or by door hanger.
10/01/15 00:00,California Water Service Company Mid Peninsula,15-Oct,San Francisco Bay,"134,899",Yes,2,17,17, 17 , 2 ,
10/01/15 00:00,California Water Service Company Palos Verdes,15-Oct,South Coast,"69,929",Yes,3,4,4, 4 , 0  ,
10/01/15 00:00,"Colton, City of",15-Oct,South Coast,"47,612",Yes,2,26,20, 18 , 0  ,"Customers are restricted from watering from 6am-8pm, are only allowed to water 3 days a week, and for no more than 10 minutes per station per occurrence. Overwatering and run-off are also violations of our municipal code. Leaks must be repaired in a timely manner, and no one is allowed to use water to clean hardscape areas, unless for public health reasons. "
10/01/15 00:00,California Water Service Company Redwood Valley,15-Oct,North Coast,"3,189",Yes,3,0,0, 0  , 0  ,
10/01/15 00:00,Brea  City of,15-Oct,South Coast,"43,328",Yes,2,31,31, 31 , 0  ,Education and Administrative citations when non compliant with Phase 2 regulations of Water Ordinance 1123
10/01/15 00:00,California Water Service Company Salinas District,15-Oct,Central Coast,"121,546",Yes,3,6,6, 6 , 0  ,
10/01/15 00:00,Wasco  City of,15-Oct,Tulare Lake,"26,159",Yes,3,14,14, 14 , 13 ,
10/01/15 00:00,California Water Service Company South San Francisco,15-Oct,San Francisco Bay,"61,579",Yes,2,3,3, 3 , 0  ,
10/01/15 00:00,"Tulare, City of",15-Oct,Tulare Lake,"62,363",Yes,2,190,190, 281 , 108 ,
10/01/15 00:00,California Water Service Company Stockton,15-Oct,San Joaquin River,"174,112",Yes,2,26,26, 26 , 0  ,
10/01/15 00:00,California Water Service Company Willows,15-Oct,Sacramento River,"7,125",Yes,3,0,0, 0  , 0  ,
10/01/15 00:00,California Water Service Company Westlake,15-Oct,South Coast,"19,454",Yes,3,10,10, 10 , 0  ,
10/01/15 00:00,"East Palo Alto, City of",15-Oct,San Francisco Bay,"29,143",No,2,9,9, 9 , 0  ,Contact customer on all complaints.  Education and leak fix is first priority
10/01/15 00:00,Banning  City of,15-Oct,Colorado River,"30,325",Yes,3,9,9, 0  , 0  ,
10/01/15 00:00,Benicia  City of,15-Oct,San Francisco Bay,"28,086",Yes,1,4,4, 0  , 0  ,
10/01/15 00:00,Westborough Water District,15-Oct,San Francisco Bay,"14,050",Yes,2,0,0, 0  , 0  ,
10/01/15 00:00,Woodland  City of,15-Oct,Sacramento River,"57,223",Yes,3,53,42, 41 , 0  ,n/a
10/01/15 00:00,Mountain View  City of,15-Oct,San Francisco Bay,"76,210",Yes,2,67,67, 15 , 9 ,
10/01/15 00:00,Mammoth Community Water District,15-Oct,South Lahontan,"16,739",Yes,2,11,4, 4 , 0  ,
10/01/15 00:00,Antioch  City of,15-Oct,San Joaquin River,"108,298",Yes,3,9,9, 6 , 0  ,
10/01/15 00:00,Estero Municipal Improvement District,15-Oct,San Francisco Bay,"37,165",Yes,2,8,8, 4 , 0  ,
10/01/15 00:00,East Orange County Water District,15-Oct,South Coast,"3,247",Yes,1,0,0, 64 , 10 ,Reviewed customer usage and focused on those customers who exceeded their water budget.  10 fines were also issued during October.
10/01/15 00:00,Triunfo Sanitation District / Oak Park Water Service,15-Oct,South Coast,"12,200",Yes,2,5,52, 5 , 47 ,
10/01/15 00:00,Vallecitos Water District,15-Oct,South Coast,"95,827",Yes,2,80,80, 2 , 0  ,
10/01/15 00:00,Indio  City of,15-Oct,Colorado River,"88,411",Yes,4,116,161, 146 , 0  ,
10/01/15 00:00,Sunnyvale  City of,15-Oct,San Francisco Bay,"148,028",Yes,2,57,79, 44 , 0  ,
10/01/15 00:00,Santa Cruz  City of,15-Oct,Central Coast,"95,224",Yes,1,70,68, 2 , 921 ,"The City has a LEAK-LINE for the public to report violations and receives such reports in person, over the telephone, by email and other sources.  Patrolling of the water service area was suspended in September 2015 due to staff turnover and limited number of violations of outdoor water restrictions being recorded in the field.  In the case of formal warning actions, customers are given a period of 2 weeks as an opportunity to resolve/correct  the situation or else they are subject a penalty of $100 for a  second violation, $250 for a third, and $500 for a fourth, with the possibility of a flow restrictor and/or termination of service.  Large customers, defined as using more than 1,000,000 gallons per year, water waste penalties are 3 times the amount listed above.   In October, no penalties were issued for water waste restrictions. The 921 fines issued referenced above represent  the number of residential accounts that received excessive use penalties for exceeding their monthly allotment in October, or about 4 percent of all residential accounts. Residential and dedicated irrigation accounts are rationed and have no restriction on the number of days watering is allowed; CII accounts are restricted to one day per week. "
10/01/15 00:00,Fortuna  City of,15-Oct,North Coast,"12,032",Yes,4,2,1, 0  , 0  ,
10/01/15 00:00,Clovis  City of,15-Oct,Tulare Lake,"108,227",Yes,2,128,128, 118 , 10 ,
10/01/15 00:00,East Niles Community Service District,15-Oct,Tulare Lake,"31,772",Yes,3,18,18, 18 , 0  ,
10/01/15 00:00,Loma Linda  City of *,15-Oct,South Coast,"23,614",Yes,2,13,10, 10 , 0  ,
10/01/15 00:00,Eastern Municipal Water District,15-Oct,South Coast,"543,732",Yes,7,128,128, 99 , 3 ,"EMWD relies on allocation based tiered rates as its primary tool to discourage water waste and encourage efficiency.  Outdoor demand has decreased 30% since the allocation based rate structure was implemented.  In October of 2015, 11,039 customers exceeded their water budgets and paid for water at the excessive or wasteful rate.  Stage 4 of our Water Shortage Contingency Plan eliminates the excessive rate and reduces the outdoor water allocations.  Customers using water over their revised budget will pay the highest wasteful rate for water.  EMWD also imposes fines for runoff.  Residential fines start at $25 and commercial start at $100.  "
10/01/15 00:00,Martinez  City of,15-Oct,San Francisco Bay,"35,375",Yes,2,0,0, 0  , 0  ,
10/01/15 00:00,El Monte  City of,15-Oct,South Coast,"22,968",Yes,2,1,1, 0  , 0  ,
10/01/15 00:00,Marina Coast Water District,15-Oct,Central Coast,"32,375",Yes,2,8,8, 0  , 0  ,
10/01/15 00:00,Vacaville  City of,15-Oct,Sacramento River,"86,893",Yes,2,47,47, 47 , 0  ,"Both enforcement officers assigned to water enforcement left during this period to take permanent positions, resulting in reduced response to/enforcement of water waste violations. Both positions are in the process of being replaced and contacts are expected to increase accordingly. "
10/01/15 00:00,Pittsburg  City of,15-Oct,San Francisco Bay,"66,183",Yes,3,2,17, 40 , 0  ,
10/01/15 00:00,San Bruno  City of,15-Oct,San Francisco Bay,"43,798",Yes,2,0,0, 0  , 0  ,
10/01/15 00:00,"American Canyon, City of",15-Oct,San Francisco Bay,"20,080",Yes,2,11,4, 4 , 0  ,
10/01/15 00:00,Oildale Mutual Water Company,15-Oct,Tulare Lake,"33,163",Yes,3,25,149, 124 , 13 ,
10/01/15 00:00,Livermore  City of Division of Water Resources,15-Oct,San Francisco Bay,"27,588",Yes,2,5,5, 5 , 0  ,
10/01/15 00:00,Gilroy  City of,15-Oct,Central Coast,"53,509",Yes,2,338,325, 62 , 0  ,
10/01/15 00:00,Crescenta Valley Water District,15-Oct,South Coast,"31,966",Yes,2,26,26, 26 , 0  ,
10/01/15 00:00,Downey  City of,15-Oct,South Coast,"111,931",Yes,2,24,24, 24 , 0  ,
10/01/15 00:00,San Gabriel Valley Water Company,15-Oct,South Coast,"271,817",Yes,2,13,0, 7 , 0  ,
10/01/15 00:00,Santa Clara  City of,15-Oct,San Francisco Bay,"120,973",Yes,2,49,49, 43 , 0  ,
10/01/15 00:00,Paradise Irrigation District,15-Oct,Sacramento River,"26,032",Yes,3,2,2, 2 , 2 ,
10/01/15 00:00,Scotts Valley Water District,15-Oct,Central Coast,"10,509",Yes,2,0,0, 0  , 0  ,N/A
10/01/15 00:00,Lincoln  City of,15-Oct,Sacramento River,"45,837",Yes,2,752,752, 42 , 0  ,
10/01/15 00:00,Vaughn Water Company,15-Oct,Tulare Lake,"30,925",Yes,3,74,74, 65 , 0  ,"All (74) complaints were investigated as they came in the same day. Some of those complaints were possible leaks or broken sprinklers. Of those (74) complaints (65) wasting water notifications were issued to the residences. Those notifications were due to overwatering, watering on Mondays or watering on the wrong days. "
10/01/15 00:00,McKinleyville Community Service District,15-Oct,North Coast,"16,900",Yes,4,0,0, 0  , 0  ,
10/01/15 00:00,Cambria Community Services District,15-Oct,Central Coast,"6,032",Yes,1,0,0, 0  , 0  ,0
10/01/15 00:00,Montebello Land and Water Company,15-Oct,South Coast,"32,219",Yes,2,0,0, 0  , 0  ,
10/01/15 00:00,Humboldt Community Service District,15-Oct,North Coast,"20,032",Yes,2,2,2, 1 , 0  ,
10/01/15 00:00,Rohnert Park  City of,15-Oct,North Coast,"43,398",Yes,3,20,18, 18 , 0  ,
10/01/15 00:00,Valley of the Moon Water District,15-Oct,San Francisco Bay,"23,478",Yes,3,0,0, 0  , 0  ,
10/01/15 00:00,Bellflower-Somerset Mutual Water Company,15-Oct,South Coast,"46,300",Yes,2,1,1, 1 , 0  ,
10/01/15 00:00,Port Hueneme  City of,15-Oct,South Coast,"21,555",Yes,2,4,4, 2 , 0  ,
10/01/15 00:00,Petaluma  City of,15-Oct,San Francisco Bay,"61,258",Yes,3,11,11, 0  , 0  ,
10/01/15 00:00,Eureka  City of,15-Oct,North Coast,"27,052",Yes,4,0,0, 0  , 0  ,
10/01/15 00:00,Diablo Water District,15-Oct,San Joaquin River,"38,194",Yes,3,1,97, 56 , 11 ,"During our daily leak reporting from our smart meter reading system, we notice leaks, over irrigating, excessive use, irrigating more than the 3 days allowed, etc; which we make phone calls on daily and follow up to see if repairs or corrections are made. When we receive outside complaints from residents, we follow up with a phone call or doorhanger since the customer may not be aware of the problem. We have issued several warnings and are keeping track of who has received formal warnings for possible future violation penalties. We have started fining those who have not complied with formal written notices."
10/01/15 00:00,El Toro Water District,15-Oct,South Coast,"48,628",Yes,3,10,10, 9 , 0  ,"Effective July 1, 2015 imposed an Administrative Drought Penalty of $2.00/ccf exceeding a customer's combined efficient indoor and outdoor water budget.  For the October billing period the District collected $58,936 from the imposition of the Penalty.  Since imposition of the Penalty the Districted has collected $163,000 in Penalty revenue.  Effective August 1, 2015 reduced the indoor water GPCD from 60 t0 55 and the outdoor water budget by 50%."
10/01/15 00:00,Brentwood  City of,15-Oct,San Joaquin River,"56,493",Yes,2,5,5, 0  , 0  ,
10/01/15 00:00,Fountain Valley  City of,15-Oct,South Coast,"59,227",Yes,2,9,9, 9 , 0  ,
10/01/15 00:00,Tracy  City of,15-Oct,San Joaquin River,"85,296",Yes,3,20,20, 2 , 0  ,The City of Tracy utilizes education and outreach as the first step in progressive enforcement.  The majority of offenders do not know that they have an issue because they are abiding by the rules and watering in the wee hours.  Most are compliant and apologize for the water waste.  The majority of complaints are resolved within 72 hours of contact.  The two formal warnings are for non-compliance or for severe issues.
10/01/15 00:00,Menlo Park  City of,15-Oct,San Francisco Bay,"16,066",Yes,2,4,4, 0  , 0  ,
10/01/15 00:00,Patterson  City of,15-Oct,San Joaquin River,"21,094",Yes,2,10,10, 415 , 73 ,
10/01/15 00:00,Garden Grove  City of,15-Oct,South Coast,"177,020",Yes,2,80,79, 73 , 0  ,"The City received 80 reports for water wasting during the month of October. The City mailed 72 notification letters and 1 violator received a verbal warning. Unfortunately, the City received one report with an invalid address and no further action was taken due to insufficient information. "
10/01/15 00:00,Merced  City of,15-Oct,San Joaquin River,"83,400",Yes,2,161,126, 35 , 10 ,
10/01/15 00:00,San Gabriel Valley Fontana Water Company,15-Oct,South Coast,"209,035",Yes,2,25,11, 0  , 0  ,
10/01/15 00:00,Hesperia Water District City of,15-Oct,South Lahontan,"91,627",Yes,5,6,6, 6 , 0  ,"The Hesperia Water District has added 2 employees to monitor the City on its non-watering days of Tuesdays and Thursdays. On top of having a full time Water Conservation Specialist, this makes a total of 3 employees enforcing these restrictions. "
10/01/15 00:00,Moulton Niguel Water District,15-Oct,South Coast,"172,068",No,7,35,35, 35 , 0  ,
10/01/15 00:00,Oxnard  City of,15-Oct,South Coast,"196,720",Yes,2,81,44, 44 , 9 ,
10/01/15 00:00,"Tehachapi, City of",15-Oct,Tulare Lake,"8,839",Yes,3,11,11, 11 , 0  ,
10/01/15 00:00,La Habra  City of Public Works,15-Oct,South Coast,"63,118",Yes,2,5,25, 48 , 0  ,
10/01/15 00:00,Lake Arrowhead Community Services District,15-Oct,South Lahontan,"17,989",Yes,2,8,141, 9 , 1 ,"The District has AMI on 100% of its meters and monitors and responds to all meters with high or constant usage.  Ordinances provide specific warning and penalty levels:  1st violation receives a written warning.  2nd violation in a calendar year receives a $250/day penalty, 3rd violation $500/day.  After that a water flow restricting device can be installed or water service turned off. "
10/01/15 00:00,"City of Big Bear Lake, Dept of Water & Power",15-Oct,South Coast,"25,636",Yes,3,2,5, 3 , 0  ,"Eighty six contacts were made regarding leaks, in the form of door tags, letters or phone calls. Leaks are actively monitored by meter readers and identified through our radio read meter program/staff. Any confirmed leaks must be repaired upon detection. We receive two reports of conservation violations. We phoned one customer and both called and mailed a letter to the other customer. One customer received a door tag after a violation was observed in the field. We mailed another customer a letter after receiving a complaint at our counter.  Failure to comply with conservation regulations could result in termination of water service (per our Failure to Comply Procedures) and any associated fees/fines. "
10/01/15 00:00,Cerritos  City of,15-Oct,South Coast,"49,041",Yes,1,12,12, 12 , 0  ,
10/01/15 00:00,Fresno  City of,15-Oct,Tulare Lake,"520,159",Yes,2,3651,4028," 4,028 ", 919 ,
10/01/15 00:00,Hollister  City of,15-Oct,Central Coast,"20,486",Yes,2,0,0, 0  , 0  ,
10/01/15 00:00,Sunnyslope County Water District,15-Oct,Central Coast,"19,189",Yes,2,0,396, 134 , 0  ,
10/01/15 00:00,Laguna Beach County Water District,15-Oct,South Coast,"19,121",Yes,2,24,24, 15 , 0  ,
10/01/15 00:00,California-American Water Company Los Angeles District,15-Oct,South Coast,"102,889",Yes,2,35,32, 32 , 0  ,
10/01/15 00:00,California-American Water Company San Diego District,15-Oct,South Coast,"95,358",Yes,2,24,20, 20 , 0  ,
10/01/15 00:00,California-American Water Ventura District,15-Oct,South Coast,"62,144",Yes,1,192,182, 182 , 0  ,
10/01/15 00:00,Stockton  City of,15-Oct,San Joaquin River,"177,808",No,2,115,21, 91 , 0  ,
10/01/15 00:00,Lincoln Avenue Water Company,15-Oct,South Coast,"16,126",Yes,2,1,1, 0  , 0  ,
10/01/15 00:00,Whittier  City of,15-Oct,South Coast,"49,954",Yes,3,5,5, 5 , 0  ,Reduced allowed outdoor irrigation days. Instituted new prohibitions on specific water uses. Increased conservation program budget. Increased distribution of water conservation education material for the public. 
10/01/15 00:00,San Luis Obispo  City of,15-Oct,Central Coast,"45,802",Yes,2,137,137, 137 , 0  ,
10/01/15 00:00,"Kerman, City of",15-Oct,Tulare Lake,"14,359",Yes,2,10,53, 151 , 91 ,
10/01/15 00:00,La Palma  City of,15-Oct,South Coast,"15,896",Yes,2,17,35, 35 , 0  ,
10/01/15 00:00,Santa Margarita Water District,15-Oct,South Coast,"156,967",Yes,3,16,13, 28 , 0  ,"In October 2015, thirty-four customers received site surveys and the District notified twenty customers of potential water leaks on the customer’s side of the meter.  The District is taking an educational and assistance approach to helping customers with high usage.  To that end, the District directly reached out through phone or mail to ten customers whose water use spiked month over month to inform them of the increase and offer assistance through site surveys and educational materials.  The District also provides all residential customers with access to a WaterSmart Portal so they can view their water use and conservation targets."
10/01/15 00:00,Mesa Water District,15-Oct,South Coast,"108,000",Yes,2,67,67, 637 , 0  ,
10/01/15 00:00,California-American Water Company Monterey District,15-Oct,Central Coast,"100,623",Yes,2,27,27, 27 , 0  ,"Water waste complaints and enforcement of violations for the following PWS ID numbers: CA2710004, CA2701466, CA2701882, and CA2710022, are handled by the Monterey Peninsula Water Management District (MPWMD).  Water waste complaints or violations observed by California American Water in these service areas are immediately forwarded to MPWMD.   Water waste complaints and enforcement of violations for the following PWS ID numbers: CA2710021, CA2710006, CA2702004, CA2701202, and CA2701257, are handled by California American Water.   Beginning in November 2015, California American Water will be rolling out its own new Waterwaste violation App for all its districts, providing its customers a new user-friendly and simple solution to document and report water waste observations from their smart phones to California American Water. "
10/01/15 00:00,Arroyo Grande  City of,15-Oct,Central Coast,"17,121",Yes,4,24,24," 1,600 ", 0  ,We began sending warning letters to all our customers who exceeded the baseline allocation.
10/01/15 00:00,Suisun-Solano Water Authority,15-Oct,San Francisco Bay,"28,549",Yes, 2 , 15 ,12,1,1,
10/01/15 00:00,Davis  City of,15-Oct,Sacramento River,"68,315",Yes,3,29,6, 23 , 0  ,
10/01/15 00:00,Linda County Water District,15-Oct,Sacramento River,"18,808",Yes,2,13,26, 10 , 0  ,
10/01/15 00:00,Ceres  City of,15-Oct,San Joaquin River,"47,639",Yes,2,145,493, 409 , 154 ,"The City of Ceres has two full time employees and two temporary staff member to monitor and enforce the year around watering schedule. The two full time staff members work during business hours while the two temporary staff members work a mixture of evenings, weekends and am hours. For the month of October 2015 these four employees handed out 348 courtesy notices, 85 warnings and 23 violations. Additionally, we have set water usage targets for our residents that state, if they go over by 10% they will receive a warning, 25% over a $25 fine will be added to their account, 75% over a $75 fine, and 150% over a $150 fine. For October we issued 324 warnings for going over their usage targets and 131 fines for going over their usage targets. The targets were approved by council and modified this month to take into account the lack of precipitation. The new targets are as follows: January thru February 12,000 gallons, March 22,000 gallons, April thru September 27,000 gallons, October 22,000 gallons with a decrease back down to 12,000 gallons from November thru December. "
10/01/15 00:00,Newport Beach  City of,15-Oct,South Coast,"66,219",Yes,2,271,99, 134 , 122 ,"In addition to issuing citations for permanent restrictions, violations of watering days, times, inefficient water use and other current regulations, the City issues citations for lack of reducing water use compared to usage for same billing period in 2013."
10/01/15 00:00,Ventura County Waterworks District No. 8,15-Oct,South Coast,"90,687",Yes,2,27,214, 204 , 0  ,
10/01/15 00:00,Arcata  City of,15-Oct,North Coast,"18,464",Yes,4,0,23, 1 , 0  ,22 customers were notified of potential water leaks on their monthly billing statement.  One written  notification of water waste was issued upon observation of water waste by City staff.
10/01/15 00:00,Crescent City  City of,15-Oct,North Coast,"18,290",Yes, 7 , 1 ,0,0,0,
10/01/15 00:00,Crestline Village Water District,15-Oct,South Lahontan,"7,584",Yes,3,0,125, 0  , 0  ,
10/01/15 00:00,South Coast Water District,15-Oct,South Coast,"35,004",Yes,1,24,105, 81 , 26 ,"October Enforcement Actions:  Courtesy Notice Door Hangers: 13 issued to inform homeowners of excessive runoff, using irrigation outside of designated days and hours, etc.  Warning Letters: 17 issued for residential water leaks.  First Notice of Non-Compliance Letters: 34 Issued.  Second Notice of Non-Compliance Letters (includes $100 non-compliance charge); 8 Issued.  Third Notice of Non-Compliance Letters (includes $500 non-compliance charge); 8 Issued.  Dollar Amount of Non-Compliance Penalties Issued in October 2015: $4,800.  On 5/28/15 the Board of Directors revised Ordinance 206 regarding penalties associated with non-compliance. Full text available at: http://www.scwd.org/civica/filebank/blobdload.asp?BlobID=5458"
10/01/15 00:00,Bakman Water Company,15-Oct,Tulare Lake,"16,756",Yes,2,3,57, 26 , 0  ,"Starting in November, the watering schedule has been changed to one day of outdoor irrigation per week, only on weekends with even addresses on Sunday and odd addresses on Saturday."
10/01/15 00:00,Orange  City of,15-Oct,South Coast,"139,463",Yes,2,177,177, 29 , 0  ,
10/01/15 00:00,Fair Oaks Water District,15-Oct,Sacramento River,"36,226",Yes, 3 , 26 ,79,40,0,
10/01/15 00:00,Tustin  City of,15-Oct,South Coast,"67,700",Yes,2,56,155, 96 , 20 ,$2600 in fines given for 20 violations
10/01/15 00:00,Goleta Water District,15-Oct,Central Coast,"86,946",Yes,2,21,21, 4 , 0  ,
10/01/15 00:00,Adelanto City of,15-Oct,South Lahontan,"28,723",Yes,2,20,20, 20 , 0  ,
10/01/15 00:00,Seal Beach  City of,15-Oct,South Coast,"25,561",Yes,3,5,46, 18 , 0  ,Phase 1
10/01/15 00:00,San Clemente  City of,15-Oct,South Coast,"51,385",Yes,2,10,10, 10 , 0  ,Assessed 3706 penalties for exceeding drought allocations.
10/01/15 00:00,Azusa  City of,15-Oct,South Coast,"110,000",Yes,2,0,0, 0  , 0  ,
10/01/15 00:00,Alhambra  City of,15-Oct,South Coast,"85,068",Yes,2,28,21, 7 , 0  ,
10/01/15 00:00,Apple Valley Ranchos Water Company,15-Oct,South Lahontan,"62,602",Yes,3,0,0, 0  , 0  ,
10/01/15 00:00,Thousand Oaks  City of,15-Oct,South Coast,"51,609",Yes,1,14,562, 34 , 0  ,
10/01/15 00:00,Beverly Hills  City of,15-Oct,South Coast,"42,157",Yes,2,141,96, 141 , 0  ,"Outdoor Water Schedule & Restrictions (Enforced); Mandatory 30% Water Reduction, Warnings (1st offense), Penalties (2nd and subsequent) "
10/01/15 00:00,Golden State Water Company Cowan Heights,15-Oct,South Coast,"7,254",Yes,2,0,0, 0  , 0  ,"GSWC maintains a web based Water Waste Report Form on its website at gswater.com. GSWC has also developed a Water Waste Case flow chart that follows each reported water waste case from first incident to resolution of the same. Actions items include educational letter, door notice, verbal notice, corrective action, flow restrictor, and referral to local public agency to implement violations penalties."
10/01/15 00:00,Victorville Water District,15-Oct,South Lahontan,"125,900",Yes,3,25,288, 187 , 0  ,"123 informational flyers were mailed to educate. Received and processed 50 phone calls specifically related to water waste. 119 site visits were scheduled to provide assistance in reducing water use. 50 staff hours dedicated to canvassing 34,000 locations (Accts) for water waste violations. out of 288 rechecks 29 locations are receiving certified warnings. "
10/01/15 00:00,Pomona  City of,15-Oct,South Coast,"152,419",Yes,2,52,52, 0  , 0  ,
10/01/15 00:00,Walnut Valley Water District,15-Oct,South Coast,"113,236",Yes,2,4,113, 57 , 0  ,
10/01/15 00:00,California-American Water Company Sacramento District,15-Oct,Sacramento River,"201,418",Yes,2,112,105, 105 , 0  ,
10/01/15 00:00,Ventura County Waterworks District No 1,15-Oct,South Coast,"38,703",Yes,3,144,144, 144 , 24 ,"Enforcement events of watering schedule conducted on Monday, October 5 and Monday, October 19, 2015 (prohibited watering days). "
10/01/15 00:00,Great Oaks Water Company Incorporated,15-Oct,San Francisco Bay,"99,199",Yes,2,20,20, 0  , 0  ,"The Santa Clara Valley Water District provides response/enforcement for water waste complaints.  During the month of October, there were 20 new complaints and all 20 were handled and closed."
10/01/15 00:00,Carlsbad Municipal Water District,15-Oct,South Coast,"84,838",Yes,2,14,385, 73 , 3 ,
10/01/15 00:00,Golden State Water Company Placentia,15-Oct,South Coast,"46,543",Yes,2,9,9, 3 , 0  ,"GSWC maintains a web based Water Waste Report Form on its website at gswater.com. GSWC has also developed a Water Waste Case flow chart that follows each reported water waste case from first incident to resolution of the same. Actions items include educational letter, door notice, verbal notice, corrective action, flow restrictor, and referral to local public agency to implement violations penalties."
10/01/15 00:00,Huntington Park  City of,15-Oct,South Coast,"64,219",Yes, 2 , 1 ,1,0,0,
10/01/15 00:00,Helix Water District,15-Oct,South Coast,"270,375",Yes,2,39,30, 27 , 0  ,"Reports of water waste outside of Helix's service area which were forwarded to the appropriate agency, duplicate reports, incomplete addresses, and reports of non-violations are included in the total complaints received but were not included as a direct customer contact."
10/01/15 00:00,Manhattan Beach  City of,15-Oct,South Coast,"35,996",Yes,2,3,0, 33 , 0  ,
10/01/15 00:00,Lakeside Water District,15-Oct,South Coast,"35,500",Yes,2,0,0, 0  , 0  ,
10/01/15 00:00,Carpinteria Valley Water District,15-Oct,Central Coast,"14,616",Yes, 2 , 3 ,3,1,0,
10/01/15 00:00,Lakewood  City of,15-Oct,South Coast,"59,081",Yes,1,27,14, 0  , 0  ,"LAKEWOOD STARTS WITH A FRIENDLY REMINDER (CONTACT FOLLOW-UPS) AND PLACEMENT OF A DOOR HANGER NOTICE ON WHAT NEEDS TO BE CORRECTED. FOR A FIRST VIOLATION (WARNING ACTION), THERE IS A WRITTEN WARNING FROM THE CITY WITH NO PENALTY. A SECOND VIOLATION (PENALTY) THERE IS A CITATION OF $100 WITH FURTHER CITATIONS BRINGING MORE FINES UP TO $500 AND THE POTENTIAL FOR FLOW RESTRICTOR BEING INSTALLED."
10/01/15 00:00,Lynwood  City of,15-Oct,South Coast,"65,965",Yes,1,2,2, 2 , 0  ,
10/01/15 00:00,Las Virgenes Municipal Water District,15-Oct,South Coast,"75,384",Yes,2,404,400, 342 , 58 ,
10/01/15 00:00,Chino Hills  City of,15-Oct,South Coast,"77,596",Yes,2,109,109, 86 , 0  ,
10/01/15 00:00,Lodi  City of Public Works Department,15-Oct,San Joaquin River,"63,719",Yes,2,132,407, 389 , 7 ,
10/01/15 00:00,Golden State Water Company S Arcadia,15-Oct,South Coast,"26,827",Yes,2,13,13, 3 , 0  ,"GSWC maintains a web based Water Waste Report Form on its website at gswater.com. GSWC has also developed a Water Waste Case flow chart that follows each reported water waste case from first incident to resolution of the same. Actions items include educational letter, door notice, verbal notice, corrective action, flow restrictor, and referral to local public agency to implement violations penalties."
10/01/15 00:00,Lomita  City of,15-Oct,South Coast,"20,463",Yes, 3 , 0  ,0,0,0,
10/01/15 00:00,Golden State Water Company San Dimas,15-Oct,South Coast,"54,872",Yes,2,20,20, 5 , 0  ,"GSWC maintains a web based Water Waste Report Form on its website at gswater.com. GSWC has also developed a Water Waste Case flow chart that follows each reported water waste case from first incident to resolution of the same. Actions items include educational letter, door notice, verbal notice, corrective action, flow restrictor, and referral to local public agency to implement violations penalties."
10/01/15 00:00,Ramona Municipal Water District,15-Oct,South Coast,"36,564",Yes,2,2,2, 2 , 0  ,
10/01/15 00:00,Monrovia  City of,15-Oct,South Coast,"37,406",Yes,1,51,51, 0  , 0  ,
10/01/15 00:00,North Coast County Water District,15-Oct,San Francisco Bay,"39,000",Yes,2,6,6, 0  , 0  ,
10/01/15 00:00,North Tahoe Public Utility District,15-Oct,North Lahontan,"7,500",Yes,3,3,4, 4 , 0  ,The District has added to our monitoring program by resigning a District employee to drive through the District 3 days a week for 3 hours a day (7:15 010:15 AM) checking for violations and reaching out to customers.
10/01/15 00:00,San Dieguito Water District,15-Oct,South Coast,"37,168",Yes,2,149,144, 138 , 7 ,
10/01/15 00:00,Palmdale Water District,15-Oct,South Lahontan,"116,258",Yes, 2 , 679 ,679,697,697,
