Timestamp,Supplier_Name,Reporting_Month,Hydrologic_Region,Population_Served,Mandatory_Restrictions,Water_Days_Allowed/Week,Complaints_Received,Follow_up_Actions,Warnings_Issued,Penalties_Assessed,Enforcement_Comments
11/01/15 00:00,California Water Service Company Palos Verdes,Nov-15,South Coast,"69,916",Yes,3,2,2,2,0,
11/01/15 00:00,"Colton, City of",Nov-15,South Coast,"47,612",Yes,3,23,19,18,0,"Customers are restricted from watering from 6am-8pm, are only allowed to water 3 days a week, and for no more than 10 minutes per station per occurrence. Overwatering and run-off are also violations of our municipal code. Leaks must be repaired in a timely manner, and no one is allowed to use water to clean hardscape areas, unless for public health reasons. "
11/01/15 00:00,California Water Service Company Redwood Valley,Nov-15,North Coast,"3,324",Yes,3,0,0,0,0,
11/01/15 00:00,Brea  City of,Nov-15,South Coast,"43,328",Yes,1,67,67,67,2,Education and Administrative citations when non compliant with Phase 2 regulations of Water Ordinance 1123
11/01/15 00:00,California Water Service Company Salinas District,Nov-15,Central Coast,"109,489",Yes,3,2,2,2,0,
11/01/15 00:00,Wasco  City of,Nov-15,Tulare Lake,"26,159",Yes,3,6,6,1,5,5
11/01/15 00:00,California Water Service Company South San Francisco,Nov-15,San Francisco Bay,"61,701",Yes,2,2,2,2,0,
11/01/15 00:00,"Tulare, City of",Nov-15,Tulare Lake,"62,363",Yes,2,83,34,34,21,
11/01/15 00:00,California Water Service Company Stockton,Nov-15,San Joaquin River,"170,875",Yes,2,7,7,7,0,
11/01/15 00:00,California Water Service Company Willows,Nov-15,Sacramento River,"7,135",Yes,3,0,0,0,0,
11/01/15 00:00,California Water Service Company Westlake,Nov-15,South Coast,"19,450",Yes,3,4,4,4,0,
11/01/15 00:00,"East Palo Alto, City of",Nov-15,San Francisco Bay,"29,143",No,2,11,11,3,0,we dispatch to each water complaint location and perform outreach
11/01/15 00:00,Banning  City of,Nov-15,Colorado River,"30,325",Yes,3,1,1,0,0,
11/01/15 00:00,Benicia  City of,Nov-15,San Francisco Bay,"28,086",Yes,1,5,5,1,0,
11/01/15 00:00,Westborough Water District,Nov-15,San Francisco Bay,"14,050",Yes,2,0,0,0,0,
11/01/15 00:00,Woodland  City of,Nov-15,Sacramento River,"57,223",Yes,3,32,31,31,0,
11/01/15 00:00,Mountain View  City of,Nov-15,San Francisco Bay,"76,210",Yes,2,17,17,6,0,
11/01/15 00:00,Mammoth Community Water District,Nov-15,South Lahontan,"16,739",Yes,2,0,0,0,0,
11/01/15 00:00,Antioch  City of,Nov-15,San Joaquin River,"108,298",Yes,3,8,8,8,0,
11/01/15 00:00,Estero Municipal Improvement District,Nov-15,San Francisco Bay,"37,165",Yes,2,2,2,0,0,
11/01/15 00:00,East Orange County Water District,Nov-15,South Coast,"3,247",Yes,1,0,10,0,0,"Our agency reads customer meters bi-monthly and in the prior month (October), we issued 10 fines and 64 warnings.  During November, we continued to follow-up with non-responsive customers by reaching out through phone calls, door tags, and letters."
11/01/15 00:00,Triunfo Sanitation District / Oak Park Water Service,Nov-15,South Coast,"12,200",Yes,2,0,16,0,16,4 water audits 40 conservation phone calls
11/01/15 00:00,Vallecitos Water District,Nov-15,South Coast,"96,020",Yes,2,0,0,2,0,
11/01/15 00:00,Indio  City of,Nov-15,Colorado River,"88,411",Yes,4,87,341,265,0,
11/01/15 00:00,Sunnyvale  City of,Nov-15,San Francisco Bay,"148,028",Yes,2,33,32,8,0,$250 Third Violation $500 Four or more violations
11/01/15 00:00,Santa Cruz  City of,Nov-15,Central Coast,"95,224",No,7,13,13,0,0,"The City of Santa Cruz lifted water rationing for residential and irrigation customers effective November 1, 2015. Certain outdoor water restrictions remain in effect at all times. The Water Department has shifted away from most mandatory curtailment measures and has moved towards requesting voluntary water use curtailment. Utility bills continue to show rationing allotments as an informational tool, but penalties have been lifted. The Water Department will continue to respond appropriately and follow up on reports of water waste. "
11/01/15 00:00,Fortuna  City of,Nov-15,North Coast,"12,032",Yes,4,0,0,0,0,
11/01/15 00:00,Clovis  City of,Nov-15,Tulare Lake,"108,227",Yes,1,70,70,63,7,
11/01/15 00:00,East Niles Community Service District,Nov-15,Tulare Lake,"31,772",Yes,3,9,9,9,0,
11/01/15 00:00,Loma Linda  City of *,Nov-15,South Coast,"23,614",Yes,2,7,26,11,0,
11/01/15 00:00,Eastern Municipal Water District,Nov-15,South Coast,"544,588",Yes,7,101,101,74,4,"EMWD relies on allocation based tiered rates as its primary tool to discourage water waste and encourage efficiency.  Outdoor demand has decreased 30% since the allocation based rate structure was implemented.  In November of 2015, 21,429 customers exceeded their water budgets and paid for water at the excessive or wasteful rate.  Stage 4 of our Water Shortage Contingency Plan eliminates the excessive rate and reduces the outdoor water allocations.  Customers using water over their revised budget will pay the highest wasteful rate for water. EMWD also imposes fines for runoff.  Residential fines start at $25 and commercial start at $100.  "
11/01/15 00:00,Martinez  City of,Nov-15,San Francisco Bay,"35,375",Yes,2,0,0,0,0,
11/01/15 00:00,El Monte  City of,Nov-15,South Coast,"22,968",Yes,2,1,0,0,0,
11/01/15 00:00,Marina Coast Water District,Nov-15,Central Coast,"32,375",Yes,2,0,0,0,0,
11/01/15 00:00,Vacaville  City of,Nov-15,Sacramento River,"86,893",Yes,2,22,22,22,0,The number of actions for the month were low due to both getting our staffing replaced as well as  significantly reduced activity and reports received.
11/01/15 00:00,Pittsburg  City of,Nov-15,San Francisco Bay,"66,183",Yes,3,5,90,44,0,
11/01/15 00:00,San Bruno  City of,Nov-15,San Francisco Bay,"44,409",Yes, 2 , 1 ,1,0,0,
11/01/15 00:00,"American Canyon, City of",Nov-15,San Francisco Bay,"20,080",Yes,2,7,3,3,0,
11/01/15 00:00,Oildale Mutual Water Company,Nov-15,Tulare Lake,"33,163",Yes,3,11,57,46,6,
11/01/15 00:00,Livermore  City of Division of Water Resources,Nov-15,San Francisco Bay,"27,588",Yes,2,1,1,1,0,
11/01/15 00:00,Gilroy  City of,Nov-15,Central Coast,"53,626",Yes,1,242,211,242,0,
11/01/15 00:00,Crescenta Valley Water District,Nov-15,South Coast,"31,966",Yes,2,10,10,10,0,
11/01/15 00:00,Downey  City of,Nov-15,South Coast,"111,931",Yes,2,12,12,12,0,
11/01/15 00:00,San Gabriel Valley Water Company,Nov-15,South Coast,"271,817",Yes,2,5,1,2,0,
11/01/15 00:00,Santa Clara  City of,Nov-15,San Francisco Bay,"120,973",Yes,2,16,16,0,0,
11/01/15 00:00,Paradise Irrigation District,Nov-15,Sacramento River,"26,032",Yes,3,0,0,0,0,
11/01/15 00:00,Scotts Valley Water District,Nov-15,Central Coast,"10,509",Yes,2,0,0,0,0,N/A
11/01/15 00:00,Lincoln  City of,Nov-15,Sacramento River,"45,837",Yes,2,168,168,17,0,
11/01/15 00:00,Vaughn Water Company,Nov-15,Tulare Lake,"30,997",Yes,3,54,54,51,0,"All (54) complaints were investigated as they came in the same day. Some of those complaints were possible leaks or broken sprinklers. Of those (54) complaints (51) wasting water notifications were issued to the residences. Those notifications were due to overwatering, watering on Mondays or watering on the wrong days."
11/01/15 00:00,McKinleyville Community Service District,Nov-15,North Coast,"16,900",Yes,4,0,0,0,0,
11/01/15 00:00,Cambria Community Services District,Nov-15,Central Coast,"6,032",Yes,1,2,2,0,0,0
11/01/15 00:00,Montebello Land and Water Company,Nov-15,South Coast,"32,219",Yes,2,0,0,0,0,
11/01/15 00:00,Humboldt Community Service District,Nov-15,North Coast,"20,032",Yes,2,0,0,0,0,
11/01/15 00:00,Rohnert Park  City of,Nov-15,North Coast,"43,398",Yes,3,3,11,11,0,
11/01/15 00:00,Valley of the Moon Water District,Nov-15,San Francisco Bay,"23,478",Yes,3,0,0,0,0,
11/01/15 00:00,Bellflower-Somerset Mutual Water Company,Nov-15,South Coast,"46,300",Yes,2,1,1,1,0,
11/01/15 00:00,Port Hueneme  City of,Nov-15,South Coast,"21,555",Yes,1,1,1,0,0,
11/01/15 00:00,Petaluma  City of,Nov-15,San Francisco Bay,"61,798",Yes,3,4,4,0,0,
11/01/15 00:00,Eureka  City of,Nov-15,North Coast,"26,066",Yes,4,0,0,0,0,
11/01/15 00:00,Diablo Water District,Nov-15,San Joaquin River,"38,194",Yes,3,0,94,36,34,"During our daily leak reporting from our smart meter reading system, we notice leaks, over irrigating, excessive use, irrigating more than the 3 days allowed, etc; which we make phone calls on daily and follow up to see if repairs or corrections are made. When we receive outside complaints from residents, we follow up with a phone call or doorhanger since the customer may not be aware of the problem. We have issued several warnings and are keeping track of who has received formal warnings for possible future violation penalties. We have started fining those who have not complied with formal written notices."
11/01/15 00:00,El Toro Water District,Nov-15,South Coast,"48,628",Yes,1,5,5,4,0,"Effective July 1, 2015 imposed an Administrative Penalty of $2.00/ccf on customer's water bill for exceeding their combined indoor and outdoor efficient water budgets.  For the November billing period the District collected $56,248 from imposition of the Penalty.  Since imposition of the Penalty the District has collected $220,090 in Penalty Revenue.  Effective August 1, 2015 the District reduced the indoor GPCD from 60 to 55 and the outdoor water budget by 50%."
11/01/15 00:00,Brentwood  City of,Nov-15,San Joaquin River,"56,493",Yes,2,0,0,0,0,
11/01/15 00:00,Fountain Valley  City of,Nov-15,South Coast,"59,227",Yes,2,18,18,18,0,
11/01/15 00:00,Tracy  City of,Nov-15,San Joaquin River,"85,296",Yes,3,3,3,1,0,
11/01/15 00:00,Menlo Park  City of,Nov-15,San Francisco Bay,"16,066",Yes,2,1,1,0,0,
11/01/15 00:00,Patterson  City of,Nov-15,San Joaquin River,"21,094",Yes,2,4,4,243,24,
11/01/15 00:00,Garden Grove  City of,Nov-15,South Coast,"177,020",Yes,2,19,18,18,0,"The City received 19 reports for water wasting during the month of November. The City mailed 18 notification letters to each violator describing their water wasting activity. The reason only 18 letters were mailed, instead of 19, is because one house was reported twice during a short window. "
11/01/15 00:00,Merced  City of,Nov-15,San Joaquin River,"83,400",Yes,2,46,36,10,3,
11/01/15 00:00,San Gabriel Valley Fontana Water Company,Nov-15,South Coast,"209,035",Yes,2,8,8,0,0,
11/01/15 00:00,Hesperia Water District City of,Nov-15,South Lahontan,"91,627",Yes,5,6,6,6,0,The District is continuing to monitor the City on its chosen non-watering days of Tuesdays and Thursdays. 2 employees have been added to monitor theses days along with checking for excessive water run off.
11/01/15 00:00,Moulton Niguel Water District,Nov-15,South Coast,"172,068",Yes,7,24,24,24,0,"The District implemented penalties for water use above the individually calculated water budget starting in July 2015. Additionally, all customers who have recycled water readily available can no longer use potable water.  November 2015 saw the highest percentage of customers staying within their individually calculated water budget of any previous November since the inception of the water budget rate structure in 2011."
11/01/15 00:00,Oxnard  City of,Nov-15,South Coast,"196,720",Yes,2,36,31,31,0,
11/01/15 00:00,"Tehachapi, City of",Nov-15,Tulare Lake,"8,923",Yes,3,6,0,6,0,
11/01/15 00:00,La Habra  City of Public Works,Nov-15,South Coast,"63,118",Yes,1,5,63,28,0,
11/01/15 00:00,Lake Arrowhead Community Services District,Nov-15,South Lahontan,"22,718",Yes,0,4,122,28,3,"The District has AMI on 100% of its meters and monitors and responds to all meters with high or constant usage.  Ordinances provide specific warning and penalty levels:  1st violation receives a written warning.  2nd violation in a calendar year receives a $250/day penalty, 3rd violation $500/day.  After that a water flow restricting device can be installed or water service turned off. "
11/01/15 00:00,"City of Big Bear Lake, Dept of Water & Power",Nov-15,South Coast,"25,643",Yes,0,0,88,0,0,"Eighty eight contacts were made regarding leaks, in the form of door tags, letters or phone calls. Leaks are actively monitored by meter readers and identified through our radio read meter program/staff. Any confirmed leaks must be repaired upon detection. Failure to comply with conservation regulations could result in termination of water service (per our Failure to Comply Procedures) and any associated fees/fines. "
11/01/15 00:00,Cerritos  City of,Nov-15,South Coast,"49,041",Yes,1,10,10,10,0,
11/01/15 00:00,Fresno  City of,Nov-15,Tulare Lake,"520,159",Yes,1,4860,4921,4921,543,
11/01/15 00:00,Hollister  City of,Nov-15,Central Coast,"20,635",Yes,2,0,0,0,0,
11/01/15 00:00,Sunnyslope County Water District,Nov-15,Central Coast,"19,189",Yes,7,0,233,1,0,
11/01/15 00:00,Laguna Beach County Water District,Nov-15,South Coast,"19,121",Yes,2,10,10,7,0,
11/01/15 00:00,California-American Water Company Los Angeles District,Nov-15,South Coast,"102,889",Yes,2,11,9,9,0,
11/01/15 00:00,California-American Water Company San Diego District,Nov-15,South Coast,"95,358",Yes,2,12,10,10,0,
11/01/15 00:00,California-American Water Ventura District,Nov-15,South Coast,"62,144",Yes,1,57,49,49,2,
11/01/15 00:00,Stockton  City of,Nov-15,San Joaquin River,"177,808",No,2,47,11,15,0,
11/01/15 00:00,Lincoln Avenue Water Company,Nov-15,South Coast,"16,126",Yes,2,0,0,0,0,
11/01/15 00:00,Whittier  City of,Nov-15,South Coast,"49,954",Yes,3,4,4,4,0,Reduced allowed outdoor irrigation days. Instituted new prohibitions on specific water uses. Increased conservation program budget. Increased distribution of water conservation education material for the public. 
11/01/15 00:00,San Luis Obispo  City of,Nov-15,Central Coast,"45,802",Yes,2,27,27,27,0,
11/01/15 00:00,"Kerman, City of",Nov-15,Tulare Lake,"14,359",Yes,0,15,33,101,48,Resolution passed for zero watering days Added additional PT enforcement person
11/01/15 00:00,La Palma  City of,Nov-15,South Coast,"15,544",Yes,2,16,44,44,0,
11/01/15 00:00,Santa Margarita Water District,Nov-15,South Coast,"156,975",Yes,1,11,10,35,0,"In November 2015, eighteen customers received site surveys and the District notified one hundred twenty customers of potential water leaks on the customer’s side of the meter.  The District is taking an educational and assistance approach to helping customers with high usage and has directly reached out to all domestic irrigation customers whose water use has not been reduced by 24% to date (June-October).  The District also provides all residential customers with access to a WaterSmart Portal so they can view their water use and conservation targets."
11/01/15 00:00,Mesa Water District,Nov-15,South Coast,"108,000",Yes,1,53,53,408,47,
11/01/15 00:00,California-American Water Company Monterey District,Nov-15,Central Coast,"100,623",Yes,2,4,4,4,0,"Water waste complaints and enforcement of violations for the following PWS ID numbers: CA2710004, CA2701466, CA2701882, and CA2710022, are handled by the Monterey Peninsula Water Management District (MPWMD).  Water waste complaints or violations observed by California American Water in these service areas are immediately forwarded to MPWMD.   Water waste complaints and enforcement of violations for the following PWS ID numbers: CA2710021, CA2710006, CA2702004, CA2701202, and CA2701257, are handled by California American Water.   Beginning in November 2015, California American Water will be rolling out its own new Waterwaste violation App for all its districts, providing its customers a new user-friendly and simple solution to document and report water waste observations from their smart phones to California American Water. "
11/01/15 00:00,Arroyo Grande  City of,Nov-15,Central Coast,"17,121",Yes,4,2,2,445,478,478 fifty dollar fines were sent out for violation of our mandatory reduction ordinance.
11/01/15 00:00,Suisun-Solano Water Authority,Nov-15,San Francisco Bay,"29,868",Yes,2,10,8,0,0,
11/01/15 00:00,Davis  City of,Nov-15,Sacramento River,"68,315",Yes,3,9,0,9,0,
11/01/15 00:00,Linda County Water District,Nov-15,Sacramento River,"18,808",Yes,2,1,5,4,0,
11/01/15 00:00,Ceres  City of,Nov-15,San Joaquin River,"47,639",Yes,2,31,113,291,606,"The City of Ceres has two full time employees and two temporary staff member to monitor and enforce the year around watering schedule. The two full time staff members work during business hours while the two temporary staff members work a mixture of evenings, weekends and am hours. For the month of November 2015 these four employees handed out 82 courtesy notices, 7 warnings and 4 violations. Additionally, we have set water usage targets for our residents that state, if they go over by 10% they will receive a warning, 25% over a $25 fine will be added to their account, 75% over a $75 fine, and 150% over a $150 fine. For November we issued 284 warnings for going over their usage targets and 602 fines for going over their usage targets. The targets were approved by council and modified this month to take into account the lack of precipitation. The new targets are as follows: January thru February 12,000 gallons, March 22,000 gallons, April thru September 27,000 gallons, October 22,000 gallons with a decrease back down to 12,000 gallons from November thru December. "
11/01/15 00:00,Newport Beach  City of,Nov-15,South Coast,"66,219",Yes,1,144,90,495,41,"In addition to issuing citations for permanent restrictions, violations of watering days, times, inefficient water use and other current regulations, the City issues citations for lack of reducing water use compared to usage for same billing period in 2013."
11/01/15 00:00,Ventura County Waterworks District No. 8,Nov-15,South Coast,"90,687",Yes,1,20,20,16,0,
11/01/15 00:00,Arcata  City of,Nov-15,North Coast,"18,464",Yes,4,0,13,0,0,13 customers were notified of potential water leaks on their monthly billing statement. 
11/01/15 00:00,Crescent City  City of,Nov-15,North Coast,"18,290",Yes,7,1,0,0,0,
11/01/15 00:00,Crestline Village Water District,Nov-15,South Lahontan,"7,590",Yes,3,1,73,0,0,
11/01/15 00:00,South Coast Water District,Nov-15,South Coast,"34,861",Yes,1,11,47,47,4,"November Enforcement Actions:  Courtesy Notice Door Hangers: 11 issued to inform homeowners of excessive runoff, using irrigation outside of designated days and hours, etc.  Warning Letters: 47 issued for residential water leaks.  First Notice of Non-Compliance Letters: 11 Issued.  Second Notice of Non-Compliance Letters (includes $100 non-compliance charge); 1 Issued.  Third Notice of Non-Compliance Letters (includes $500 non-compliance charge); 3 Issued.  On 5/28/15 the Board of Directors revised Ordinance 206 regarding penalties associated with non-compliance. Full text available at: http://www.scwd.org/civica/filebank/blobdload.asp?BlobID=5458"
11/01/15 00:00,Bakman Water Company,Nov-15,Tulare Lake,"16,756",Yes,1,0,27,22,0,"Commencing November 1st, Bakman Water Company moved to one watering day per customer per week. Even addresses on Sundays and Odd addresses on Saturdays."
11/01/15 00:00,Orange  City of,Nov-15,South Coast,"139,463",Yes,1,183,183,113,0,
11/01/15 00:00,Fair Oaks Water District,Nov-15,Sacramento River,"36,226",Yes,3,2,118,101,0,
11/01/15 00:00,Tustin  City of,Nov-15,South Coast,"67,700",Yes,1,16,125,54,13,13 fines for a total of $1900
11/01/15 00:00,Goleta Water District,Nov-15,Central Coast,"86,946",Yes,2,35,35,5,0,
11/01/15 00:00,Seal Beach  City of,Nov-15,South Coast,"25,561",Yes,3,4,46,13,0,"The City went to Council on August 11,2014 and implemented Phase 1 for water conservation"
11/01/15 00:00,San Clemente  City of,Nov-15,South Coast,"55,398",Yes,1,10,10,10,0,
11/01/15 00:00,Azusa  City of,Nov-15,South Coast,"110,000",Yes,1,0,0,0,0,
11/01/15 00:00,Alhambra  City of,Nov-15,South Coast,"85,068",Yes,2,29,29,7,0,
11/01/15 00:00,Apple Valley Ranchos Water Company,Nov-15,South Lahontan,"62,602",Yes,3,0,0,0,0,
11/01/15 00:00,Thousand Oaks  City of,Nov-15,South Coast,"51,609",Yes,1,1,686,9,0,
11/01/15 00:00,Beverly Hills  City of,Nov-15,South Coast,"51,403",Yes,2,23,113,154,3400,"- Modified enforcement procedures -- issued 69 Notices of Violation, rather than an Administrative Compliance Order.  An NOV is a pre-requisite to the issuance of a criminal misdemeanor citation (for the second offense)  - Penalty surcharge went into effe"
11/01/15 00:00,Golden State Water Company Cowan Heights,Nov-15,South Coast,"7,254",Yes,2,0,0,0,0,"GSWC maintains a web based Water Waste Report Form on its website at gswater.com. GSWC has also developed a Water Waste Case flow chart that follows each reported water waste case from first incident to resolution of the same. Actions items include educational letter, door notice, verbal notice, corrective action, flow restrictor, and referral to local public agency to implement violations penalties."
11/01/15 00:00,Victorville Water District,Nov-15,South Lahontan,"126,177",Yes,3,19,132,55,0,"Received and processed over 20 phone calls specifically related to water waste. 31 staff hours dedicated to canvassing 34,000 locations(Accts) for water waste violations. 55 locations were identified for a total of 121 specific violations. 55 NOV were delivered. 22 violations still pending at 13 locations(these will receive certified letters). "
11/01/15 00:00,Pomona  City of,Nov-15,South Coast,"152,419",Yes,1,40,40,40,0,
11/01/15 00:00,Walnut Valley Water District,Nov-15,South Coast,"113,236",Yes,2,5,162,58,0,
11/01/15 00:00,California-American Water Company Sacramento District,Nov-15,Sacramento River,"201,418",Yes,2,29,27,27,0,
11/01/15 00:00,Ventura County Waterworks District No 1,Nov-15,South Coast,"38,703",Yes,3,107,107,107,33,The District conducted 2 enforcement campaigns in November 2015 resulting in 107 violation notices and offered 3 water conservation workshops. 
11/01/15 00:00,Great Oaks Water Company Incorporated,Nov-15,San Francisco Bay,"99,199",Yes,2,12,12,0,0,"The Santa Clara Valley Water District provides response/enforcement for water waste complaints.  During the month of November, there were 12 new complaints and all 12 were handled and closed."
11/01/15 00:00,Carlsbad Municipal Water District,Nov-15,South Coast,"86,596",Yes,2,12,82,3,0,
11/01/15 00:00,Golden State Water Company Placentia,Nov-15,South Coast,"46,543",Yes,2,13,13,3,0,"GSWC maintains a web based Water Waste Report Form on its website at gswater.com. GSWC has also developed a Water Waste Case flow chart that follows each reported water waste case from first incident to resolution of the same. Actions items include educational letter, door notice, verbal notice, corrective action, flow restrictor, and referral to local public agency to implement violations penalties."
11/01/15 00:00,Huntington Park  City of,Nov-15,South Coast,"64,219",Yes,2,0,0,0,0,
11/01/15 00:00,Helix Water District,Nov-15,South Coast,"270,375",Yes,2,27,19,18,0,"Reports of water waste outside of Helix's service area which were forwarded to the appropriate agency, duplicate reports, incomplete addresses, and reports of non-violations are included in the total complaints received but were not included as a direct customer contact."
11/01/15 00:00,Manhattan Beach  City of,Nov-15,South Coast,"35,996",Yes,2,3,0,20,3,
11/01/15 00:00,Lakeside Water District,Nov-15,South Coast,"35,500",Yes,2,0,0,0,0,
11/01/15 00:00,Carpinteria Valley Water District,Nov-15,Central Coast,"14,616",Yes,2,2,2,1,0,
11/01/15 00:00,Lakewood  City of,Nov-15,South Coast,"59,081",Yes,1,7,1,1,0,"LAKEWOOD STARTS WITH A FRIENDLY REMINDER (CONTACT FOLLOW-UPS) AND PLACEMENT OF A DOOR HANGER NOTICE ON WHAT NEEDS TO BE CORRECTED. FOR A FIRST VIOLATION (WARNING ACTION), THERE IS A WRITTEN WARNING FROM THE CITY WITH NO PENALTY. A SECOND VIOLATION (PENALTY) THERE IS A CITATION OF $100 WITH FURTHER CITATIONS BRINGING MORE FINES UP TO $500 AND THE POTENTIAL FOR FLOW RESTRICTOR BEING INSTALLED."
11/01/15 00:00,Las Virgenes Municipal Water District,Nov-15,South Coast,"75,384",Yes,1,478,468,443,25,
11/01/15 00:00,Chino Hills  City of,Nov-15,South Coast,"77,596",Yes,2,109,109,84,0,
11/01/15 00:00,Lodi  City of Public Works Department,Nov-15,San Joaquin River,"63,651",Yes,2,49,113,102,2,
11/01/15 00:00,Golden State Water Company S Arcadia,Nov-15,South Coast,"26,827",Yes,2,3,3,0,0,"GSWC maintains a web based Water Waste Report Form on its website at gswater.com. GSWC has also developed a Water Waste Case flow chart that follows each reported water waste case from first incident to resolution of the same. Actions items include educational letter, door notice, verbal notice, corrective action, flow restrictor, and referral to local public agency to implement violations penalties."
11/01/15 00:00,Lomita  City of,Nov-15,South Coast,"20,463",Yes,1,0,0,0,0,
11/01/15 00:00,Golden State Water Company San Dimas,Nov-15,South Coast,"54,872",Yes,2,13,13,4,0,"GSWC maintains a web based Water Waste Report Form on its website at gswater.com. GSWC has also developed a Water Waste Case flow chart that follows each reported water waste case from first incident to resolution of the same. Actions items include educational letter, door notice, verbal notice, corrective action, flow restrictor, and referral to local public agency to implement violations penalties."
11/01/15 00:00,Ramona Municipal Water District,Nov-15,South Coast,"36,564",Yes,1,3,3,0,0,
11/01/15 00:00,Monrovia  City of,Nov-15,South Coast,"37,406",Yes,1,36,36,32,0,
11/01/15 00:00,North Coast County Water District,Nov-15,San Francisco Bay,"39,000",Yes,2,1,1,0,0,
11/01/15 00:00,North Tahoe Public Utility District,Nov-15,North Lahontan,"7,500",Yes,2,0,8,0,0,The District has added to our monitoring program by resigning a District employee to drive through the District three days a week for 3 hours a day (7:15 - 10:15 AM) checking for violations and reaching out to customers. The 8 contacted customers were for excessive use on the meter read for (Toilets running or leaks on the customer side.
11/01/15 00:00,San Dieguito Water District,Nov-15,South Coast,"37,168",Yes,2,60,58,48,4,2 first violation fines and 2 second violation fines were issued in November.
11/01/15 00:00,Palmdale Water District,Nov-15,South Lahontan,"116,258",Yes,2,305,305,0,305,
11/01/15 00:00,Olivehurst Public Utility District,Nov-15,Sacramento River,"19,509",Yes,3,3,3,3,0,We have gone from penalties to a tiered rate system with surcharges for use over baseline. 
11/01/15 00:00,Twentynine Palms Water District,Nov-15,Colorado River,"18,795",Yes,3,1,1,0,0,
11/01/15 00:00,Orchard Dale Water District,Nov-15,South Coast,"25,605",Yes,2,19,19,19,0,
11/01/15 00:00,Phelan Pinon Hills Community Services District,Nov-15,South Lahontan,"25,160",Yes,7,0,99,30,0,
11/01/15 00:00,"Yreka, City of",Nov-15,North Coast,"7,840",Yes,3,0,0,0,0,Customers have shut off (and/or drained to protect from freezing) outdoor irrigation systems for the winter season.
11/01/15 00:00,Rubidoux Community Service District,Nov-15,South Coast,"32,000",Yes,2,12,12,2,0,
11/01/15 00:00,Quartz Hill Water District,Nov-15,South Lahontan,"20,352",Yes,3,6,6,3,0,
11/01/15 00:00,Pico Rivera  City of,Nov-15,South Coast,"39,002",Yes,1,4,4,0,0,
11/01/15 00:00,Rincon Del Diablo Municipal Water District,Nov-15,South Coast,"29,955",Yes,2,127,127,105,0,
11/01/15 00:00,San Fernando  City of,Nov-15,South Coast,"23,645",Yes,3,7,7,7,0,
11/01/15 00:00,Riverside Highland Water Company,Nov-15,South Coast,"15,032",Yes,2,4,313,313,0,Verbal communication with the customers and door tagging the property if we can not speak to the customer directly.
11/01/15 00:00,Rubio Canyon Land and Water Association,Nov-15,South Coast,"9,600",Yes,2,12,12,12,0,
11/01/15 00:00,Santa Fe Springs  City of,Nov-15,South Coast,"18,199",Yes,2,4,4,0,0,
11/01/15 00:00,San Bernardino County Service Area 64,Nov-15,South Lahontan,"14,097",Yes,2,0,0,12,0,"We conduct water patrols at a minimum of 2 days a week and as often as 5 days a week as staffing allows. We had 6 customer educational interactions re conservation, gave out 3 conservation Goody bags, processed 6 toilet rebates and 5 Cash for Grass applications and 1 Cash for Grass appt."
11/01/15 00:00,Valley County Water District,Nov-15,South Coast,"71,003",Yes,2,21,21,21,0,"First Violation - Educate and provide information about water use practices and conservation measures. Second Violation - Written warning outlining the need for action to implement appropriate corrective measures. Additional Violations - Monetary penalties:  Third Violation - $25.00 penalty, Fourth Violation - $50.00 penalty, Fifth Violation - $100.00 penalty"
11/01/15 00:00,San Jacinto  City of,Nov-15,South Coast,"15,582",Yes,2,1,1,1,0,Red Tagged
11/01/15 00:00,San Gabriel County Water District,Nov-15,South Coast,"45,000",Yes,2,5,5,5,0,
11/01/15 00:00,Santa Ana  City of,Nov-15,South Coast,"332,005",Yes,2,35,35,0,0,
11/01/15 00:00,San Juan Capistrano  City of,Nov-15,South Coast,"39,047",Yes,2,15,200,197,0,"Notification letters are being distributed to residents with 2nd offenses.  The City’s water billing system has been revised to implement excess water use penalties for customers exceeding their established “Drought Limit” after a cumulative 3 month period.  Preliminary results of customers penalized for exceeding their Drought Limit during the first quarter July/August/September is 2,166 accounts.  Actual penalties are anticipated to be assessed on customer’s water bills in January 2016."
11/01/15 00:00,Serrano Water District,Nov-15,South Coast,"6,641",Yes,1,0,0,0,0,
11/01/15 00:00,Sunny Slope Water Company,Nov-15,South Coast,"30,611",Yes,2,4,0,22,0,"A seasonal (May billing cycle to October billing cycle) rate increase was implemented.  Operators patrol and report water usage or leaks during peak hours, and leave water conservation door hangers.  Odd-numbered addresses may water Tuesday’s and Friday’s, and even-numbered addresses may water Monday’s and Thursday’s.  No watering in a manner that causes excess runoff.  No watering between the peak hours of 9 A.M. through 6 P.M.  "
11/01/15 00:00,Sonoma  City of,Nov-15,San Francisco Bay,"11,579",Yes,2,0,0,0,0,
11/01/15 00:00,Sweetwater Authority,Nov-15,South Coast,"191,500",Yes,2,14,10,1,0,
11/01/15 00:00,Suburban Water Systems San Jose Hills,Nov-15,South Coast,"178,500",Yes,3,10,0,7,0,
11/01/15 00:00,Arcadia  City of,Nov-15,South Coast,"57,639",Yes,1,63,62,62,30,
11/01/15 00:00,Suburban Water Systems Whittier/La Mirada,Nov-15,South Coast,"115,000",Yes,3,101,15,85,0,
