Timestamp,Supplier_Name,Reporting_Month,Hydrologic_Region,Population_Served,Mandatory_Restrictions,Water_Days_Allowed/Week,Complaints_Received,Follow_up_Actions,Warnings_Issued,Penalties_Assessed,Enforcement_Comments
08/01/15 00:00,California Water Service Company Los Altos/Suburban,15-Aug,San Francisco Bay,"68,142",Yes,2,0,0, 0  , 0  ,
08/01/15 00:00,Hanford  City of,15-Aug,Tulare Lake,"57,050",Yes,2,61,1036, 975 , 217 ,
08/01/15 00:00,California Water Service Company Livermore,15-Aug,San Francisco Bay,"58,625",Yes,3,21,21, 21 , 0  ,
08/01/15 00:00,West Kern Water District,15-Aug,Tulare Lake,"21,181",Yes,3,4,4, 4 , 0  ,
08/01/15 00:00,Paso Robles  City of,15-Aug,Central Coast,"30,450",Yes,2,25,34, 68 , 1 ,"“Contact follow-ups” count includes responses to work order tracking items & FAQs delivered by WC staff.  “Warning actions” includes NOVs (white door hanger w/ NOV letter) & notices of suspected water waste (blue door hanger), & excludes any penalties issued.  Penalties begin with 3rd NOV within a calendar year."
08/01/15 00:00,Pismo Beach  City of,15-Aug,Central Coast,"7,861",Yes,2,4,4, 4 , 0  ,First violation is a warning letter additional violations result in increasing fines
08/01/15 00:00,California Water Service Company Marysville,15-Aug,Sacramento River,"12,172",Yes,3,0,0, 0  , 0  ,
08/01/15 00:00,Madera  City of,15-Aug,San Joaquin River,"63,961",Yes,2,111,83, 83 , 81 ,
08/01/15 00:00,Hemet  City of,15-Aug,South Coast,"29,982",Yes,2,18,18, 30 , 1 ,"Provided notification to 18 alleged wasters reported by the public. An additional 12 customers, observed by staff, wasting water."
08/01/15 00:00,California Water Service Company Mid Peninsula,15-Aug,San Francisco Bay,"134,660",Yes,2,46,46, 46 , 0  ,
08/01/15 00:00,California Water Service Company Palos Verdes,15-Aug,South Coast,"69,916",Yes,3,1,1, 1 , 0  ,
08/01/15 00:00,"Colton, City of",15-Aug,South Coast,"47,429",Yes,3,21,17, 6 , 0  ,"Customers are restricted from watering from 6am-8pm, are only allowed to water 3 days a week, and for no more than 10 minutes per station per occurrence. Overwatering and run-off are also violations of our municipal code. Leaks must be repaired in a timely manner, and no one is allowed to use water to clean hardscape areas, unless for public health reasons. "
08/01/15 00:00,California Water Service Company Redwood Valley,15-Aug,North Coast,"3,203",Yes,3,0,0, 0  , 0  ,
08/01/15 00:00,Brea  City of,15-Aug,South Coast,"43,328",Yes,2,40,40, 40 , 2 ,Education and Administrative citations when non compliant with Phase 2 regulations of Water Ordinance 1123
08/01/15 00:00,California Water Service Company Salinas District,15-Aug,Central Coast,"121,555",Yes,3,27,27, 27 , 0  ,
08/01/15 00:00,Wasco  City of,15-Aug,Tulare Lake,"26,159",Yes,3,60,60, 38 , 22 ,22
08/01/15 00:00,California Water Service Company South San Francisco,15-Aug,San Francisco Bay,"61,445",Yes,2,10,10, 10 , 0  ,
08/01/15 00:00,"Tulare, City of",15-Aug,Tulare Lake,"62,363",Yes,2,144,144, 660 , 178 ,
08/01/15 00:00,California Water Service Company Stockton,15-Aug,San Joaquin River,"170,584",Yes,2,37,37, 37 , 0  ,
08/01/15 00:00,California Water Service Company Willows,15-Aug,Sacramento River,"7,130",Yes,3,0,0, 0  , 0  ,
08/01/15 00:00,California Water Service Company Westlake,15-Aug,South Coast,"19,456",Yes,3,0,0, 0  , 0  ,
08/01/15 00:00,"East Palo Alto, City of",15-Aug,San Francisco Bay,"29,143",No,2,10,10, 6 , 0  ,
08/01/15 00:00,Banning  City of,15-Aug,Colorado River,"30,325",Yes,3,34,34, 0  , 0  ,None
08/01/15 00:00,Benicia  City of,15-Aug,San Francisco Bay,"28,086",Yes,3,5,5, 2 , 0  ,
08/01/15 00:00,Westborough Water District,15-Aug,San Francisco Bay,"14,050",Yes,2,2,2, 1 , 0  ,
08/01/15 00:00,Woodland  City of,15-Aug,Sacramento River,"57,223",Yes,3,66,60, 60 , 0  ,
08/01/15 00:00,Mountain View  City of,15-Aug,San Francisco Bay,"76,210",Yes,2,79,79, 34 , 0  ,
08/01/15 00:00,Mammoth Community Water District,15-Aug,South Lahontan,"16,739",Yes,2,43,38, 36 , 0  ,
08/01/15 00:00,Antioch  City of,15-Aug,San Joaquin River,"108,298",Yes,3,0,13, 13 , 0  ,2 of the cases ere sent to code enforcement for further action
08/01/15 00:00,Estero Municipal Improvement District,15-Aug,San Francisco Bay,"37,165",Yes,2,8,6, 0  , 0  ,
08/01/15 00:00,East Orange County Water District,15-Aug,South Coast,"3,247",Yes,2,0,0, 1 , 0  ,
08/01/15 00:00,Triunfo Sanitation District / Oak Park Water Service,15-Aug,South Coast,"12,200",Yes,2,149,78, 75 , 37 ,
08/01/15 00:00,Vallecitos Water District,15-Aug,South Coast,"95,441",Yes,2,135,135, 1 , 0  ,
08/01/15 00:00,Indio  City of,15-Aug,Colorado River,"88,411",Yes,4,124,149, 131 , 0  ,
08/01/15 00:00,Sunnyvale  City of,15-Aug,San Francisco Bay,"148,028",Yes,2,80,160, 117 , 0  ,
08/01/15 00:00,Santa Cruz  City of,15-Aug,Central Coast,"95,224",Yes,1,63,29, 33 ," 1,421 ","The City has a LEAK-LINE for the public to report violations and receives such reports in person, over the telephone, by email and other sources.  We have two dedicated water waste enforcement staff patrolling the service area  in the am hours, seven days a week, for violations of outdoor water restrictions.  In the case of formal warning actions, customers are given a period of 2 weeks as an opportunity to resolve/correct  the situation or else they are subject a penalty of $100 for a  second violation, $250 for a third, and $500 for a fourth, with the possiblity of a flow restrictor and/or termination of service.  Large customers, defined as using more than 1,000,000 gallons per year, water waste penalties are 3 times the amount listed above.   In August, only one penalty was issued for violation of outdoor water restrictions. The other 1420 fines listed above represent  the number of residential accounts that received excessive use penalties for exceeding their monthly allotment in July, representing 6 percent of all residential accounts. Residential and dedicated irrigation accounts are rationed and have no restriction on the number of days watering is allowed; CII accounts are restricted to one day per week. In August, the City received 3 separate reports of water waster via the state reporting system. All 3 cases were followed up where possible and closed.  "
08/01/15 00:00,Fortuna  City of,15-Aug,North Coast,"12,032",Yes,4,7,7, 1 , 0  ,Sent letter of violation.
08/01/15 00:00,Clovis  City of,15-Aug,Tulare Lake,"108,227",Yes,2,372,372, 331 ," 5,318 ",5277 fines were assessed for not meeting the mandated 36% reduction.
08/01/15 00:00,East Niles Community Service District,15-Aug,Tulare Lake,"31,772",Yes,3,28,28, 28 , 0  ,
08/01/15 00:00,Loma Linda  City of *,15-Aug,South Coast,"23,614",Yes,2,15,15, 5 , 0  ,
08/01/15 00:00,Eastern Municipal Water District,15-Aug,South Coast,"540,916",Yes,7,233,233, 181 , 6 ,EMWD relies on allocation based tiered rates as its primary tool to discourage water waste and encourage efficiency.  Outdoor demand has decreased 30% since the allocation based rate structure was implemented.  Customers using water over their revised budget will pay the highest wasteful rate for water.  EMWD also imposes fines for runoff.  Residential fines start at $25 and commercial start at $100.   
08/01/15 00:00,Martinez  City of,15-Aug,San Francisco Bay,"35,375",Yes,2,8,8, 8 , 0  ,We  have not had the need to enforce any water waste issues to date. The public response to the drought has been extremely favorable and residents correct water waste actions immediately.
08/01/15 00:00,El Monte  City of,15-Aug,South Coast,"22,968",,,0,0, 0  , 0  ,
08/01/15 00:00,Marina Coast Water District,15-Aug,Central Coast,"32,375",Yes,2,18,18, 2 , 0  ,
08/01/15 00:00,Vacaville  City of,15-Aug,Sacramento River,"86,893",Yes,2,264,264, 264 , 0  ,
08/01/15 00:00,Pittsburg  City of,15-Aug,San Francisco Bay,"66,183",Yes,3,11,98, 52 , 0  ,177 accounts received an excess use charge.
08/01/15 00:00,San Bruno  City of,15-Aug,San Francisco Bay,"43,798",Yes,2,8,8, 0  , 0  ,
08/01/15 00:00,"American Canyon, City of",15-Aug,San Francisco Bay,"20,080",Yes,2,18,18, 18 , 0  ,
08/01/15 00:00,Oildale Mutual Water Company,15-Aug,Tulare Lake,"33,163",Yes,3,27,156, 129 , 13 ,
08/01/15 00:00,Livermore  City of Division of Water Resources,15-Aug,San Francisco Bay,"27,033",Yes,2,4,4, 4 , 0  ,
08/01/15 00:00,Gilroy  City of,15-Aug,Central Coast,"53,235",Yes,2,28,28, 28 , 0  ,
08/01/15 00:00,Crescenta Valley Water District,15-Aug,South Coast,"31,966",Yes,2,56,56, 56 , 0  ,
08/01/15 00:00,Downey  City of,15-Aug,South Coast,"111,931",Yes,3,38,38, 38 , 0  ,
08/01/15 00:00,San Gabriel Valley Water Company,15-Aug,South Coast,"271,817",Yes,2,20,4, 5 , 0  ,
08/01/15 00:00,Santa Clara  City of,15-Aug,San Francisco Bay,"120,973",Yes,2,109,109, 35 , 0  ,
08/01/15 00:00,Paradise Irrigation District,15-Aug,Sacramento River,"26,032",Yes,3,15,15, 15 , 0  ,
08/01/15 00:00,Scotts Valley Water District,15-Aug,Central Coast,"10,509",Yes,2,0,0, 0  , 0  ,
08/01/15 00:00,Lincoln  City of,15-Aug,Sacramento River,"45,837",Yes,2,263,263, 222 , 0  ,
08/01/15 00:00,Vaughn Water Company,15-Aug,Tulare Lake,"30,813",Yes,3,204,204, 187 , 0  ,"All (204) complaints were investigated as they came in on the same day. Some of those complaints were possible leaks or broken sprinklers. Of those (204) complaints (187) Wasting Water Notifications were issued to the residences. Those notifications were due to over-watering, watering on Mondays or watering on the wrong days."
08/01/15 00:00,McKinleyville Community Service District,15-Aug,North Coast,"16,900",Yes,4,3,3, 3 , 0  ,
08/01/15 00:00,Cambria Community Services District,15-Aug,Central Coast,"6,032",Yes,1,1,0, 0  , 0  ,
08/01/15 00:00,Montebello Land and Water Company,15-Aug,South Coast,"32,219",Yes,2,1,1, 11 , 0  ,
08/01/15 00:00,Humboldt Community Service District,15-Aug,North Coast,"20,032",Yes,2,9,9, 9 , 0  ,All violations this month were first offenders
08/01/15 00:00,Rohnert Park  City of,15-Aug,North Coast,"43,398",Yes,3,27,18, 6 , 0  ,
08/01/15 00:00,Valley of the Moon Water District,15-Aug,San Francisco Bay,"23,478",Yes,3,4,8, 8 , 0  ,
08/01/15 00:00,Bellflower-Somerset Mutual Water Company,15-Aug,South Coast,"46,300",Yes,2,4,4, 4 , 0  ,
08/01/15 00:00,Port Hueneme  City of,15-Aug,South Coast,"21,555",Yes,2,1,1, 0  , 0  ,
08/01/15 00:00,Petaluma  City of,15-Aug,San Francisco Bay,"61,258",Yes,3,24,24, 3 , 0  ,
08/01/15 00:00,Eureka  City of,15-Aug,North Coast,"27,052",Yes,4,1,1, 0  , 0  ,
08/01/15 00:00,Diablo Water District,15-Aug,San Joaquin River,"38,194",Yes,3,3,83, 50 , 0  ,"During our daily leak reporting from our smart meter reading system, we notice leaks, over irrigating, excessive use, irrigating more than the 3 days allowed, etc; which we make phone calls on daily and follow up to see if repairs or corrections are made. When we receive outside complaints from residents, we follow up with a phone call or doorhanger since the customer may not be aware of the problem. We have issued several warnings and are keeping track of who has received formal warnings for possible future violation penalties."
08/01/15 00:00,El Toro Water District,15-Aug,South Coast,"48,628",Yes,3,35,35, 16 , 0  ,"Effective July 1, 2015 imposed an Administrative Drought Penalty of $2.00 per ccf for each ccf exceeding a customer's combined efficient indoor and outdoor water budget.  For the August billing period the District collected $18,282 from imposition of the Administrative Drought Penalty."
08/01/15 00:00,Brentwood  City of,15-Aug,San Joaquin River,"56,493",Yes,2,19,19, 19 , 0  ,
08/01/15 00:00,Fountain Valley  City of,15-Aug,South Coast,"59,227",Yes,2,44,44, 44 , 0  ,
08/01/15 00:00,Tracy  City of,15-Aug,San Joaquin River,"85,146",Yes,3,59,59, 1 , 0  ,
08/01/15 00:00,Menlo Park  City of,15-Aug,San Francisco Bay,"16,066",Yes,2,14,14, 0  , 0  ,
08/01/15 00:00,Patterson  City of,15-Aug,San Joaquin River,"21,094",Yes,2,7,7, 617 , 27 ,
08/01/15 00:00,Garden Grove  City of,15-Aug,South Coast,"177,020",Yes,2,34,32, 32 , 0  ,"The City received 34 reports for water wasting during the month of August. The City mailed 32 notification letters. 2 reports were repeat violators, therefore, City staff conducted further investigation. "
08/01/15 00:00,Merced  City of,15-Aug,San Joaquin River,"83,400",Yes,2,293,259, 34 , 4 ,
08/01/15 00:00,San Gabriel Valley Fontana Water Company,15-Aug,South Coast,"209,035",Yes,2,38,8, 0  , 0  ,
08/01/15 00:00,Hesperia Water District City of,15-Aug,South Lahontan,"91,627",Yes,5,94,94, 94 , 0  ,"The Hesperia Water District has added 2 employees to monitor the City on its chosen non-watering days of Tuesday's and Thursday's. During the month of August, the water conservation division found 94 customers non0compliant. Contact was made with each customer along with information provided on the restrictions. Repeat offenders will be referred to the City's Code Enforcement division for follow up. "
08/01/15 00:00,Moulton Niguel Water District,15-Aug,South Coast,"172,068",No,7,54,54, 54 , 0  ,Instituted new prohibitions on specific water uses.
08/01/15 00:00,Oxnard  City of,15-Aug,South Coast,"196,720",Yes,2,93,116, 116 , 4 ,
08/01/15 00:00,"Tehachapi, City of",15-Aug,Tulare Lake,"8,839",Yes,3,9,9, 9 , 0  ,
08/01/15 00:00,La Habra  City of Public Works,15-Aug,South Coast,"63,118",Yes,2,2,49, 49 , 0  ,
08/01/15 00:00,Lake Arrowhead Community Services District,15-Aug,South Lahontan,"22,389",Yes,2,2,121, 21 , 0  ,"The District has AMI on 100% of its meters and monitors and responds to all meters with high or constant usage.  Ordinances provide specific warning and penalty levels:  1st violation receives a written warning.  2nd violation in a calendar year receives a $250/day penalty, 3rd violation $500/day.  After that a water flow restricting device can be installed or water service turned off"
08/01/15 00:00,"City of Big Bear Lake, Dept of Water & Power",15-Aug,South Coast,"25,619",Yes,4,5,11, 10 , 0  ,"Eighty one contacts were made regarding leaks, in the form of door tags, letters or phone calls. Leaks are actively monitored by meter readers and identified through our radio read meter program/staff. Any confirmed leaks must be repaired upon detection. We sent letters 52 letters to customers considered high use, with consumption at or over 50 CCF bi-monthly. Failure to comply with conservation regulations could result in termination of water service (per our Failure to Comply Procedures) and any associated fees/fines. One customer’s repeated violations resulted in temporary termination of service pending resolution. "
08/01/15 00:00,Cerritos  City of,15-Aug,South Coast,"49,041",Yes,2,35,35, 35 , 0  ,
08/01/15 00:00,Fresno  City of,15-Aug,Tulare Lake,"520,159",Yes,2,2822,2986," 2,986 ", 799 ,
08/01/15 00:00,Hollister  City of,15-Aug,Central Coast,"20,541",Yes,,4,0, 111 , 0  ,
08/01/15 00:00,Sunnyslope County Water District,15-Aug,Central Coast,"19,189",Yes,2,8,428, 191 , 0  ,
08/01/15 00:00,Laguna Beach County Water District,15-Aug,South Coast,"19,121",Yes,2,39,39, 16 , 0  ,
08/01/15 00:00,California-American Water Company Los Angeles District,15-Aug,South Coast,"102,889",Yes,2,43,39, 39 , 0  ,
08/01/15 00:00,California-American Water Company San Diego District,15-Aug,South Coast,"95,358",Yes,2,41,34, 34 , 0  ,
08/01/15 00:00,California-American Water Ventura District,15-Aug,South Coast,"62,144",Yes,2,132,116, 116 , 0  ,
08/01/15 00:00,Stockton  City of,15-Aug,San Joaquin River,"177,808",No,2,389,350, 28 , 0  ,
08/01/15 00:00,Lincoln Avenue Water Company,15-Aug,South Coast,"16,126",Yes,2,0,0, 0  , 0  ,
08/01/15 00:00,Whittier  City of,15-Aug,South Coast,"49,954",Yes,3,15,15, 15 , 0  ,Reduced allowed outdoor irrigation days. Instituted new prohibitions on specific water uses. Increased conservation program budget. Increased distribution of water conservation education material for the public. 
08/01/15 00:00,San Luis Obispo  City of,15-Aug,Central Coast,"45,802",Yes,2,91,91, 91 , 0  ,
08/01/15 00:00,"Kerman, City of",15-Aug,Tulare Lake,"14,339",Yes,2,28,66, 162 , 0  ,Staff is meeting with School District to work on usage reduction. Active leak detection program for metered customers  with follow-up assistance to find leaks.
08/01/15 00:00,La Palma  City of,15-Aug,South Coast,"15,896",Yes,2,29,29, 34 , 1 ,2 Notice of Violations were issued with no fine attached.
08/01/15 00:00,Santa Margarita Water District,15-Aug,South Coast,"155,064",Yes,3,49,12, 60 , 0  ,"In August 2015, 75 customers received site surveys and the District notified forty customers of potential water leaks on the customer’s side of the meter.  The District is taking an educational and assistance approach to helping customers with high usage.  To that end, the District directly reached out through phone or mail to 41 customers whose water use spiked month over month to inform them of the increase and offer assistance through site surveys.  The District also provides all residential customers with access to a WaterSmart Portal so they can view their water use and conservation targets."
08/01/15 00:00,Mesa Water District,15-Aug,South Coast,"108,000",Yes,2,89,89, 307 , 0  ,
08/01/15 00:00,California-American Water Company Monterey District,15-Aug,Central Coast,"100,623",Yes,2,27,27, 27 , 0  ,"Water waste complaints and enforcement of violations for the following PWS ID numbers: CA2710004, CA2701466, CA2701882, and CA2710022, are handled by the Monterey Peninsula Water Management District (MPWMD).  Water waste complaints or violations observed by California American Water in these service areas are immediately forwarded to MPWMD.   Water waste complaints and enforcement of violations for the following PWS ID numbers: CA2710021, CA2710006, CA2702004, CA2701202, and CA2701257, are handled by California American Water."
08/01/15 00:00,Arroyo Grande  City of,15-Aug,Central Coast,"17,121",Yes,1,20,20, 8 , 1 ,
08/01/15 00:00,Suisun-Solano Water Authority,15-Aug,San Francisco Bay,"28,549",Yes,2,26,18, 1 , 1 ,
08/01/15 00:00,Davis  City of,15-Aug,Sacramento River,"68,315",Yes,3,37,7, 30 , 0  ,
08/01/15 00:00,Linda County Water District,15-Aug,Sacramento River,"18,808",Yes,2,7,12, 11 , 0  ,
08/01/15 00:00,Ceres  City of,15-Aug,San Joaquin River,"47,639",Yes,2,80,135, 471 , 328 ,"The City of Ceres has two full time employees and we have added two temporary staff member to monitor and enforce the year around watering schedule. The two full time staff members work during business hours while the two temporary staff members work a mixture of evenings, weekends and am hours. For the month of August 2015 these four employees handed out 54 courtesy notices, 232 warnings and 60 violations. Additionally, we have set water usage targets for our residents that state, if they go over by 10% they will receive a warning, 25% over a $25 fine will be added to their account, 75% over a $75 fine, and 150% over a $150 fine. For August we issued 234 warnings for going over their usage targets and 214 fines for going over their usage targets. The targets were approved by council and are set for a family of four at 7,000 gallons each month from January to March and increased to 27,000 gallons each month from April to September, with a decrease back down to 7,000 gallons from October to December. "
08/01/15 00:00,Newport Beach  City of,15-Aug,South Coast,"66,219",Yes,2,341,107, 309 , 31 ,"In addition to issuing citations for permanent restrictions, violations of watering days, times, inefficient water use and other current regulations, the City issues citations for lack of reducing water use compared to usage for same billing period in 2013."
08/01/15 00:00,Ventura County Waterworks District No. 8,15-Aug,South Coast,"90,687",Yes,2,63,400, 393 , 0  ,
08/01/15 00:00,Arcata  City of,15-Aug,North Coast,"18,464",Yes,4,10,10, 0  , 0  ,
08/01/15 00:00,Crescent City  City of,15-Aug,North Coast,"18,290",, 7 , 4 ,3, 0  , 0  ,
08/01/15 00:00,Crestline Village Water District,15-Aug,South Lahontan,"7,516",Yes,3,1,115, 1 , 0  ,
08/01/15 00:00,South Coast Water District,15-Aug,South Coast,"34,992",Yes,1,24,405, 269 , 112 ,"August Enforcement Actions:  Courtesy Notice Door Hangers: 43 issued to inform homeowners of excessive runoff, using irrigation outside of designated days and hours, etc.  Warning Letters: 0 issued for residential water leaks.  First Notice of Non-Compliance Letters: 52 Issued.  Second Notice of Non-Compliance Letters (includes $100 non-compliance charge); 141 Issued.  Third Notice of Non-Compliance Letters (includes $500 non-compliance charge); 33 Issued.  Dollar Amount of Non-Compliance Penalties Issued in August 2015: $15,200.  On 5/28/15 the Board of Directors revised Ordinance 206 regarding penalties associated with non-compliance. Full text available at: http://www.scwd.org/civica/filebank/blobdload.asp?BlobID=5458"
08/01/15 00:00,Bakman Water Company,15-Aug,Tulare Lake,"16,756",Yes,2,4,86, 48 , 0  ,
08/01/15 00:00,Orange  City of,15-Aug,South Coast,"139,463",Yes,2,198,198, 47 , 0  ,
08/01/15 00:00,Fair Oaks Water District,15-Aug,Sacramento River,"36,226",Yes, 3 , 51 ,114,61,0,
08/01/15 00:00,Tustin  City of,15-Aug,South Coast,"67,700",Yes,2,57,150, 122 , 20 ,$2000 collected in fines
08/01/15 00:00,Goleta Water District,15-Aug,Central Coast,"86,946",Yes,2,55,55, 5 , 0  ,
08/01/15 00:00,Adelanto City of,15-Aug,South Lahontan,"28,723",Yes,2,6,50, 50 , 0  ,
08/01/15 00:00,Seal Beach  City of,15-Aug,South Coast,"25,561",Yes,3,5,56, 23 , 1 ,"The City went to council on august 11, 2014 and implemented phase 1 for water conservation."
08/01/15 00:00,San Clemente  City of,15-Aug,South Coast,"50,960",Yes,2,10,10, 10 , 0  ,Assessed 3000 penalties for exceeding drought allocations
08/01/15 00:00,Azusa  City of,15-Aug,South Coast,"110,000",Yes,2,0,0, 0  , 0  ,
08/01/15 00:00,Alhambra  City of,15-Aug,South Coast,"85,068",Yes,2,34,34, 34 , 0  ,Five Warning letters sent out.  Letters sent out to residents not making 24% reduction.
08/01/15 00:00,Apple Valley Ranchos Water Company,15-Aug,South Lahontan,"62,602",Yes,3,45,45, 0  , 0  ,
08/01/15 00:00,Thousand Oaks  City of,15-Aug,South Coast,"51,609",Yes,2,20,478, 17 , 0  ,
08/01/15 00:00,Beverly Hills  City of,15-Aug,South Coast,"42,157",Yes,2,4,57, 53 , 0  ,
08/01/15 00:00,Golden State Water Company Cowan Heights,15-Aug,South Coast,"7,254",Yes,2,4,4, 1 , 0  ,"GSWC maintains a web based Water Waste Report Form on its website at gswater.com. GSWC has also developed a Water Waste Case flow chart that follows each reported water waste case from first incident to resolution of the same. Actions items include educational letter, door notice, verbal notice, corrective action, flow restrictor, and referral to local public agency to implement violations penalties."
08/01/15 00:00,Victorville Water District,15-Aug,South Lahontan,"125,889",Yes,3,8,127, 127 , 0  ,"1900 homes surveyed for water run off and waste 44 staff hours specifically for canvessing for violations in system. Site visits conducted to provide assistance with programming timers to adhere to restricted hours.  Out of locations that have received warnings, five have not met the requirements of the Ordinance and further follow-up is required to gain compliance. "
08/01/15 00:00,Pomona  City of,15-Aug,South Coast,"152,419",Yes,2,90,90, 90 , 0  ,
08/01/15 00:00,Walnut Valley Water District,15-Aug,South Coast,"113,236",Yes,2,33,125, 129 , 0  ,
08/01/15 00:00,California-American Water Company Sacramento District,15-Aug,Sacramento River,"201,418",Yes,2,119,111, 111 , 0  ,
08/01/15 00:00,Ventura County Waterworks District No 1,15-Aug,South Coast,"38,703",Yes,3,10,10, 10 , 0  ,
08/01/15 00:00,Great Oaks Water Company Incorporated,15-Aug,San Francisco Bay,"99,199",Yes,2,47,47, 0  , 0  ,Enforcement actions by the Santa Clara Valley Water District are included in this reporting.  Initial visits are not considered formal actions.
08/01/15 00:00,Carlsbad Municipal Water District,15-Aug,South Coast,"84,838",Yes,2,32,713, 61 , 2 ,
08/01/15 00:00,Golden State Water Company Placentia,15-Aug,South Coast,"46,543",Yes, 2 , 21 ,19,0,0,"GSWC maintains a web based Water Waste Report Form on its website at gswater.com. GSWC has also developed a Water Waste Case flow chart that follows each reported water waste case from first incident to resolution of the same. Actions items include educational letter, door notice, verbal notice, corrective action, flow restrictor, and referral to local public agency to implement violations penalties."
08/01/15 00:00,Huntington Park  City of,15-Aug,South Coast,"64,219",Yes,2,2,0, 0  , 0  ,
08/01/15 00:00,Helix Water District,15-Aug,South Coast,"270,375",,2,123,78, 75 , 0  ,"Reports of water waste outside of Helix's service area which were forwarded to the appropriate agency, duplicate reports, incomplete addresses, and reports of non-violations are included in the total complaints received but were not included as a direct customer contact."
08/01/15 00:00,Manhattan Beach  City of,15-Aug,South Coast,"35,996",Yes,1,10,5, 38 , 0  ,
08/01/15 00:00,Lakeside Water District,15-Aug,South Coast,"35,500",Yes,2,13,13, 2 , 0  ,
08/01/15 00:00,Carpinteria Valley Water District,15-Aug,Central Coast,"14,616",Yes,2,8,7, 0  , 0  ,
08/01/15 00:00,Lakewood  City of,15-Aug,South Coast,"59,081",Yes,2,80,79, 0  , 0  ,"LAKEWOOD STARTS WITH A FRIENDLY REMINDER (CONTACT FOLLOW-UPS) AND PLACEMENT OF A DOOR HANGER NOTICE ON WHAT NEEDS TO BE CORRECTED. FOR A FIRST VIOLATION (WARNING ACTION), THERE IS A WRITTEN WARNING FROM THE CITY WITH NO PENALTY. A SECOND VIOLATION (PENALTY) THERE IS A CITATION OF $100 WITH FURTHER CITATIONS BRINGING MORE FINES UP TO $500 AND THE POTENTIAL FOR FLOW RESTRICTOR BEING INSTALLED. THE CONTACT FOLLOW-UPS INCLUDES 4 BOGUS REPORTS. BOGUS REPORTS ARE REPORTS FILED BY MEMBERS OF THE PUBLIC THAT ONCE INVESTIGATED TURN OUT TO BE FALSE."
08/01/15 00:00,Lynwood  City of,15-Aug,South Coast,"65,965",Yes,2,8,8, 8 , 0  ,
08/01/15 00:00,Las Virgenes Municipal Water District,15-Aug,South Coast,"75,384",Yes,2,327,327, 319 , 42 ,
08/01/15 00:00,Chino Hills  City of,15-Aug,South Coast,"77,596",Yes,2,102,72, 52 , 0  ,Written notification and educational materials.
08/01/15 00:00,Lodi  City of Public Works Department,15-Aug,San Joaquin River,"63,651",Yes,2,191,346, 309 , 0  ,
08/01/15 00:00,Golden State Water Company S Arcadia,15-Aug,South Coast,"26,827",Yes,2,2,2, 1 , 0  ,"GSWC maintains a web based Water Waste Report Form on its website at gswater.com. GSWC has also developed a Water Waste Case flow chart that follows each reported water waste case from first incident to resolution of the same. Actions items include educational letter, door notice, verbal notice, corrective action, flow restrictor, and referral to local public agency to implement violations penalties."
08/01/15 00:00,Lomita  City of,15-Aug,South Coast,"20,463",Yes,3,0,0, 0  , 0  ,
08/01/15 00:00,Golden State Water Company San Dimas,15-Aug,South Coast,"54,872",Yes,2,22,20, 2 , 0  ,"GSWC maintains a web based Water Waste Report Form on its website at gswater.com. GSWC has also developed a Water Waste Case flow chart that follows each reported water waste case from first incident to resolution of the same. Actions items include educational letter, door notice, verbal notice, corrective action, flow restrictor, and referral to local public agency to implement violations penalties."
08/01/15 00:00,Ramona Municipal Water District,15-Aug,South Coast,"36,564",Yes,2,1,1, 1 , 0  ,
08/01/15 00:00,Monrovia  City of,15-Aug,South Coast,"39,147",Yes,1,0,0, 0  , 0  ,
08/01/15 00:00,North Coast County Water District,15-Aug,San Francisco Bay,"39,000",Yes,2,7,7, 1 , 0  ,
08/01/15 00:00,North Tahoe Public Utility District,15-Aug,North Lahontan,"7,500",Yes,3,4,15, 15 , 0  ,The District has added to our monitoring program by resigning a District employee to drive through the District 3 days a week for 3 hours a day (7:15 AM 010:15 AM) checking for violations and reaching out to customers. This is in addition to all of our regular employees watching for violations while they are driving to and from job sites throughout the District.
08/01/15 00:00,San Dieguito Water District,15-Aug,South Coast,"37,168",Yes,2,51,48, 29 , 0  ,
08/01/15 00:00,Palmdale Water District,15-Aug,South Lahontan,"116,188",Yes,2,95,95, 92 , 5 ,
08/01/15 00:00,Olivehurst Public Utility District,15-Aug,Sacramento River,"19,509",Yes,3,2,2," 1,070 "," 1,070 ",Penalties for using water over baseline. We're completing Prop 218 for tiered rates.
08/01/15 00:00,Twentynine Palms Water District,15-Aug,Colorado River,"18,795",Yes,3,4,4, 1 , 0  ,
08/01/15 00:00,Orchard Dale Water District,15-Aug,South Coast,"25,605",Yes, 2 , 28 ,28,28,0,
08/01/15 00:00,Phelan Pinon Hills Community Services District,15-Aug,South Lahontan,"25,160",Yes,7,0,215, 0  , 0  ,
08/01/15 00:00,"Yreka, City of",15-Aug,North Coast,"7,840",Yes,3,11,11, 3 , 0  ,
08/01/15 00:00,Rubidoux Community Service District,15-Aug,South Coast,"32,000",Yes,2,10,10, 2 , 0  ,
08/01/15 00:00,Quartz Hill Water District,15-Aug,South Lahontan,"20,352",Yes,3,2,6, 2 , 0  ,
08/01/15 00:00,Pico Rivera  City of,15-Aug,South Coast,"39,002",Yes,2,15,15, 0  , 0  ,
