Reporting_Month,Timestamp,Supplier_Name,Stage_Invoked,Mandatory_Restrictions,Total_Monthly_Potable_Water_Production_2014_2015,Total_Monthly_Potable_Water_Production_2013,Units,Qualification,Total_Population_Served,REPORTED_Residential_Gallons_per_Capita_Day,Optional_Enforcement_Actions,Optional_Implementation,Optional_Recycled_Water,Recycled_Water_Units,CALCULATED_Production_Monthly_Gallons_Month_2014_2015,CALCULATED_Production_Monthly_Gallons_Month_2013,CALCULATED_R_GPCD_2014_2015,Percent_Residential_Use,Comments_Corrections,Hydrologic_Region,CALCULATED_R_GPCD_2013
15-Mar,03/01/2015 00:00,Blythe  City of,1,Yes,68.22,78.37,MG,"Residential water use is calculated using consumption data by comparing residential water uses (RESSIF: residential single family; RESMUF: residential multifamily) to the remaining accounts such as irrigation, commercial, and public entities.",13839,114.79,"The City of Blythe posted on its webpage at http://www.cityofblythe.ca.gov tips for water conservation from the statewide program Save Our Water, a partnership between the Association of California Water Agencies and the California Department of Water Resources.",,-99999,NULL,68220000,78370000,114.8,0.722,No Correction,Colorado River,131.9
15-Mar,03/01/2015 00:00,Roseville  City of,2,Yes,1710.0,2099.5,AF,"To comply with the March 17th State Board action, the City will be presenting its City Council with a modified Drought Contingency Plan that contains days of week watering restrictions.  The Council will take action at their May 6th meeting.",122946,69.3,"Staff performed regular water waste patrol and left notices for customers found to have water waste. We also respond to online reports as well as posts to social media sites. The City conducts night patrols for water waste. The City has an online reporting tool where people can report water waste and upload photos. Staff responded to 219 reports of water waste and left 219 1st notices. Of those, 107 needed a 2nd notice as they didn't comply with the 1st notice. Of those, 5 were sent to citation and are in process of receiving a fine.  ",The City's WaterInsight program is highly successful. The program is used to set monthly reduction goals for each residential customer. Regular visits to landscape contractors are occuring to review their compliance with the established water budget for each maintained location. Staff evaluates daily meter readings and contacts customers that have higher usage than normal. Customers are offered a Water Wise House Call or Business Audit. ,122.2,AF,557205940,684125071,62.6,0.428,No Correction,Sacramento River,76.8
15-Mar,03/01/2015 00:00,Vista Irrigation District,2,Yes,1381.0,1343.0,AF,The previously reported percentage of residential use and the resulting R-GPCD were reported incorrectly.  The previously reported residential use percentage did not represent the residential portion of total water production.,124746,78.0,,,-99999,NULL,450000821,437618466,78.0,0.67,No Correction,South Coast,75.8
15-Mar,03/01/2015 00:00,West Valley Water District,Stage 2,Yes,1381.7,1461.1,AF,The District is in the process of revising its Water Shortage Contingency Plan to limit the number of days to irrigate.,73016,139.16,,,-99999,NULL,450228917,476101520,139.2,0.7,No Correction,South Coast,147.2
15-Mar,03/01/2015 00:00,Napa  City of,Stage 2,Yes,870.0,972.0,AF,,85679,69.0,"The City of Napa continued its formalized Water Waste Reporting procedures, encouraging customers to report violations via phone or email (link on the City's web site).  Water Division field staff are tasked with reporting violations and educating customers in the course of their normal duties.  Two of the 11 complaints received in March were for actions other than the officially prohibited water waste items.","Local Moderate Water Shortage Regulations (""Stage 2"" of Water Shortage Contingency Plan) remain in effect.  They include the statewide prohibitions in addition to mandatory restrictions on irrigation time of day (10am to 5pm prohibited) and pool draining and refilling (only allowed for repairs).  Regulations also include guidelines to limit outdoor irrigation of ornamental landscapes or turf to no more than two days per week.  Official adoption of a mandatory limit on irrigation days per week is scheduled for May.  Educational/awareness campaign on the water waste prohibitions continues with bill messages, web site updates, newspaper articles, radio ads, magazine ads, and displays at public buildings and community events. ",-99999,NULL,283490741,316727587,69.4,0.65,No Correction,San Francisco Bay,77.5
15-Mar,03/01/2015 00:00,Mission Springs Water District,1-A,Yes,615.0,559.0,AF,"Tourism is the central economic driver for the community. With the improving economy, many hotels, motels and spas have reported a significant increase in occupancy for March 2015. The per-capita water calculation does not consider this seasonal variable. Hence, the total production is spread across the static population served and does not return an accurate assessment of actual R-GPCD for the month. This is obviously a flaw in establishing targets and measuring percentage of water use reduction.",34766,121.0,"Special ""water waste"" door hangers were issued upon confirmation of infraction. A note was placed in the customer file. Generally, customers were simply unaware of the infraction notwithstanding public information tot he contrary. No repeat offenses have occurred.",,-99999,NULL,200398628,182150948,120.9,0.65,No Correction,Colorado River,109.9
15-Mar,03/01/2015 00:00,Los Angeles County Public Works Waterworks District 40,Equivalent Mandated Compliance,Yes,2913.0,3531.0,AF,The percent residential use (PRU) is revised to show the consumption of residential accounts to the total monthly potable water production. This follows the recommended formula provided on the instructions for estimating residential gallons per capita day (R-GPCD).,206454,105.0,,,-99999,NULL,949205207,1150581389,105.3,0.71,No Correction,South Lahontan,127.6
15-Mar,03/01/2015 00:00,Nevada Irrigation District,3,Yes,168.9,169.485,MG,,44761,97.6,,,-99999,NULL,168900000,169485000,97.4,0.8,No Correction,Sacramento River,97.7
15-Mar,03/01/2015 00:00,Alameda County Water District,Stage 2,Yes,961.0,1116.0,MG,"Calculated per the recommendation by SWRCB  in their guidance for estimating residential GPCD - this % is based on the Feb 2014/March 2014 (previous year) consumption for residential (SFR and MFR, including MF dedicated landscape accounts), as listed in the water revenue and consumption report for FY 2013/14 ",340000,64.0,Information provided with July 2014 report - no updates at this time.,Information provided with July 2014 report - no updates at this time.,-99999,NULL,961000000,1116000000,63.8,0.7,No Correction,San Francisco Bay,74.1
15-Mar,03/01/2015 00:00,Hawthorne  City of,2,Yes,351.3,340.1,AF,,44507,68.2,,,-99999,NULL,114471606,110822070,68.2,0.8220000000000001,No Correction,South Coast,66.0
15-Mar,03/01/2015 00:00,Nipomo Community Services District,2,Yes,57373241.0,60444010.0,G,"4-block escalating rates with 10% per year increases past three and next two years. Additional 35% hike in July 2015 for new water source. Rate hikes have resulted in steady drop in per capita. Last billing cycle a $3,000 bill was issued to a customer who had a serious leak - tiered billing creates its own fines. $17M pipeline project scheduled for completion in July. Will bring community its FIRST supplement to groundwater. Estimate of residential use based on 2013 billing data. GPCD calculation is NOT comparable to our 2010 UWMP calculation and ""20 by 2020"" goal (different approach)",12512,124.0,"Last billing cycle a $3,000 bill was issued to a customer who had a serious leak (a.k.a. wasted water) - tiered rate structures create significant fines and deterrent to water waste. ",,-99999,NULL,57373241,60444010,124.3,0.84,No Correction,Central Coast,130.9
15-Mar,03/01/2015 00:00,Rancho California Water District,3a,Yes,4846.0,4265.0,AF," Total monthly potable production for January 2015 was 70% groundwater; only 30% potable import water was produced, although raw import was taken for groundwater recharge. RCWD service area includes about 18,000 acres of agricultural and ranch lands, primarily vineyards, avocado, and citrus trees. Agricultural water use from July 2014 through March 2015 ranges from 12% to 31% of the District's potable water use. Additionally, the District maintains Ag/Domestic meters where one meter serves both a home and agricultural land on a parcel.     As was indicated in all of the original monthly reports submitted to SWB, the District included a significant amount of agricultural demand in its calculation of total residential demand.  After further consideration, RCWD has determined that it is not appropriate to include this agricultural demand in the calculation of residential demand since the demand represents water that is produced for commercial agricultural uses and not for urban uses.  Furthermore, the District has looked more closely at the population of its service area by compiling data that is more up-to-date than that which was used for the original reports, and has arrived at a more accurate determination of population.  Therefore, RCWD has made revisions to each previously submitted report using updated residential demand and population data. Please note that while these revisions result in a lower R-GPCD for the District, the revisions do not lower the District's R-GPCD enough to change its 36% production reduction requirement.    Also, for non-revenue water, we are not currently tracking ""unaccounted-for water"" on a monthly basis; however, our 2010 UWMP shows that our historical average has been about 5% of potable water. Recently, the District has been implementing an AMI system that is lowering the percentage of unaccounted-for water, which we will track more frequently.  ",166620,159.92,"RCWD maintains a Water Conservation Policy that includes fines of up to $300 per violation for water wasting. From July 2014 through March 2015, the District sent out 148 violation written notices, which includes 135 first notices, 11 second notices and 1 third notice. The District continues to inform its customers, personnel, and local agencies on reporting and responding to water waste, and plans to increase ","On August 15, 2014, the District's Board adopted a resolution of declaration of Stage 3, and approval of an updated Water Shortage Contingency Plan (WSCP) and Water Conservation Policy that, among other things, responds to the SWB Emergency Regulation. In March 2015, the District Board approved a revised WSCP that adjusts water budgets within shortage stages, and responds to the recently updated SWB Emergency Regulation. The Board also declared Water Stage 3a, which is consistent with the SWB limited outdoor watering requirements. ",136,AF,1579076015,1389756336,159.0,0.52,No Correction,South Coast,139.9
15-Mar,03/01/2015 00:00,Rainbow Municipal Water District,Level 2,Yes,1560.1,1377.8,AF,,19611,225.8,"Enforcement of water waste violations has begun in April, 2015. ",,-99999,NULL,508360811,448958096,225.8,0.27,No Correction,South Coast,199.4
15-Mar,03/01/2015 00:00,Oceanside  City of,Level 2,Yes,2111.5,2050.5,AF,,171183,81.81,,,-99999,AF,688035288,668158351,81.8,0.631,No Correction,South Coast,79.4
15-Mar,03/01/2015 00:00,Western Municipal Water District of Riverside,Stage 1,Yes,1691.0,1611.0,AF,Average ET for Western's retail service area:   March 2013: 4.94;  March 2015: 5.78.      Western is not able to calculate the percentage of residential use until four weeks after the end of the month.  The above percentage (65) is for February 2015. We will provide the number for March in next month's report. The residential use is typically 66-69 percent of total production.    Western issues penalties for excessive or wasteful water use through its water budget-based rate structure.,96139,124.0,Western Municipal Water District partners with local code enforcement teams to monitor water saving progress in the community we serve. In partnership with 311 dispatch we reach out to residential or business customers that may have a problem with water waste. The first warning letter offers assistance through free efficiency evaluations for all customers. The second letter for the same issue reminds them of assistance and warns of monetary penalties. The third notice imposes daily penalties.,,-99999,NULL,551014763,524946649,120.2,0.65,No Correction,South Coast,114.5
15-Mar,03/01/2015 00:00,Tahoe City Public Utilities District,2,Yes,11504564.0,15192690.0,G,"This is a revised report with updated population and percent residential use data as the primary revisions.  The Tahoe City Public Utility District is a resort community with a very high transient and second home population. It is not equitable to use traditional methods to estimate population within our service area, as our population that uses water fluctuates monthly, weekly and daily in some cases. Instead of simply using the average population as determined by our 2010 UWMP, TCPUD has estimated monthly population relative to changes in sewer flows within our service area.  This provides a more accurate estimate of the population density using water during a given month and we have applied this data to our estimated base full time population which occurs in the month of November. The result is a more equitable distribution of monthly water use among all types of residential users, not just the relatively low full time population. The revised percent residential use data is due to our Accounting department providing a much more detailed report of residential only water use data that was not available during the initial reporting time frames. We appreciate the States understanding that GPCD data cannot be equally compared among all urban water suppliers unless all relevant factors are taken into account.  In our case, we feel strongly that seasonal population is a very relevant factor and we have attempted to provide population data representative and telling of our seasonal population changes.  One last note, our GPCD calculation may vary slightly from the States calculated GPCD due to differences in the number of days in our meter read period versus the calendar month.  In some cases, we have normalized Total Monthly Production data due to significantly higher or lower meter read days as compared to calendar days in a month.  ",5346,45.0,,"TCPUD Board of Directors adopted Drought Response Stage 2 from TCPUD Ordinance 264 on July 25, 2014.",-99999,NULL,11504564,15192690,42.1,0.607,No Correction,North Lahontan,55.6
15-Mar,03/01/2015 00:00,Calexico  City of,2,Yes,133.96,162.47,MG,,40516,74.66,,,-99999,NULL,133960000,162470000,74.7,0.7,No Correction,Colorado River,90.5
15-Mar,03/01/2015 00:00,Lompoc  City of,Stage 1,Yes,110.4,117.5,MG,"City of Lompoc, Sales and Consumption report; 1/21/15 -2/19/15",39846,65.9,,,-99999,NULL,110400000,117500000,66.1,0.74,No Correction,Central Coast,70.4
15-Mar,03/01/2015 00:00,California Water Service Company Bakersfield,2,Yes,4293.5,4576.0,AF,,277947,126.0,,,-99999,NULL,1399043102,1491096130,126.0,0.7759999999999999,No Correction,Tulare Lake,134.3
15-Mar,03/01/2015 00:00,Amador Water Agency,2,Yes,66.78,73.07,MG,"Single family and multi family residential use used. Not included is commercial, industrial and institutional. Also not included is our wholesale customers and the backwash water used to clean the filters at the plant as this water never sees the distribution system.  Our population number was approved by our state regulator in the 2014 annual report.",23347,51.0,Violations: 1-verbal warning 2-written warning 3-water restrictor for 1 week 4-water restrictor for remainder of drought,"Public meetings, notices to customers, door hangers, classroom presentations and signs throughout the county",-99999,NULL,66780000,73070000,50.7,0.55,No Correction,San Joaquin River,55.5
15-Mar,03/01/2015 00:00,California Water Service Company Oroville,2,Yes,138.4,176.1,AF,,10626,68.6,,,-99999,NULL,45097837,57382436,68.6,0.501,No Correction,Sacramento River,87.3
15-Mar,03/01/2015 00:00,Trabuco Canyon Water District,1,Yes,214.0,189.0,AF,Commercial Ag used 10 AF,13175,90.0,,,39,AF,69732205,61585920,90.5,0.53,No Correction,South Coast,79.9
15-Mar,03/01/2015 00:00,Otay Water District,2,Yes,2314.0,2244.8,AF,The residential GPCD changed because the original usage number failed to include a classification of customers called Master-Meter.  This classification includes condos and apartments.,217600,75.8,,,-99999,NULL,754020202,731471283,76.0,0.68,No Correction,South Coast,73.7
15-Mar,03/01/2015 00:00,San Diego  City of,Level 2 Drought Alert + Perm Mandatory Restriction,Yes,14418.0,13810.0,AF,"Residential use was estimated by looking at metered consumption of single-family residential accounts, multi-family residential accounts, and residential irrigation accounts for FY 2014, and dividing it by total water produced in FY 2014.",1292496,62.97,San Diego hired additional field staff and initiated drive-by and proactive enforcement in the community (rather than complaint driven enforcement.),"Unlike many parts of the state, the City of San Diego was implementing mandatory water use restrictions in 2013, making monthly reductions in water use from the base year a big challenge.  The mean temperature in March 2015 was almost 6 degrees warmer than March 2013, and rainfall this year was almost an inch less than normal.  ",581,AF,4698125874,4500008207,63.0,0.537,No Correction,South Coast,60.3
15-Mar,03/01/2015 00:00,Truckee-Donner Public Utilities District,2,Yes,71941900.0,87523000.0,G,Total Population Served has been calculated using the California Department of Finance published numbers and the 2010 Census data for the Town of Truckee: number of housing units multiplied by the persons per household.,32776,58.1,,,-99999,NULL,71941900,87523000,58.1,0.82,No Correction,North Lahontan,70.6
15-Mar,03/01/2015 00:00,"Modesto, City of",Stage 1,Yes,1163084669.0,1078141335.0,G,,217269,155.0,,,-99999,NULL,1163084669,1078141335,139.5,0.8079999999999999,No Correction,San Joaquin River,129.3
15-Mar,03/01/2015 00:00,Joshua Basin Water District,Stage 1 (Ordinance No. 14-8) ,Yes,112.714,110.847,AF,"Total Population Served: This was determined by the Districts consultant Kennedy/Jenks in the 2010 Urban Water Management Plan.  Percent of Residential Use: This was determined by taking billing data as a percentage of total monthly production.  Note: Previous methodology took residential billing data as a percentage of total deliveries.     Metered Deliveries:  Approximately 80 accounts were improperly categorized in the billing software, many of which were designated as residential users. ",9514,67.779,,,-99999,NULL,36728018,36119653,67.8,0.54428,No Correction,Colorado River,66.7
15-Mar,03/01/2015 00:00,Santa Barbara  City of,Stage 2,Yes,846.29,1115.02,AF,"Approximately 5 AF of the City's March 2015 monthly production was sold to agriculture.   The City has updated its Total Monthly Potable Production (TMPP) numbers, both for the baseline year of 2013 and the reporting years 2014 and 2015 to include potable water blended with recycled water to improve water quality for recycled water customers. This change has been made in response to the conference call on May 12, 2015, regarding the Emergency Conservation Regulations in which it was explained this use of potable water should be included in the TMPP calculation. While these changes may drop the City from Tier 4 to Tier 3 and reduce our State mandated conservation standard, Stage 3 Drought Regulations adopted by Santa Barbara City Council on May 5, 2015, established a conservation target of 25% based on the Citys water supply needs. The City has maintained an average reduction of 21% since the enactment of Stage 2 Drought Regulations and plans to meet the 25% target under Stage 3.",93091,52.8,"The City of Santa Barbara is preparing to declare a Stage 3 Drought Emergency in early May 2015. At that time, the City's mandatory water use regulations will be updated to meet the new requirements of the State.  ",,-99999,NULL,275764804,363330858,52.6,0.55,No Correction,Central Coast,69.2
15-Mar,03/01/2015 00:00,Tuolumne Utilities District,Phase II of IV,Yes,266.0,285.0,AF,,28997,81.0,,,-99999,NULL,86676480,92867657,78.7,0.816,No Correction,San Joaquin River,84.3
15-Mar,03/01/2015 00:00,Sacramento County Water Agency,1,Yes,734438806.0,846066788.0,G,,163449,111.0,,,-99999,NULL,734438806,846066788,111.2,0.767,No Correction,Sacramento River,128.1
15-Mar,03/01/2015 00:00,San Buenaventura  City of,3,Yes,1238.0,1333.0,AF,,113478,77.7,,,17,AF,403404067,434359952,77.6,0.677,No Correction,South Coast,83.6
15-Mar,03/01/2015 00:00,Elk Grove Water Service,1,Yes,123365837.0,137485494.0,G,,44099,79.0,,,-99999,NULL,123365837,137485494,78.5,0.87,No Correction,Sacramento River,87.5
15-Mar,03/01/2015 00:00,Newhall County Water District,1b,Yes,625.63,695.97,AF,Our prior submission had 2 main errors: 1.  Residential % was calculated incorrectly.  Residential sales was compared to total production instead of total sales. 2.  Our population was incorrect.  We recently commissioned Maddaus Water Management Inc to conduct a demand study and included a revised population calculation.,45036,113.32,,,-99999,NULL,203862428,226782818,113.9,0.78,No Correction,South Coast,126.7
15-Mar,03/01/2015 00:00,Valencia Water Company,1B,Yes,1766.98,2074.18,AF,,118224,67.78,,,20.25,AF,575772954,675874513,67.8,0.4314,No Correction,South Coast,79.6
15-Mar,03/01/2015 00:00,Castaic Lake Water Agency Santa Clarita Water Division,1B,Yes,1640.0,1921.0,AF,,119650,111.0,"In March 2015, we issued 47 warning/violation notices for the prohibited activities stated in the SWRCB Resolution 2014-0038.",,-99999,NULL,534396340,625960591,110.9,0.77,No Correction,South Coast,129.9
15-Mar,03/01/2015 00:00,California Water Service Company East Los Angeles,2,Yes,1247.7,1289.2,AF,,154125,45.2,,,-99999,NULL,406564825,420087660,45.2,0.531,No Correction,South Coast,46.7
15-Mar,03/01/2015 00:00,Exeter  City of,3,Yes,44003600.0,45771300.0,G,,10334,134.6874436,,,-99999,NULL,44003600,45771300,109.9,0.8,No Correction,Tulare Lake,114.3
15-Mar,03/01/2015 00:00,"Rio Vista, city of",stage 1,Yes,54370000.0,43402000.0,G,,8324,211.0,,,-99999,NULL,54370000,43402000,147.5,0.7,No Correction,Sacramento River,117.7
15-Mar,03/01/2015 00:00,Sweetwater Springs Water District,1,Yes,54.1,57.1,AF,,7703,62.4,The one complaint (which was followed up) was found to not be a waste of water. ,,-99999,NULL,17628562,18606116,62.8,0.85,No Correction,North Coast,66.2
15-Mar,03/01/2015 00:00,California Water Service Company Visalia,2,Yes,1786.4,1974.5,AF,,137626,97.0,,,-99999,NULL,582100989,643393643,97.0,0.711,No Correction,Tulare Lake,107.2
15-Mar,03/01/2015 00:00,California Water Service Company Selma,2,Yes,317.2,375.7,AF,,24596,116.2,,,-99999,NULL,103360073,122422381,116.2,0.857,No Correction,Tulare Lake,137.6
15-Mar,03/01/2015 00:00,California Water Service Company Chico District,2,Yes,1572.4,1652.4,AF,,101358,112.4,,,-99999,NULL,512368784,538436898,112.4,0.6890000000000001,No Correction,Sacramento River,118.1
15-Mar,03/01/2015 00:00,Soquel Creek Water District,3,Yes,84.318,100.383,MG,"Percent residential use and R-GPCD is calculated assuming an unmetered water use and water loss rate (non-revenue water) of 9.4%.  5/27/15 changes include increasing the population based on SWRCB guidance, increasing the residential consumption by adding residential irrigation accounts, and decreasing residential consumption by removing fire service accounts. ",39051,52.5,"In March, we were in a Stage 3 Emergency Water Shortage with a curtailment target of 25%. In this Stage, we are actively enforcing compliance with our Water Waste Ordinance which is always in effect. We respond to customer and staff reports of water waste and have a water waste patrol staff member who actively patrols the service area on a daily basis.",,-99999,NULL,84318000,100383000,52.5,0.754,No Correction,Central Coast,62.5
15-Mar,03/01/2015 00:00,East Valley Water District,Stage 2,Yes,1237.69,1407.87,AF,,97318,103.0,We will begin to enforce a three day watering schedule per week in addition to watering times by next month. ,,-99999,NULL,403303053,458756449,102.9,0.77,No Correction,South Coast,117.1
15-Mar,03/01/2015 00:00,California Water Service Company Bear Gulch,2,Yes,898.4,874.2,AF,,58720,134.0,,,-99999,NULL,292744922,284859317,134.0,0.833,No Correction,San Francisco Bay,130.4
15-Mar,03/01/2015 00:00,Buena Park  City of,Phase 1,Yes,1068.0,995.0,AF,"Buena Park's Total Monthly Potable Production was 1068 AF for March 2015. Approximately 239.4 AF was from Indirect Potable Reuse (IPR).          Therefore, our adjusted Total Monthly Potable Water Production-IPR is 828.6 AF.         Our adjusted GPCD-IPR is 61.9.         ",82364,79.7,,,-99999,NULL,348009324,324222170,79.7,0.585,No Correction,South Coast,74.3
15-Mar,03/01/2015 00:00,South Gate  City of,Permanent,No,622.09,661.14,AF,Revised Report Prior report had two errors. Residential % and 2013 production number. ,96057,61.26,,,-99999,NULL,202708914,215433412,61.3,0.9,No Correction,South Coast,65.1
15-Mar,03/01/2015 00:00,Hillsborough  Town of,Stage One,No,92639.0,90521.0,CCF,"The Town has been estimating residential water use based on various factors such as bi-monthly residential and CII meter reads, monthly CII meter reads, monthly SFPUC turnout meter reads, known non-revenue water use/loss and estimated unknown non-revenue water use/loss.  Given the recent notification of the Water Board's Proposed Regulatory Framework, the Town will take a closer look at the data to better understand monthly residential use. The Town will report via written communication any changes based on this analysis.",10850,183.0,The Town adopted in April 2015 new water waste prohibitions in the Water Board's March 2015 Resolution. The Town issued approximately ten verbal warnings and 103 written warnings in March 2015. Written warnings were mailed to the residence where water waste prohibition is discovered. Code enforcement officials have conducted several follow up visits to the properties receiving the warnings. The properties will receive followup letters and visual inspections in the month of April. ,The Town adopted March 2015 Water Waste Prohibition Resolution Regulations in April 2015,-99999,NULL,69298784,67714410,181.3,0.88,No Correction,San Francisco Bay,177.2
15-Mar,03/01/2015 00:00,"California Water Service Company Dixon, City of",2,Yes,95.4,103.3,AF,,9826,89.8,,,-99999,NULL,31086226,33660452,89.8,0.88,No Correction,Sacramento River,97.2
15-Mar,03/01/2015 00:00,Redlands  City of,Stage 2,Yes,1818.9,1705.2,AF,,77852,169.4,,,-99999,NULL,592691161,555641853,169.5,0.69,No Correction,South Coast,158.9
15-Mar,03/01/2015 00:00,San Juan Water District,Stage 3,Yes,625.0,778.0,AF,"As reported to SWRCB staff, the incorrect multiplier was used and has been corrected.",32693,191.0,,,-99999,NULL,203657142,253512410,190.9,0.95,No Correction,Sacramento River,237.6
15-Mar,03/01/2015 00:00,California Water Service Company Dominguez,2,Yes,2999.9,2414.3,AF,,142196,71.3,,,-99999,NULL,977521696,786703100,71.4,0.322,No Correction,South Coast,57.5
15-Mar,03/01/2015 00:00,Hayward  City of,Stage 1,Yes,464672.0,414415.0,CCF,,151037,61.0,,,0,NULL,347598795,310003948,60.9,0.82,No Correction,San Francisco Bay,54.3
15-Mar,03/01/2015 00:00,California Water Service Company Hermosa/Redondo,2,Yes,945.4,988.2,AF,,95730,79.9,,,-99999,NULL,308059939,322006380,79.9,0.77,No Correction,South Coast,83.5
15-Mar,03/01/2015 00:00,California Water Service Company King City,2,Yes,122.0,129.3,AF,,14726,49.8,,,-99999,NULL,39753874,42132590,49.8,0.5720000000000001,No Correction,Central Coast,52.8
15-Mar,03/01/2015 00:00,Yucaipa Valley Water District,Mandatory,Yes,242.81,240.55,MG,"***** The Percentage of Residential Use is based on the amount of water consumed by single family and multi-family accounts for the month of March 2015. ***** The Total Population Served was automatically provided by the SWRCB as 44,896. This figure was changed to 44,007 for this reporting period based on active customer accounts as of March 31, 2015. The population served is evaluated and updated each month by YVWD based on the number of active service connections. Please advise if this updated population figure is not properly transmitted with this reporting form. ***** The amount of recycled water entered in Question 11 is for direct deliveries and construction water. This figure does not include the recharge of recycled water",44007,108.3,The Yucaipa Valley Water District provides an update on the water conservation activities to the Board of Directors and members of the public twice per month.  An additional public meeting will be scheduled to further educate the public about the water conservation requirements enforced by the SWRCB and the District.,"For this reporting period, the Yucaipa Valley Water District offset and reduced total water demands by 16.6% with the direct use of recycled water to our community [(48.31/(242.81+48.31))=16.6%]. The amount of recycled water used was put to beneficial use by direct delivery to customers and not by indirect reuse (spreading or recharge). The use of recycled water conserves drinking water during wet, normal and dry years and has reduced the amount of water that would have been typically produced from local groundwater sources.",48.31,MG,242810000,240550000,156.6,0.88,No Correction,South Coast,155.2
15-Mar,03/01/2015 00:00,San Bernardino  City of,2,Yes,3020.505,2939.681,AF,"Revised to include wholesale delivery to another agency and to update population estimate to match Urban Water Master Plan submitted in 2012.  Does not revise conservation tier.  City of San Bernardino still required to achieve 28% reduction per approved emergency regulations.  Revised average July, August and September 2014 R-GPCD is 131.05.",198163,84.94,,,-99999,NULL,984235865,957899249,84.9,0.5301,No Correction,South Coast,82.7
15-Mar,03/01/2015 00:00,Sacramento  City of,Stage 2,Yes,2088.0,2389.0,MG,"The City of Sacramento is partially metered (approx 55%). Therefore, residential water use is estimated based on actual consumption of metered portion of customers. ",475122,87.0,Ongoing patrols continue to enforce outdoor water restrictions.,,-99999,NULL,2088000000,2389000000,86.5,0.61,No Correction,Sacramento River,98.9
15-Mar,03/01/2015 00:00,California Water Service Company Kern River Valley,2,Yes,48.6,51.2,AF,,5586,81.2,,,-99999,NULL,15836379,16683593,81.1,0.887,No Correction,Tulare Lake,85.5
15-Mar,03/01/2015 00:00,California Water Service Company Los Altos/Suburban,2,Yes,909.5,990.0,AF,,68109,104.2,,,-99999,NULL,296361873,322592913,104.3,0.743,No Correction,San Francisco Bay,113.5
15-Mar,03/01/2015 00:00,Hanford  City of,,Yes,239368590.0,258504120.0,G,This change reflects the actual population served and corrected residential consumption percentages.,57050,55.02,,,-99999,NULL,239368590,258504120,55.0,0.4065,No Correction,Tulare Lake,59.4
15-Mar,03/01/2015 00:00,California Water Service Company Livermore,2,Yes,509.3,732.0,AF,,57410,73.4,,,-99999,NULL,165956132,238523245,73.4,0.787,No Correction,San Francisco Bay,105.5
15-Mar,03/01/2015 00:00,West Kern Water District,2,Yes,902.05,1322.47,AF,,21181,112.81,,,-99999,NULL,293934280,430928737,112.8,0.252,No Correction,Tulare Lake,165.4
15-Mar,03/01/2015 00:00,Paso Robles  City of,2,Yes,132.666,143.864,MG,,30450,67.6,,We implemented mandatory restrictions in 2009 due to water shortage issues. We have left them in place to answer the Governor's call for conservation. It should be noted that we had already achieved a 7% reduction from Mar.  2008 vs. Mar. 2013,-99999,NULL,132666000,143864000,67.6,0.48100000000000004,No Correction,Central Coast,73.3
15-Mar,03/01/2015 00:00,Pismo Beach  City of,3rd,Yes,148.5,159.52,AF,"This takes into account ""short term"" rental housing, ie day and weekly rentals",7705,93.2,"Certified letter for first time offenders, $100 fine for second time offenders.",,-99999,NULL,48388937,51979820,93.2,0.46,No Correction,Central Coast,100.1
15-Mar,03/01/2015 00:00,California Water Service Company Marysville,2,Yes,124.0,142.6,AF,,12131,79.9,,,-99999,NULL,40405577,46466413,79.9,0.7440000000000001,No Correction,Sacramento River,91.9
15-Mar,03/01/2015 00:00,Madera  City of,3,Yes,253.993,232.779,MG,,63008,110.0,,,-99999,NULL,253993000,232779000,110.5,0.85,No Correction,San Joaquin River,101.3
15-Mar,03/01/2015 00:00,Hemet  City of,Mandatory 20%,Yes,293.0,282.0,AF,,23537,104.68,,,-99999,AF,95474468,91890102,104.7,0.8,No Correction,South Coast,100.8
15-Mar,03/01/2015 00:00,California Water Service Company Mid Peninsula,2,Yes,1113.6,1012.1,AF,,132554,63.8,,,-99999,NULL,362868149,329794229,63.8,0.723,No Correction,San Francisco Bay,58.0
15-Mar,03/01/2015 00:00,California Water Service Company Palos Verdes,2,Yes,1535.9,1521.3,AF,,69867,200.1,,,-99999,NULL,500475207,495717776,200.1,0.866,No Correction,South Coast,198.2
15-Mar,03/01/2015 00:00,"Colton, City of",2,Yes,728.8,734.1,AF,"When annual productions numbers are reported, the percent of residential customers is reported, not the actual percent of residential use. Upon reviewing actual figures for this month, it was determined that actual residential usage was 56%. Also, more accurate population figures were obtained.  ",47612,90.1,,,-99999,NULL,237480520,239207533,90.1,0.56,No Correction,South Coast,90.8
15-Mar,03/01/2015 00:00,California Water Service Company Redwood Valley,2,Yes,23.5,30.9,AF,,3604,62.4,,,-99999,NULL,7657509,10068809,62.4,0.91,No Correction,North Coast,82.0
15-Mar,03/01/2015 00:00,Brea  City of,1,Yes,884.0,754.0,AF,,42397,80.0,,Rebates Leak Surveys Educational Literature Participate in Public Outreach Events,0,AF,288052661,245691976,78.9,0.36,No Correction,South Coast,67.3
15-Mar,03/01/2015 00:00,California Water Service Company Salinas District,2,Yes,1176.1,1286.1,AF,,120770,60.4,,,-99999,NULL,383233863,419077520,60.4,0.59,No Correction,Central Coast,66.0
