Reporting_Month,Timestamp,Supplier_Name,Stage_Invoked,Mandatory_Restrictions,Total_Monthly_Potable_Water_Production_2014_2015,Total_Monthly_Potable_Water_Production_2013,Units,Qualification,Total_Population_Served,REPORTED_Residential_Gallons_per_Capita_Day,Optional_Enforcement_Actions,Optional_Implementation,Optional_Recycled_Water,Recycled_Water_Units,CALCULATED_Production_Monthly_Gallons_Month_2014_2015,CALCULATED_Production_Monthly_Gallons_Month_2013,CALCULATED_R_GPCD_2014_2015,Percent_Residential_Use,Comments_Corrections,Hydrologic_Region,CALCULATED_R_GPCD_2013
15-Apr,04/01/2015 00:00,Camarillo  City of,2,Yes,679.1,825.9,AF,,46736,90.9,"27 First Violation Letters (no fines) 45 Door Tags 1 Warning Letter Continued patrolling by conservation enforcement tech., issuing citations and delivering door tags.  City staff issue door tag warnings for observed violations.",,6.6,AF,221285704,269120694,90.9,0.576,No Correction,South Coast,110.6
15-Apr,04/01/2015 00:00,Blythe  City of,1,Yes,81.2,88.8,MG,"Residential water use is calculated using consumption data by comparing residential water uses (RESSIF: residential single family; RESMUF: residential multifamily) to the remaining accounts such as irrigation, commercial, and public entities.",13839,143.9,"An draft ordinance was prepared and presented to City Council on May 12, 2015 adopting Chapter 13.05 (Water Conservation to Title 13 (Public Services) of the Blythe Municipal Code. The purpose and policy states that it is necessary and appropriate for the City to adopt and implement a water conservation program to reduce the quantity of water used by persons in the City.","The City of Blythe posted on its webpage at http://www.cityofblythe.ca.gov tips for water conservation from the statewide program Save Our Water, a partnership between the Association of California Water Agencies and the California Department of Water Resources.",-99999,NULL,81200000,88800000,143.9,0.736,No Correction,Colorado River,157.4
15-Apr,04/01/2015 00:00,Roseville  City of,2,Yes,1787.4,2434.7,AF,,122946,84.76,Staff performed regular water waste patrols and left notices for customers found to have water waste.  The City conducts night patrols for water waste primarily focused on commercial irrigation.  The City has an online reporting tool where people can report water waste: www.roseville.ca.us/waterwaste.  ,The City will be moving to a Stage 3 drought condition once the State Board's regulations become law. This will trigger up to a 30% reduction in water use and a 2 day per week watering schedule. ,207,AF,582426841,793350469,79,0.5,No Correction,Sacramento River,107.5
15-Apr,04/01/2015 00:00,Vista Irrigation District,2,Yes,1502,1572,AF,,124746,91,,,-99999,NULL,489428843,512238443,90.2,0.69,No Correction,South Coast,94.4
15-Apr,04/01/2015 00:00,West Valley Water District,Stage 2,Yes,1591.7,1653.6,AF,,73189,163,,,-99999,NULL,518657716,538827920,163,0.69,No Correction,South Coast,169.3
15-Apr,04/01/2015 00:00,Napa  City of,Stage 2,Yes,879,1127,AF,,85679,72,"The City of Napa continued its formalized Water Waste Reporting procedures, encouraging customers to report violations via phone or email (link on the City's web site).  Water Division field staff are tasked with reporting violations and educating customers in the course of their normal duties.  Five of the 35 complaints received in April were for actions other than the officially prohibited water waste items.","Local Moderate Water Shortage Regulations (""Stage 2"" of Water Shortage Contingency Plan) remain in effect.  They include the statewide prohibitions in addition to mandatory restrictions on irrigation time of day (10am to 5pm prohibited) and pool draining and refilling (only allowed for repairs).  Regulations also include guidelines to limit outdoor irrigation of ornamental landscapes or turf to no more than two days per week.  Official adoption of a mandatory limit on irrigation days per week is scheduled for May.  Educational/awareness campaign on the water waste prohibitions continues with bill messages, web site updates, newspaper articles, radio ads, magazine ads, and displays at public buildings and community events.",-99999,NULL,286423404,367234558,72.4,0.65,No Correction,San Francisco Bay,92.9
15-Apr,04/01/2015 00:00,Mission Springs Water District,1-A,Yes,623,745,AF,,34766,126,,,-99999,NULL,203005439,242759313,126.5,0.65,No Correction,Colorado River,151.3
15-Apr,04/01/2015 00:00,Los Angeles County Public Works Waterworks District 40,Equivalent Mandated Compliance,Yes,3584.35,4127.81,AF,,206616,133,,,-99999,NULL,1167965562,1345052779,133.8,0.71,No Correction,South Lahontan,154.1
15-Apr,04/01/2015 00:00,Nevada Irrigation District,3,Yes,176.72,228.34,MG,,44761,102.7,,,-99999,NULL,176720000,228340000,102.7,0.78,No Correction,Sacramento River,132.6
15-Apr,04/01/2015 00:00,Alameda County Water District,Stage 2,Yes,957,1296,MG,"Calculated per the recommendation by SWRCB  in their guidance for estimating residential GPCD - this % is based on the March 2014/April 2014 (previous year) consumption for residential (SFR and MFR, including MF dedicated landscape accounts), as listed in the water revenue and consumption report for FY 2013/14 ",340000,68,Enforcement information provided with July 2014 report - no updates at this time. Note: 8 of the 101 water waste reports listed above required no action (not violations or could not confirm).,Information provided with July 2014 report - no updates at this time.,-99999,NULL,957000000,1296000000,68.5,0.73,No Correction,San Francisco Bay,92.8
15-Apr,04/01/2015 00:00,Hawthorne  City of,2,Yes,328.4,346.6,AF,,44504,65.7,,,-99999,NULL,107009609,112940105,65.6,0.819,No Correction,South Coast,69.3
15-Apr,04/01/2015 00:00,Nipomo Community Services District,2,Yes,180,224,AF,,12512,131,,,-99999,NULL,58653257,72990720,131.3,0.84,No Correction,Central Coast,163.3
15-Apr,04/01/2015 00:00,Rancho California Water District,4a,Yes,5514,5562,AF,"Total monthly potable production for April 2015 was 70% groundwater; only 30% potable import water was produced, although raw import was taken for groundwater recharge.  For non-revenue water, we are not currently tracking ""unaccounted-for water"" on a monthly basis; however, our 2010 UWMP shows that our historical average has been about 5% of potable water. Recently, the District has been implementing an AMI system that is lowering the percentage of unaccounted-for water, which we will track more frequently.  ",166659,163.65,"RCWD maintains a Water Conservation Policy that includes fines of up to $300 per violation for water wasting. From July 2014 through April 2015, the District sent out 202 violation written notices, which includes 185 first notices, 15 second notices and 1 third notice. The District continues to inform its customers, personnel, and local agencies on reporting and responding to water waste, and plans to increase awareness in the spring when hotter months begin.  ","On May 14, 2014, the District's Board adopted a resolution of declaration of Stage 4a of its Water Shortage Contingency Plan (WSCP) and Water Conservation Policy that, among other things, responds to the SWB Emergency Regulation. This stage reduces the amount of water available to customers in the Tier 2 portion of their water budgets by 36%. Plans are also being made to revise the District's Water Conservation Policy to allow the District to send stronger financial signals to customers for water waste violations and to enforce water waste violations more swiftly. ",383,AF,1796744768,1812385637,165.3,0.46,No Correction,South Coast,166.7
15-Apr,04/01/2015 00:00,Rainbow Municipal Water District,Level 2,Yes,1881.2,1983.2,AF,"Revision of the April 2015 report that was sent May 14, 2015 with the incorrect date.",19611,250.1,,,-99999,NULL,612991704,646228550,250.1,0.24,No Correction,South Coast,263.6
15-Apr,04/01/2015 00:00,Oceanside  City of,Level 2,Yes,2249.1,2460.4,AF,,171183,84.3,,,-99999,NULL,732872444,801724851,84.3,0.591,No Correction,South Coast,92.3
15-Apr,04/01/2015 00:00,Western Municipal Water District of Riverside,Stage 1,Yes,1910,2075,AF,Average ET for Western's retail service area:   April 2013: 5.97;  April 2015: 6.21.        Western is not able to calculate the percentage of residential use until four weeks after the end of the month.  The above percentage (64) is for March 2015. We will provide the number for March in next month's report. The residential use is typically 66-69 percent of total production.     ,96139,146,Western Municipal Water District partners with local code enforcement teams to monitor water saving progress in the community we serve. In partnership with 311 dispatch we reach out to residential or business customers that may have a problem with water waste. The first warning letter offers assistance through free efficiency evaluations for all customers. The second letter for the same issue reminds them of assistance and warns of monetary penalties. The third notice imposes daily penalties.,,-99999,NULL,622376226,676141711,138.1,0.64,No Correction,South Coast,150
15-Apr,04/01/2015 00:00,Tahoe City Public Utilities District,2,Yes,13824608,16534081,G,"The Tahoe City Public Utility District is a resort community with a very high transient and second home population. It is not equitable to use traditional methods to estimate population within our service area, as our population that uses water fluctuates monthly, weekly and daily in some cases. Instead of simply using the average population as determined by our 2010 UWMP, TCPUD has estimated monthly population relative to changes in sewer flows within our service area. This provides a more accurate estimate of the population density using water during a given month and we have applied this data to our estimated base full time population which occurs in the month of November. The result is a more equitable distribution of monthly water use among all types of residential users, not just the relatively low full time population.",5540,54.4,,,-99999,NULL,13824608,16534081,51.7,0.621,No Correction,North Lahontan,61.8
15-Apr,04/01/2015 00:00,Calexico  City of,2,Yes,157.14,178.87,MG,,41033,91,,,-99999,NULL,157140000,178870000,89.4,0.7,No Correction,Colorado River,101.7
15-Apr,04/01/2015 00:00,Lompoc  City of,Stage 1,Yes,117.2,133,MG,"Utility Sales and Consumption report Feb 2015; 1/21/15-2/19/15. Gallons of residential metered / total gallons to the system production.   Also, now including Non-revenue water (non-metered or water loss) = to year average or 5% of total production to the system.",39846,54.9,Presently our calls are for broken irrigation lines and not deemed intentional.,,-99999,NULL,117200000,133000000,57.8,0.59,No Correction,Central Coast,65.6
15-Apr,04/01/2015 00:00,California Water Service Company Bakersfield,2,Yes,5164.1,5638.4,AF,,277992,151.6,,,-99999,NULL,1682729354,1837280686,151.7,0.752,No Correction,Tulare Lake,165.7
15-Apr,04/01/2015 00:00,Amador Water Agency,Stage 2,Yes,68.02,97.65,MG,"Single family and multifamily use used. Commercial, Industrial and Institutional as well as Wholesale customers were not included. Backwash water used to clean our filters that never leaves the plant to go into the distribution system was also not included.",23347,53,Verbal Warning Written Warning 1 week water restrictor  Water restrictor for remainder of drought ,"We've used mailers, door tags and media to our customers on the drought mandates. We've held drought education meetings in our board room and operators have given presentations at schools.",-99999,NULL,68020000,97650000,53.4,0.55,No Correction,San Joaquin River,76.7
15-Apr,04/01/2015 00:00,California Water Service Company Oroville,2,Yes,153.1,253.5,AF,,10628,74.8,,,-99999,NULL,49887853,82603337,74.8,0.478,No Correction,Sacramento River,123.8
15-Apr,04/01/2015 00:00,Trabuco Canyon Water District,1,Yes,250,215,AF,Commercial Ag used 19 AF,13175,134,,,64,AF,81462857,70058057,134,0.65,No Correction,South Coast,115.2
15-Apr,04/01/2015 00:00,Otay Water District,2,Yes,2528.3,2680.8,AF,,217600,85.7,,,-99999,NULL,823850163,873542506,85.8,0.68,No Correction,South Coast,91
15-Apr,04/01/2015 00:00,San Diego  City of,Level 2 Drought Alert + Perm Mandatory Restriction,Yes,14878,15421,AF,"Residential use was estimated by looking at metered consumption of single-family residential accounts, multi-family residential accounts, and residential irrigation accounts for FY 2014, and dividing it by total water produced in FY 2014.  Also, we are using the 2015 population estimate for San Diego recently released by the Department of Finance.",1314290,66.03,"San Diego Mayor Kevin Faulconer announced stepped up enforcement efforts.  Instead of sending out letters and educating customers on drought restrictions, the first correspondence for observed water waste will be a notice of violation, which will be followed by a citation if the problem is not corrected.  The penalties reported for April 2015 includes penalties issued for water theft.  ","Unlike many parts of the state, the City of San Diego was implementing mandatory water use restrictions in 2013, making monthly reductions in water use from the base year a big challenge.  The mean temperature in April 2015 was almost 4 degrees warmer than April 2013. ",677,AF,4848017531,5024954856,66,0.537,No Correction,South Coast,68.4
15-Apr,04/01/2015 00:00,Truckee-Donner Public Utilities District,2,Yes,72903300,108410800,G,"The Truckee Donne Public Utility District has utilized California Department of Finance and 2010 Federal Census estimated figures to calculate the actual population of the Town of Truckee (TDPUD water service area), based on the number of housing units multiplied by the average persons per household.",32776,59,,,-99999,NULL,72903300,108410800,59.3,0.8,No Correction,North Lahontan,88.2
15-Apr,04/01/2015 00:00,"Modesto, City of",STAGE 2,Yes,1292558954,1599080360,G,,220916,141,,,-99999,NULL,1292558954,1599080360,140.4,0.72,No Correction,San Joaquin River,173.7
15-Apr,04/01/2015 00:00,Joshua Basin Water District,Stage 1 (Ordinance No. 14-8) ,Yes,114.595,143.416,AF,"Total Population Served: This was determined by the Districts consultant Kennedy/Jenks in the 2010 Urban Water Management Plan.  Percent of Residential Use: This was determined by taking billing data as a percentage of total monthly production.  Note: Previous methodology took residential billing data as a percentage of total deliveries.     Metered Deliveries:  Approximately 80 accounts were improperly categorized in the billing software, many of which were designated as residential users. ",9514,97.93,,,-99999,NULL,37340944,46732308,97.9,0.74854,No Correction,Colorado River,122.6
15-Apr,04/01/2015 00:00,Santa Barbara  City of,Stage 2,Yes,879.24,1229.11,AF,Approximately 14 AF of the City's April 2015 monthly production was sold to agriculture.,93091,65.2,"If we have enough information about the complaint (location & issue) we follow up on every complaint with either a drive-by, phone call, door hanger, or in person contact.  The City of Santa Barbara is preparing to declare a Stage 3 Drought Emergency in early May 2015. At that time, the City's mandatory water use regulations will be updated to meet the new requirements of the State. ",,-99999,NULL,286501609,400507247,65.7,0.64,No Correction,Central Coast,91.8
15-Apr,04/01/2015 00:00,Tuolumne Utilities District,Phase III of IV,Yes,284,347,AF,,28997,89,"reporting of complaints, penalties etc. pending May 17",,-99999,NULL,92541805,113070445,86.8,0.816,No Correction,San Joaquin River,106.1
15-Apr,04/01/2015 00:00,Sacramento County Water Agency,3,Yes,758232064,1050677792,G,,163479,118,,,-99999,NULL,758232064,1050677792,117.9,0.7628,No Correction,Sacramento River,163.4
15-Apr,04/01/2015 00:00,San Buenaventura  City of,Stage 3,Yes,1241.9,1422.39,AF,,113478,74,,,80.6,AF,404674887,463487811,74.2,0.624,No Correction,South Coast,85
15-Apr,04/01/2015 00:00,Elk Grove Water Service,2,Yes,140611062,173524723,G,,44202,85,,,-99999,NULL,140611062,173524723,84.8,0.8,No Correction,Sacramento River,104.7
15-Apr,04/01/2015 00:00,Newhall County Water District,1B,Yes,718.5,841.5,AF,,45036,110.8,,,-99999,NULL,234124250,274203976,110.9,0.64,No Correction,South Coast,129.9
15-Apr,04/01/2015 00:00,Valencia Water Company,1B,Yes,2197.23,2515.95,AF,,118224,107.37,,,45.83,AF,715970531,819825898,107.4,0.5319,No Correction,South Coast,122.9
15-Apr,04/01/2015 00:00,Castaic Lake Water Agency Santa Clarita Water Division,1B,Yes,1755,2305,AF,"In April 2015, we issued 83 warning/violation notices for the prohibited activities stated in the SWRCB Resolution 2014-0038.",119650,121,,,-99999,NULL,571869254,751087539,121.1,0.76,No Correction,South Coast,159
15-Apr,04/01/2015 00:00,California Water Service Company East Los Angeles,2,Yes,1210.9,1322.5,AF,,155293,45.5,,,-99999,NULL,394573493,430938512,45.5,0.537,No Correction,South Coast,49.7
15-Apr,04/01/2015 00:00,Exeter  City of,3,Yes,49901600,78148500,G,,10572,127.4,,This report was re-submitted due to an error in % of residential use. ,-99999,NULL,49901600,78148500,127.4,0.81,No Correction,Tulare Lake,199.6
15-Apr,04/01/2015 00:00,"Rio Vista, city of",2,Yes,57981000,62630000,G,,8324,162,,,-99999,NULL,57981000,62630000,162.5,0.7,No Correction,Sacramento River,175.6
15-Apr,04/01/2015 00:00,Sweetwater Springs Water District,1,Yes,50.1,62.7,AF,,7711,60,,,-99999,NULL,16325156,20430884,60,0.85,No Correction,North Coast,75.1
15-Apr,04/01/2015 00:00,California Water Service Company Visalia,2,Yes,1958.3,2646.9,AF,,137912,109.9,,,-99999,NULL,638114849,862496142,109.8,0.712,No Correction,Tulare Lake,148.4
15-Apr,04/01/2015 00:00,California Water Service Company Selma,2,Yes,356.9,517,AF,,24596,127.2,,,-99999,NULL,116296374,168465188,127.2,0.807,No Correction,Tulare Lake,184.2
15-Apr,04/01/2015 00:00,California Water Service Company Chico District,2,Yes,1556.6,2114,AF,,101447,118.4,,,-99999,NULL,507220331,688849917,118.3,0.71,No Correction,Sacramento River,160.7
15-Apr,04/01/2015 00:00,Soquel Creek Water District,3,Yes,81.835,112.377,MG,"Percent residential use and R-GPCD is calculated assuming an unmetered water use and water loss rate (non-revenue water) of 9.4%.  5/27/15 changes include increasing the population based on SWRCB guidance, increasing the residential consumption by adding residential irrigation accounts, and decreasing residential consumption by removing fire service accounts. ",39051,51.7,"In April, we were in a Stage 3 Emergency Water Shortage with a curtailment target of 25%. In this Stage, we are actively enforcing compliance with our Water Waste Ordinance which is always in effect. We respond to customer and staff reports of water waste and have a water waste patrol staff member who actively patrols the service area.",,-99999,NULL,81835000,112377000,51.7,0.74,No Correction,Central Coast,71
15-Apr,04/01/2015 00:00,East Valley Water District,Stage 2,Yes,1494.62,1731.99,AF,The previous number that was submitted for this month was incorrect. This number is the actual PRU for the month of April based on our residential consumption billed. ,101733,124,,,-99999,NULL,487024060,564371413,124.5,0.78,No Correction,South Coast,144.2
15-Apr,04/01/2015 00:00,California Water Service Company Bear Gulch,2,Yes,890.8,1160.5,AF,,58895,141.7,,,-99999,NULL,290268451,378150581,141.6,0.862,No Correction,San Francisco Bay,184.5
15-Apr,04/01/2015 00:00,Buena Park  City of,Phase I,Yes,1117,1264,AF,"Buena Park's Total Monthly Potable Production was 1117 AF for April 2015. Approximately 296.8 AF was from Indirect Potable Reuse (IPR).          Therefore, our adjusted Total Monthly Potable Water Production-IPR is 820.2 AF.         Our adjusted GPCD-IPR is 63.8         ",82364,87,,,-99999,NULL,363976044,411876204,86.9,0.59,No Correction,South Coast,98.3
15-Apr,04/01/2015 00:00,South Gate  City of,Permanent ,No,622.55,653.61,AF,,96057,63.35,,,-99999,NULL,202858806,212979751,63.4,0.9,No Correction,South Coast,66.5
15-Apr,04/01/2015 00:00,Hillsborough  Town of,1,No,101031,152520,CCF,"Regarding WSCP Stage: The Town's City Council will be considering implementing Water Rationing, per Stage 2 of the Town's WSCP, in June 2015",10850,211,"The Town has continued to issue water waste warning letters, and code enforcement has been meeting with repeat offenders to ensure compliance. No citations have been required to date. ","The Town is taking a number of aggressive steps to meet its 36% State mandated cutback target, including going to monthly meter reading, consideration of water rationing allotments, aggressive water conservation programs and measures, and water waste enforcement. ",-99999,NULL,75576436,114092883,204.3,0.88,No Correction,San Francisco Bay,308.4
15-Apr,04/01/2015 00:00,"California Water Service Company Dixon, City of",2,Yes,97.2,114.6,AF,,9823,94.2,,,-99999,NULL,31672759,37342574,94.2,0.876,No Correction,Sacramento River,111
15-Apr,04/01/2015 00:00,Redlands  City of,Stage 2,Yes,1899.6,2269,AF,,77852,265,,,-99999,NULL,618987371,739356888,182.9,0.69,No Correction,South Coast,218.4
15-Apr,04/01/2015 00:00,San Juan Water District,Stage 3,Yes,702,1039,AF,"As reported to SWRCB staff, the incorrect multiplier was used and has been corrected.",32693,233,,,-99999,NULL,228747702,338559633,221.6,0.95,No Correction,Sacramento River,327.9
15-Apr,04/01/2015 00:00,California Water Service Company Dominguez,2,Yes,3131.8,2728.7,AF,,142215,74.4,,,-99999,NULL,1020501499,889150789,74.4,0.311,No Correction,South Coast,64.8
15-Apr,04/01/2015 00:00,Hayward  City of,Stage 1,Yes,531858,542050,CCF,,151037,50,,,-99999,NULL,397857413,405481558,50,0.57,No Correction,San Francisco Bay,51
15-Apr,04/01/2015 00:00,California Water Service Company Hermosa/Redondo,2,Yes,910.1,1026.7,AF,,95723,77.8,,,-99999,NULL,296557384,334551660,77.8,0.753,No Correction,South Coast,87.7
15-Apr,04/01/2015 00:00,California Water Service Company King City,2,Yes,118.8,152.2,AF,,14778,49.1,,,-99999,NULL,38711150,49594587,49.1,0.562,No Correction,Central Coast,62.9
15-Apr,04/01/2015 00:00,Yucaipa Valley Water District,Mandatory,Yes,272.6,311.78,MG,"The Percentage of Residential Use is based on the amount of water consumed by single family and multi-family accounts for the month of April 2015. ***** The Total Population Served was automatically provided by the SWRCB as 44,896. This figure was changed to 44,023 for this reporting period based on active customer accounts as of April 30, 2015. The population served is evaluated and updated each month by YVWD based on the number of active service connections. Please advise if this updated population figure is not properly transmitted with this reporting form. ***** The amount of recycled water entered in Question 11 is for direct deliveries and construction water. This figure does not include the recharge of recycled water ",44023,181,The Yucaipa Valley Water District will be initiating additional enforcement policies throughout our service area in order to achieve the 36% reduction in potable water use enforcement policies enacted by the State Water Resources Control Board.,"In addition to the water conservation savings of 12.5% during this reporting period, the Yucaipa Valley Water District also offset and reduced total water demands by 17.5% with the direct use of recycled water to our community [(57.96/(272.60+57.96))=17.5%]. While the SWRCB does not account for this alternative conservation effort, it is significant for our community.  The amount of recycled water used was put to beneficial use by direct delivery to customers and not by indirect reuse (spreading or recharge). The use of recycled water conserves drinking water during wet, normal and dry years and has reduced the amount of water that would have been typically produced from local groundwater sources. ",57.96,MG,272600000,311780000,204.3,0.99,No Correction,South Coast,233.7
15-Apr,04/01/2015 00:00,San Bernardino  City of,2,Yes,3153.388,3484.925,AF,"Revised to include wholesale delivery to another agency and to update population estimate to match Urban Water Master Plan submitted in 2012.  Does not revise conservation tier.  City of San Bernardino still required to achieve 28% reduction per approved emergency regulations.  Revised average July, August and September 2014 R-GPCD is 131.05.  Now including water waste reporting stats per new emergency regulations",198163,97.28,,,-99999,NULL,1027535980,1135567784,97.3,0.5628,No Correction,South Coast,107.5
15-Apr,04/01/2015 00:00,Sacramento  City of,Stage 2,Yes,2172,2823,MG,City is not fully metered (approx 55% of accounts). Estimated based on actual metered residential data. ,480155,85,City is conducting 7 day a week enforcement.,,-99999,NULL,2172000000,2823000000,85.9,0.57,No Correction,Sacramento River,111.7
15-Apr,04/01/2015 00:00,California Water Service Company Kern River Valley,2,Yes,54.5,66.4,AF,,5587,94.6,,,-99999,NULL,17758903,21636535,94.6,0.893,No Correction,Tulare Lake,115.3
15-Apr,04/01/2015 00:00,California Water Service Company Los Altos/Suburban,2,Yes,906.3,1225.2,AF,,68103,108.5,,,-99999,NULL,295319148,399233168,108.6,0.751,No Correction,San Francisco Bay,146.8
15-Apr,04/01/2015 00:00,Hanford  City of,,Yes,274961340,365904950,G,,57050,110.85,,,-99999,NULL,274961340,365904950,111.9,0.6966,No Correction,Tulare Lake,148.9
15-Apr,04/01/2015 00:00,California Water Service Company Livermore,2,Yes,517.7,947.2,AF,,57450,76,,,-99999,NULL,168693284,308646472,76.1,0.777,No Correction,San Francisco Bay,139.1
15-Apr,04/01/2015 00:00,West Kern Water District,2,Yes,953.18,1505,AF,,21181,112.81,,,-99999,NULL,310595063,490406398,112.9,0.231,No Correction,Tulare Lake,178.3
15-Apr,04/01/2015 00:00,Paso Robles  City of,2,Yes,155.401,192.115,MG,,30450,103.1,Hiring additional enforcement staff,"City Council adopted an Enhanced Level 2 Water Shortage Plan that will include the following beginning May 15, 2015 _Limiting outdoor watering to 2-days per week _Prohibition of watering between the hours of 9 A.M. and 7 P.M. _Prohibition of excessive water runoff _Car washing allowed only with a bucket and hose shutoff nozzle _Prohibition of washing down paved surfaces, except to address health and safety issues. _Prohibition of watering street median turf _Watering ornamental landscaping and lawns within 48 hours after measurable rainfall is prohibited _Prohibition of watering outside of newly constructed homes and buildings that is not delivered by drip or microspray systems",-99999,NULL,155401000,192115000,103.8,0.61,No Correction,Central Coast,128.3
15-Apr,04/01/2015 00:00,Pismo Beach  City of,4th of 4,Yes,146.1,166.02,AF,,7861,92.9,"First offence is a warning, then fines of $100, $200, $300, $500, and water may be shut off at the option of the City Engineer",,-99999,NULL,47606893,54097854,92.9,0.46,No Correction,Central Coast,105.5
15-Apr,04/01/2015 00:00,California Water Service Company Marysville,2,Yes,132.1,157.2,AF,,12136,81.3,,,-99999,NULL,43044974,51223844,81.3,0.688,No Correction,Sacramento River,96.8
15-Apr,04/01/2015 00:00,Madera  City of,3,Yes,264.31,282.598,MG,,63008,118,,,-99999,NULL,264310000,282598000,118.9,0.85,No Correction,San Joaquin River,127.1
15-Apr,04/01/2015 00:00,Hemet  City of,Mandatory 25%,Yes,347.82,378.47,AF,Our total population served has been updated as we have compared our water boundaries with Riverside County 2010 Census Calculations. ,29982,100.8,,,-99999,NULL,113337643,123324990,100.8,0.8,No Correction,South Coast,109.7
15-Apr,04/01/2015 00:00,California Water Service Company Mid Peninsula,2,Yes,1069.3,1122.3,AF,,132527,62.9,,,-99999,NULL,348432931,365703057,62.8,0.717,No Correction,San Francisco Bay,66
15-Apr,04/01/2015 00:00,California Water Service Company Palos Verdes,2,Yes,1621.3,1725,AF,,69879,206,,,-99999,NULL,528302919,562093712,205.9,0.817,No Correction,South Coast,219.1
15-Apr,04/01/2015 00:00,"Colton, City of",2,Yes,776.6,843.6,AF,"When annual productions numbers are reported, the percent of residential customers is reported, not the actual percent of residential use. Upon reviewing actual figures for this month, it was determined that actual residential usage was 54.2%. Also, more accurate population figures were obtained.  (6/15/15 - April figures were miscalculated, so this report is being resubmitted to reflect the correction)",47612,95.67,"Customers are restricted from watering from 8am-6pm. Overwatering and run-off are also violations of our municipal code. Leaks must be repaired in a timely manner, and no one is allowed to use water to clean hardscape areas, unless for public health reasons. ",,-99999,NULL,253056218,274888264,95.7,0.54,No Correction,South Coast,103.9
15-Apr,04/01/2015 00:00,California Water Service Company Redwood Valley,2,Yes,21.9,35,AF,,3607,64.4,,,-99999,NULL,7136146,11404800,64.2,0.974,No Correction,North Coast,102.7
15-Apr,04/01/2015 00:00,Brea  City of,1,Yes,901,1029,AF,,42397,102,Education and Administrative citations when non compliant with Phase 1 regulations of Water Ordinance 1123,Rebates Leak Surveys Educational Literature Participate in Public Outreach Events,0,AF,293592136,335301118,101.6,0.44,No Correction,South Coast,116
15-Apr,04/01/2015 00:00,California Water Service Company Salinas District,2,Yes,1262.7,1641.7,AF,,120955,56.2,,,-99999,NULL,411452597,534950288,56.1,0.495,No Correction,Central Coast,73
15-Apr,04/01/2015 00:00,Wasco  City of,2,Yes,97.4,109.44,MG,,26159,88.12,,,-99999,NULL,97400000,109440000,88.1,0.71,No Correction,Tulare Lake,99
15-Apr,04/01/2015 00:00,California Water Service Company South San Francisco,2,Yes,590,678.4,AF,,60935,43.6,,,-99999,NULL,192252342,221057608,43.6,0.415,No Correction,San Francisco Bay,50.2
15-Apr,04/01/2015 00:00,"Tulare, City of",2,,415.4,501.1,MG,25 % of water produced is for dairy processing and the manufacturing of dairy products. ,62363,111,,,-99999,NULL,415400000,501100000,111,0.5,No Correction,Tulare Lake,133.9
15-Apr,04/01/2015 00:00,California Water Service Company Stockton,2,Yes,1752.5,2121.9,AF,,170209,65.3,,,-99999,NULL,571054626,691424143,65.3,0.584,No Correction,San Joaquin River,79.1
15-Apr,04/01/2015 00:00,California Water Service Company Willows,2,Yes,82.2,122.2,AF,,7148,94.8,,,-99999,NULL,26784987,39819044,94.8,0.759,No Correction,Sacramento River,140.9
15-Apr,04/01/2015 00:00,California Water Service Company Westlake,2,Yes,607,660.4,AF,,19459,243.9,,,-99999,NULL,197791816,215192282,243.9,0.72,No Correction,South Coast,265.4
15-Apr,04/01/2015 00:00,"East Palo Alto, City of",stage 2,No,38476,48343.5,CCF,corrected data from billling and metered/scada reports,29143,60,,,0,CCF,28782047,36163449,32.9,1,No Correction,San Francisco Bay,41.4
15-Apr,04/01/2015 00:00,Banning  City of,2,Yes,576,692,AF,"The City's billing department is able to seperate residential consumption from the Industrial, commercial and irrigation consumption to verify the percentage of residential usage.",30325,116,,,-99999,NULL,187690422,225489187,115.5,0.56,No Correction,Colorado River,138.8
15-Apr,04/01/2015 00:00,Benicia  City of,Stage 3 (Modified),Yes,351.1,546,AF,,28086,73.3,,,-99999,NULL,114406436,177914879,73.3,0.54,No Correction,San Francisco Bay,114
15-Apr,04/01/2015 00:00,Westborough Water District,Stage 2,Yes,37205,36810,CCF,,14050,54,,,-99999,NULL,27831273,27535792,54.1,0.82,No Correction,San Francisco Bay,53.6
15-Apr,04/01/2015 00:00,Woodland  City of,"Stage One, Water Alert",Yes,223592478,334326200,G,"Percentage residential use includes single-family indoor and landscape use as well as multi-family indoor use.  However, we are unable to include multi-family landscape use in this calculation. All landscape meters in Woodland are on the same fee schedule. Because of this, multi-family landscape use is not distinguished from commercial landscape use in our data collection. Therefore, multi-family landscape use currently cannot be separated from commercial landscape use.",57223,64.86,"We will be moving to a Stage Two, Water Warning on May 19 limiting irrigation to three days per week and prohibiting irrigation between 10 a.m. and 6 p.m.",,-99999,NULL,223592478,334326200,64.9,0.498,No Correction,Sacramento River,97
15-Apr,04/01/2015 00:00,Mountain View  City of,2,Yes,753,1032,AF,,76210,59,,,-99999,NULL,245366125,336278673,59,0.55,No Correction,San Francisco Bay,80.9
