Reporting_Month,Timestamp,Supplier_Name,Stage_Invoked,Mandatory_Restrictions,Total_Monthly_Potable_Water_Production_2014_2015,Total_Monthly_Potable_Water_Production_2013,Units,Qualification,Total_Population_Served,REPORTED_Residential_Gallons_per_Capita_Day,Optional_Enforcement_Actions,Optional_Implementation,Optional_Recycled_Water,Recycled_Water_Units,CALCULATED_Production_Monthly_Gallons_Month_2014_2015,CALCULATED_Production_Monthly_Gallons_Month_2013,CALCULATED_R_GPCD_2014_2015,Percent_Residential_Use,Comments_Corrections,Hydrologic_Region,CALCULATED_R_GPCD_2013
14-Nov,11/01/2014 00:00,Santa Maria  City of,1,Yes,853.0,1054.0,AF,Previous reports included commercial and institutional sectors when calculating residential gallons per person per day. The city has significant water use associated with agricultural processing (packing sheds and coolers) in the industrial and commercial sectors.,101103,64.0,,,-99999,NULL,277951267,343447404,64.1,0.7,No Correction,Central Coast,79.3
14-Nov,11/01/2014 00:00,Yuba City  City of,3,Yes,288.64,359.05,MG,,65372,103.0,"August 8, 2014  Name Address City, State, Zip  Dear Water Customer,  With the third consecutive year of drought, the City of Yuba City implemented emergency water restrictions in accordance with the Citys Water Shortage Contingency Plan per the Governors request in January.  On July 15, 2014, the State Water Resources Control Board approved an emergency regulation to ensure that water suppliers, their customers and state residents increase water conservation in urban settings.  The emergency regulations require that all Californians stop the following activities immediately:      Washing down driveways and sidewalks  Watering of outdoor landscapes that cause excess runoff  Using a hose to wash a motor vehicle unless the hose is fitted with a shut-off nozzle   Using potable water in a non-circulating fountain or decorative water feature  In addition, the emergency regulations specifically require that urban water suppliers implement water shortage contingency plans to a level where restrictions on outdoor watering are mandatory.  For Yuba City, that is Stage 3 of the Citys Water Shortage Contingency Plan.    Stage 3 of the Citys Water Shortage Contingency Plan and Municipal Code Section 6-6.19, Emergency Water Restrictions, permit lawn watering only as follows:   EVEN numbered addresses: Wednesdays and Saturdays   ODD numbered addresses: Thursdays and Sundays   New lawns may be watered three (3) times each day for the first three (3) weeks after planting provided that notification is given to the City Public Works Department of the new planting either at the time of planting or as soon thereafter as is practicable.  Public agencies and/or commercial/industrial companies using City water to irrigate large turf areas greater than 0.5 acres, shall submit an irrigation schedule for approval by the Public Works Director. This schedule shall provide for a reduction of water use based on a percentage of previous usage. The actual percentage and base year of usage shall be established by the Public Works Director as approved by the City Council and will be in accordance with the severity of the water shortage declared by the City Council. It is recommended that watering take place during the coolest parts of the day in the evening and early morning hours. As part of the Citys continued effort to help water customers comply with these water restrictions, the City has started water patrols which are designed to provide residents with conservation education.  The Citys goal is to raise awareness to the mandatory restrictions, and issue penalties as a last resort.  For those that choose not to comply with the mandatory restrictions, the following penalty schedule will apply:  1st violation: Written warning 2nd violation:  $ 50.00 surcharge* 3rd violation:  $100.00 surcharge* 4+ violations: $250.00 surcharge* per violation *Surcharges shall appear on the next monthly water billing  The Public Works Department provides complimentary water audits and will assist with adjusting sprinkler timers upon request.  If you would like to schedule a water audit or need assistance adjusting a sprinkler timer, please call John Westhouse, Water Treatment Plant Supervisor, at 530-822-4637.  Also, the City has a rebate program for the installation of smart irrigation timers.  Information on the rebate program can be found at www.yubacityh2o.com.       The City appreciates the conservation efforts of our water customers.  If you have any questions, please do not hesitate to contact Public Works.    Sincerely,      Diana Langley City of Yuba City  Public Works Director ",,-99999,NULL,288640000,359050000,103.0,0.7,No Correction,Sacramento River,128.2
14-Nov,11/01/2014 00:00,Escondido  City of,Stage 2,Yes,1726.0,1835.0,AF,,134053,83.0,,,36,AF,562419563,597937369,82.5,0.59,No Correction,South Coast,87.7
14-Nov,11/01/2014 00:00,Los Angeles County Public Works Waterworks District 29,Equivalent mandated compliance,Yes,659.0,659.0,AF,A portion of the water supply for District 29 is being transferred to another water supplier (Marina Del Rey Water System - i.e. small water system) outside of its service area. This transferred water is being removed from the previous reported total monthly potable water production. The population of this small water system is also being removed from the previous reported population figures. ,22185,266.0,,,-99999,NULL,214736090,214736090,264.6,0.82,No Correction,South Coast,264.6
14-Nov,11/01/2014 00:00,Placer County Water Agency,2,Yes,463708990.0,635959621.0,G,"This is a revised report that changes the percent residential use and the population. The percent residential use was being calculated using a ratio of residential v. total metered demand. It was determined that the correct ratio to use is metered residential demand v. total production. This agency reads residential meters bi-monthly; therefore, reasonable methods with available data were used to establish monthly ratios. The population changed based on year end results of new connections, which were used to calculate total population served using methods developed for UWMP guidelines. ",95717,91.0,,,-99999,NULL,463708990,635959621,90.4,0.56,No Correction,Sacramento River,124.0
14-Nov,11/01/2014 00:00,Corona  City of,2,Yes,818.67,800.78,MG,Water production data provided by the Department of Water and Power's regulatory division. This data is part of the required annual report submitted to the Department of Water Resources. Percent residential use is based on the 2012 potable water uses submitted in the BMP reporting to the California Urban Water Conservation Council. ,168070,116.1,"Corona monitors customers water usage through the established water allocation (water budget) rate structure. Each month a report is generated identifying customers with water usage in the top tier (tier 5, tier 4 for CI/government/landscape). These customers are contacted to assist in addressing their high water usage. In November 2014, 554 residential, 106 multi-family residential, 181 commercial/industrial, 200 government, and 166 dedicated landscape meters were identified with top tier water usage. In addition, 545 outgoing calls were made to residents.","Population has been updated to include residents in the County locations that Corona services water for. In November 2014 Corona's Water Resources Team received 190 calls relating to water conservation related questions, rebate programs and water waste with 545 outgoing calls. A total of one follow up calls, one mini audit, 22 landscape checks and no installation of water saving were completed in November. Four education events were held and 12 classroom presentation was completed. 17 bathroom aerators, six hose nozzles, six kitchen aerators, 18 showerheads, 15 toilet dye tablets, and 11 shower timers were delivered to residential customers. 125 rebates were issued for residential customers and four commercial rebates were issued.",118.65,MG,818670000,800780000,103.9,0.64,No Correction,South Coast,101.6
14-Nov,11/01/2014 00:00,Burbank  City of,2,Yes,1337.3,1507.1,AF,"Revised Percentage Residential Use to include only water delivered (billed) to residential, in accordance with Board instructions.  Previous reports used a percentage that included non-revenue water.  Revised population to use the updated 1/1/2014 estimate published by Department of Finance in May 2015. ",105595,95.02,,,-99999,NULL,435761113,491090686,95.0,0.6908,No Correction,South Coast,107.1
14-Nov,11/01/2014 00:00,Camarillo  City of,2,Yes,634.1,706.9,AF,,47207,85.04,"In November, approximately 22 first violation notices were issued to customers. Most violations were issued for excessive landscape irrigation run-off.",,-99999,NULL,206622390,230344374,85.0,0.5829,No Correction,South Coast,94.8
14-Nov,11/01/2014 00:00,Blythe  City of,1,Yes,73.4,73.2,MG,"Residential water is calculated using consumption data by comparing residential water uses (RESSIF: residential single family; RESMUF: residential multifamily) to the remaining accounts such as irrigation, commercial, and public entities.",13839,127.61,,,-99999,NULL,73400000,73200000,127.6,0.722,No Correction,Colorado River,127.3
14-Nov,11/01/2014 00:00,Roseville  City of,2,Yes,1513.6,2144.2,AF,,120652,85.7,Roseville conducts night patrol for commercial irrigation waste. Residential waste patrol is conducted daily. Roseville contacts customers upon meter read if an abnormality is discovered in the meter reading.  This usually identifies a leak. High usage door hangers are being distributed and customers are responding well.  ,"The City's WaterInsight Program is highly successful. The program has been modified to set monthly reduction targets and give future reduction targets so residential customers understand what a 20% reduction goal means to them.  The program measures the customer's success. The City is working with landscape contractors to educate them on commercial landscape reduction requirements, currently set at 30%. ",46.8,AF,493208720,698690630,88.6,0.65,No Correction,Sacramento River,125.5
14-Nov,11/01/2014 00:00,Vista Irrigation District,2,Yes,1387.0,1361.0,AF,The previously reported percentage of residential use and the resulting R-GPCD were reported incorrectly.  The previously reported residential use percentage did not represent the residential portion of total water production.,124293,76.0,,,-99999,NULL,451955929,443483792,76.4,0.63,No Correction,South Coast,74.9
14-Nov,11/01/2014 00:00,West Valley Water District,Stage 2,Yes,1439.0,1540.0,AF,,72597,142.0,,,-99999,NULL,468900203,501811198,142.1,0.66,No Correction,South Coast,152.1
14-Nov,11/01/2014 00:00,Napa  City of,Stage 2,Yes,843.0,1059.0,AF,November 2014 production for City of Napa water customers was 20% less than November 2013.,85679,69.0,"The City of Napa continued its formalized Water Waste Reporting procedures, encouraging customers to report violations via phone or email (link on the City's web site).  Water Division field staff are tasked with reporting violations and educating customers in the course of their normal duties.  In November, the City fielded just 5 reports from private citizens, primarily pavement washing.  Enforcement has been limited to education, site visits, and confirmation of repairs.  No fines or penalties have been issued to date.","Local Moderate Water Shortage Regulations (""Stage 2"" of Water Shortage Contingency Plan) remain in effect.  They include the four statewide prohibitions in addition to mandatory restrictions on irrigation time of day (10am to 5pm prohibited) and pool draining and refilling (only allowed for repairs).  Regulations also include recommendation to limit outdoor irrigation of ornamental landscapes or turf to no more than two days per week.  Sprinkler systems are recommended to be turned off in the winter months. Educational/awareness campaign on the water waste prohibitions continues with bill messages, web site updates, newspaper articles, radio ads, magazine ads, and displays at public buildings and community events.",-99999,NULL,274692753,345076661,69.5,0.65,No Correction,San Francisco Bay,87.3
14-Nov,11/01/2014 00:00,Mission Springs Water District,1-A,Yes,534.0,557.0,AF,,34766,108.0,MSWD staff responded to two calls in November. Contact was made with customer and voluntary compliance ensued.,"Continued conservation ad program in local paper. New ad program running in community ""welcome basket"" publication beginning December 2014. ",-99999,NULL,174004662,181499245,108.4,0.65,No Correction,Colorado River,113.1
14-Nov,11/01/2014 00:00,Los Angeles County Public Works Waterworks District 40,Equivalent Mandated Compliance,Yes,3463.0,3597.0,AF,The percent residential use (PRU) is revised to show the consumption of residential accounts to the total monthly potable water production. This follows the recommended formula provided on the instructions for estimating residential gallons per capita day (R-GPCD).,206536,129.0,,,-99999,NULL,1128423492,1172087583,129.3,0.71,No Correction,South Lahontan,134.3
14-Nov,11/01/2014 00:00,Nevada Irrigation District,III,Yes,161.6,224.3,MG,,44761,101.0,,,-99999,G,161600000,224300000,101.1,0.84,No Correction,Sacramento River,140.3
14-Nov,11/01/2014 00:00,Alameda County Water District,Stage 2,Yes,903.0,1161.0,MG,Percent Residential Use is based on Oct/Nov 2013 residential consumption figures (Including MFR dedicated landscape irrigation accounts). We use the two months to capture a complete billing cycle (ACWD bills bi-monthly). ,340000,61.1,Information provided with July 2014 report - no updates at this time.,Information provided with July 2014 report - no updates at this time.,-99999,NULL,903000000,1161000000,61.1,0.69,No Correction,San Francisco Bay,78.5
14-Nov,11/01/2014 00:00,Hawthorne  City of,2,Yes,367.0,363.0,AF,,44191,74.0,,,-99999,NULL,119587474,118284068,74.0,0.82,No Correction,South Coast,73.2
14-Nov,11/01/2014 00:00,Nipomo Community Services District,2,Yes,144.3,198.4,AF,"4-block escalting rates with 10% per year increases past three and next two years. Steady drop in per capita. Active outreach focused at goal of 30% reduction in overall production (Stage 3 requirement). $17M pipeline project underway to bring community its FIRST supplement to groundwater. Estimate of residential use based on 2013 billing data. GPCD calculation is NOT comparable to our 2010 UWMP calculation and ""20 by 2020"" goal (different approach)",12148,129.0,,,-99999,MG,47020361,64648923,108.4,0.84,No Correction,Central Coast,149.0
14-Nov,11/01/2014 00:00,Rancho California Water District,3a,Yes,4626.0,4480.0,AF,"RCWD service area includes about 18,000 acres of agricultural and ranch lands, primarily vineyards, avocado, and citrus trees. Agricultural water use from July through November 2014 represents 24%, 32%, 27%, 32%, and 33% respectively, of the District's potable water use. Additionally, the District maintains Ag/Domestic meters where one meter serves both a home and agricultural land on a parcel. Currently, this water use is all included in ""residential"" use for the purposes of the R-GPCD, which overstates the R-GPCD. For June through November 2014, Ag/Domestic averaged 16% of total residential use. In 2011, we analyzed the amount that agriculture represent in Ag/Domestic accounts, excluded that amount, and it lowered the GPCD by approximately 12%, a substantial change. Also, for non-revenue water, we are not currently tracking ""unaccounted-for water"" on a monthly basis; however, our 2010 UWMP shows that our historical average has been about 5% of potable water. Recently, the District has been implementing an AMR system that is lowering the percentage of unaccounted-for water, which we will track more frequently.    UPDATE: As was indicated in all of the original monthly reports submitted to SWB, the District included a significant amount of agricultural demand in its calculation of total residential demand. After further consideration, RCWD has determined that it is not appropriate to include this agricultural demand in the calculation of residential demand since the demand represents water that is produced for commercial agricultural uses and not for urban uses. Furthermore, the District has looked more closely at the population of its service area by compiling data that is more up-to-date than that which was used for the original reports, and has arrived at a more accurate determination of population. ",166465,132.26,"RCWD maintains a Water Conservation Policy that includes fines of up to $300 per violation for water wasting. From July 2014 through November 2014, the District has sent out 107 violation written notices, which includes 8 second notices and 1 third notice. The District continues to inform its customers, personnel, and local agencies on reporting and responding to water waste. ","On August 15, 2014, the District's Board adopted a resolution of declaration of Stage 3, and approval of an updated Water Shortage Contingency Plan (WSCP) and Water Conservation Policy that, among other things, responds to the SWB Emergency Regulation. The District is now updating the WSCP to refine water budgets within shortage stages. ",114,AF,1507388701,1459814393,132.8,0.44,No Correction,South Coast,128.6
14-Nov,11/01/2014 00:00,Rainbow Municipal Water District,Level,Yes,1879.2,1753.3,AF,The average lot size in our District is 3-4 acres. 66% of the 1879.2 AF was agricultural usage. Some of our AG customers pay Domestic rate to pay the fees of  storage infrastructure to avoid being the first to be shut-off.,19495,353.9,,,-99999,NULL,612340002,571315307,356.0,0.34,No Correction,South Coast,332.1
14-Nov,11/01/2014 00:00,Oceanside  City of,Level 2,Yes,2012.7,1980.3,AF,,171183,78.9,,,-99999,NULL,655841167,645283581,78.9,0.618,No Correction,South Coast,77.7
14-Nov,11/01/2014 00:00,Western Municipal Water District of Riverside,Stage 1,Yes,1595.0,1655.0,AF,Average ET for Western's retail service area:   November 2013: 3.32; November 2014: 3.18.    Western is not able to calculate the percentage of residential use until four weeks after the end of the month.  The above percentage (65) is for October 2014. We will provide the number for November in next month's report. The residential use is typically 66-69 percent of total production. ,96139,114.94,Western Municipal Water District partners with local code enforcement teams to monitor water saving progress in the community we serve. In partnership with 311 dispatch we reach out to residential or business customers that may have a problem with water waste. The first warning letter offers assistance through free efficiency evaluations for all customers. The second letter for the same issue reminds them of assistance and warns of monetary penalties. The third notice imposes daily penalties.,,-99999,NULL,519733026,539284112,117.1,0.65,No Correction,South Coast,121.5
14-Nov,11/01/2014 00:00,Tahoe City Public Utilities District,2,Yes,12740161.0,13115882.0,G,"This is a revised report with updated population and percent residential use data as the primary revisions.  The Tahoe City Public Utility District is a resort community with a very high transient and second home population. It is not equitable to use traditional methods to estimate population within our service area, as our population that uses water fluctuates monthly, weekly and daily in some cases. Instead of simply using the average population as determined by our 2010 UWMP, TCPUD has estimated monthly population relative to changes in sewer flows within our service area.  This provides a more accurate estimate of the population density using water during a given month and we have applied this data to our estimated base full time population which occurs in the month of November. The result is a more equitable distribution of monthly water use among all types of residential users, not just the relatively low full time population. The revised percent residential use data is due to our Accounting department providing a much more detailed report of residential only water use data that was not available during the initial reporting timeframes. We appreciates the States understanding that GPCD data cannot be equally compared among all urban water suppliers unless all relevant factors are taken into account.  In our case, we feel strongly that seasonal population is a very relevant factor and we have attempted to provide population data representative and telling of our seasonal population changes.  One last note, our GPCD calculation may vary slightly from the States calculated GPCD due to differences in the number of days in our meter read period versus the calendar month.  In some cases, we have normalized Total Monthly Production data due to significantly higher or lower meter read days as compared to calendar days in a month.  ",4389,62.7,,"TCPUD Board of Directors adopted Drought Response Stage 2 from TCPUD Ordinance 264 on July 25, 2014.",-99999,NULL,12740161,13115882,62.7,0.648,No Correction,North Lahontan,64.5
14-Nov,11/01/2014 00:00,Calexico  City of,2,Yes,147.01,134.44,MG,,40516,87.58,,,-99999,NULL,147010000,134440000,84.7,0.7,No Correction,Colorado River,77.4
14-Nov,11/01/2014 00:00,Lompoc  City of,Stage 1,Yes,111.2,138.0,MG,Utility and Sales report ; ending 10/20/14,39661,64.5,,,-99999,NULL,111200000,138000000,64.5,0.69,No Correction,Central Coast,80.0
14-Nov,11/01/2014 00:00,California Water Service Company Bakersfield,2,Yes,3934.0,4991.0,AF,,276904,97.0,,,-99999,NULL,1281899514,1626324472,97.2,0.63,No Correction,Tulare Lake,123.3
14-Nov,11/01/2014 00:00,Amador Water Agency,2,Yes,55.29,69.69,MG,,23347,52.0,"Violations: 1- Verbal warning, 2. Written warning, 3. Water restrictor for 1 week, 4. Water restrictor for remainder of drought",,-99999,NULL,55290000,69690000,52.1,0.66,No Correction,San Joaquin River,65.7
14-Nov,11/01/2014 00:00,California Water Service Company Oroville,2,Yes,126.0,180.0,AF,,11196,48.0,,,-99999,NULL,41057280,58653257,47.7,0.39,No Correction,Sacramento River,68.1
14-Nov,11/01/2014 00:00,Trabuco Canyon Water District,1,Yes,231.0,215.0,AF,Commercial Ag used 20 AF,13175,126.0,,,81,AF,75271680,70058057,125.7,0.66,No Correction,South Coast,117.0
14-Nov,11/01/2014 00:00,Otay Water District,2,Yes,2434.4,2377.2,AF,The residential GPCD changed because the original usage number failed to include a classification of customers called Master-Meter.  This classification includes condos and apartments.,217600,81.6,,,-99999,NULL,793252714,774614012,81.4,0.67,No Correction,South Coast,79.5
14-Nov,11/01/2014 00:00,San Diego  City of,Level 2 Mandatory and Permanent Mandatory Restrict,Yes,14298.0,14391.0,AF,"Residential use was estimated by looking at metered consumption of single-family residential accounts, multi-family residential accounts, and residential irrigation accounts for FY 2014, and dividing it by total water produced in FY 2014.",1292496,64.5,"The City of City Diego implemented Drought Response Level 2 (Drought Alert) beginning November 1, 2014.  On top of permanent water use restrictions already in place, Level 2 assigned mandatory watering days and length of sprinkler run times among other restrictions.  In November, the City received a total of 773 initial water waste complaints, down slightly from 831 initial complaints in October but still higher than the 300 average in prior months.  Of that total amount, 277 were reported through the new smartphone app.  Runoff complaints (131) were handled by the Citys Storm Water Program handled.  No fines or citations have been issued so far, citizens are cooperating.","November 2014 is the citys second warmest November on record, as reported by the San Diego Union-Tribune on December 3, 2014. The average temperature for the month was 65.6 degrees which was 4.3 degrees warmer than normal.  November 2014 was San Diegos 13th straight warmer-than-normal month.  Also, in anticipation of any rain, messages are sent out to turn off irrigation systems and let the rain do the watering.",1438,AF,4659023703,4689327886,64.5,0.537,No Correction,South Coast,64.9
14-Nov,11/01/2014 00:00,Truckee-Donner Public Utilities District,2,Yes,70046200.0,71190400.0,G,Total Population Served has been calculated using the California Department of Finance published numbers and the 2010 Census data for the Town of Truckee: number of housing units multiplied by the persons per household.,32776,59.0,,,-99999,NULL,70046200,71190400,59.1,0.83,No Correction,North Lahontan,60.1
14-Nov,11/01/2014 00:00,"Modesto, City of",Stage 1,Yes,1055075403.0,1302876190.0,G,,217269,105.0,,,-99999,NULL,1055075403,1302876190,108.5,0.67,No Correction,San Joaquin River,133.9
14-Nov,11/01/2014 00:00,Joshua Basin Water District,Stage 1 (Ordinance No. 14-8) ,Yes,91.517,100.258,AF,"Total Population Served: This was determined by the Districts consultant Kennedy/Jenks in the 2010 Urban Water Management Plan.  Percent of Residential Use: This was determined by taking billing data as a percentage of total monthly production.  Note: Previous methodology took residential billing data as a percentage of total deliveries.     Metered Deliveries:  Approximately 80 accounts were improperly categorized in the billing software, many of which were designated as residential users. ",9514,99.794,,,-99999,NULL,29820945,32669212,99.8,0.95514,No Correction,Colorado River,109.3
14-Nov,11/01/2014 00:00,Santa Barbara  City of,Stage 2,Yes,861.94,1093.27,AF,"Approximately 15 AF for the City's November 2014 monthly production was sold to agricultural customers.  The City has updated its Total Monthly Potable Production (TMPP) numbers, both for the baseline year of 2013 and the reporting years 2014 and 2015 to include potable water blended with recycled water to improve water quality for recycled water customers. This change has been made in response to the conference call on May 12, 2015, regarding the Emergency Conservation Regulations in which it was explained this use of potable water should be included in the TMPP calculation. While these changes may drop the City from Tier 4 to Tier 3 and reduce our State mandated conservation standard, Stage 3 Drought Regulations adopted by Santa Barbara City Council on May 5, 2015, established a conservation target of 25% based on the Citys water supply needs. The City has maintained an average reduction of 21% since the enactment of Stage 2 Drought Regulations and plans to meet the 25% target under Stage 3.",92756,72.6,"The City enacted a Stage 2 Drought on May 20, 2014. Details, including the mandatory water conservation regulations, can be found here: http://www.santabarbaraca.gov/gov/depts/pw/resources/system/docs/stage2restrictions.asp ",,-99999,NULL,280864379,356243590,72.7,0.72,No Correction,Central Coast,92.2
14-Nov,11/01/2014 00:00,Tuolumne Utilities District,Phase II of IV,Yes,267.3,358.3,AF,,28997,81.0,,,-99999,NULL,87100086,116752566,81.7,0.816,No Correction,San Joaquin River,109.5
14-Nov,11/01/2014 00:00,Sacramento County Water Agency,2,Yes,1994.0,2689.0,AF,The average of October and November numbers were used in calculating percent residential use for Nov 2013 due to an imbalance related to our bimonthly billing during this time in 2013.,162301,93.0,,,-99999,NULL,649747745,876214487,93.4,0.7,No Correction,Sacramento River,126.0
14-Nov,11/01/2014 00:00,San Buenaventura  City of,stage 3,Yes,1200.0,1396.0,AF,,113478,72.52,,,108.55,AF,391021712,454888592,72.5,0.6314,No Correction,South Coast,84.4
14-Nov,11/01/2014 00:00,Elk Grove Water Service,1,Yes,130707345.0,178691519.0,G,,44099,82.0,,,-99999,NULL,130707345,178691519,82.0,0.83,No Correction,Sacramento River,112.1
14-Nov,11/01/2014 00:00,Newhall County Water District,1b,Yes,675.15,710.5,AF,Our prior submission had 2 main errors: 1.  Residential % was calculated incorrectly.  Residential sales was compared to total production instead of total sales. 2.  Our population was incorrect.  We recently commissioned Maddaus Water Management Inc to conduct a demand study and included a revised population calculation.,45036,119.0,,,-99999,NULL,219998591,231517439,118.9,0.73,No Correction,South Coast,125.1
14-Nov,11/01/2014 00:00,Valencia Water Company,Stage 1B,Yes,1879.75,2055.56,AF,,117251,81.59,,,23.41,AF,612519220,669807159,81.6,0.4686,No Correction,South Coast,89.2
14-Nov,11/01/2014 00:00,Castaic Lake Water Agency Santa Clarita Water Division,1B,Yes,1773.0,1987.0,AF,,119650,111.0,"In November 2014, we issued 35 warning/violation notices for the proohibited activities stated in the SWRCB Resolution 2014-0038.",,-99999,NULL,577734580,647466785,111.1,0.69,No Correction,South Coast,124.5
14-Nov,11/01/2014 00:00,California Water Service Company East Los Angeles,2,Yes,1207.0,1290.0,AF,,159649,43.0,,,-99999,NULL,393302672,420348341,42.7,0.52,No Correction,South Coast,45.6
14-Nov,11/01/2014 00:00,Exeter  City of,2,Yes,39342100.0,48889900.0,G,,10334,122.8082059,,,-99999,NULL,39342100,48889900,107.9,0.85,No Correction,Tulare Lake,134.0
14-Nov,11/01/2014 00:00,"Rio Vista, city of",Stage 1,Yes,50935000.0,60047000.0,G,,8324,204.0,,,-99999,NULL,50935000,60047000,142.8,0.7,No Correction,Sacramento River,168.3
14-Nov,11/01/2014 00:00,Sweetwater Springs Water District,1,Yes,49.1,59.0,AF,The message is getting more difficult with the flooding we are experiencing.  ,7702,57.4,,,-99999,NULL,15999305,19225234,57.5,0.83,No Correction,North Coast,69.1
14-Nov,11/01/2014 00:00,California Water Service Company Visalia,2,Yes,1779.0,2195.0,AF,,136875,98.0,,,-99999,NULL,579689689,715243882,97.4,0.69,No Correction,Tulare Lake,120.2
14-Nov,11/01/2014 00:00,California Water Service Company Selma,2,Yes,286.0,372.0,AF,,24590,91.0,,,-99999,NULL,93193508,121216731,91.0,0.72,No Correction,Tulare Lake,118.3
14-Nov,11/01/2014 00:00,California Water Service Company Chico District,2,Yes,1212.0,1725.0,AF,,100926,94.0,,,-99999,NULL,394931930,562093712,93.9,0.72,No Correction,Sacramento River,133.7
14-Nov,11/01/2014 00:00,Soquel Creek Water District,3,Yes,75.601,99.957,MG,"Percent residential use and R-GPCD is calculated assuming an unmetered water use and water loss rate (non-revenue water) of 8.4%.  5/27/15 changes include increasing the population based on SWRCB guidance, increasing the residential consumption by adding residential irrigation accounts, and decreasing residential consumption by removing fire service accounts. ",39034,48.4,,,-99999,NULL,75601000,99957000,48.4,0.75,No Correction,Central Coast,64.0
14-Nov,11/01/2014 00:00,East Valley Water District,stage 2,No,83222.57,88600.0,CCF,corrected data from billiing/meter/Scada systems,29143,62.0,,,0,CCF,62254806,66277403,64.1,0.9,No Correction,South Coast,68.2
14-Nov,11/01/2014 00:00,California Water Service Company Bear Gulch,2,Yes,729.0,968.0,AF,,58707,119.0,,,-99999,NULL,237545690,315424181,118.7,0.88,No Correction,San Francisco Bay,157.6
14-Nov,11/01/2014 00:00,Buena Park  City of,Phase 1,Yes,1007.0,1148.0,AF,"In response to the Governor Browns emergency drought declaration Buena Park evaluated the city wide water usage. In keeping with the Governors focus on reducing water usage on outdoor irrigation we decided to include water usage from institutional irrigation metering in the R-GPD calculation.   Buena Park reported residential usage at 65%, which included the institutional irrigation usage. Buena Parks actual residential water use percentage as reported on the Department of Water Resources Form 38, for calendar year 2014, was 58.5%. Monthly drought reporting is being amended to reflect residential usage at 58.5%.  ",82364,78.0,,,-99999,NULL,328132387,374077438,77.7,0.585,No Correction,South Coast,88.6
14-Nov,11/01/2014 00:00,South Gate  City of,Permanent,Yes,677.77,670.96,AF,,102832,64.0,,,-99999,NULL,220852322,218633273,64.4,0.9,No Correction,South Coast,63.8
14-Nov,11/01/2014 00:00,Hillsborough  Town of,1,No,44495.0,95392.0,CCF,See June 2014 Notes,10825,93.0,"The Town continued enforcement, including verbal and written warnings",Continued Implementation,-99999,NULL,33284571,71358171,90.2,0.88,No Correction,San Francisco Bay,193.4
14-Nov,11/01/2014 00:00,"California Water Service Company Dixon, City of",2,Yes,92.0,112.0,AF,,9803,84.0,,,-99999,NULL,29978331,36495360,83.6,0.82,No Correction,Sacramento River,101.8
14-Nov,11/01/2014 00:00,Redlands  City of,Stage 2,Yes,2128.9,1934.8,AF,,77852,222.76,,,-99999,NULL,693705103,630457341,222.8,0.75,No Correction,South Coast,202.5
14-Nov,11/01/2014 00:00,San Juan Water District,Stage 3,Yes,509.0,850.0,AF,,32593,161.0,"As reported to SWRCB staff, the incorrect multiplier was used and has been corrected.",,-99999,NULL,165858376,276973713,161.1,0.95,No Correction,Sacramento River,269.1
14-Nov,11/01/2014 00:00,California Water Service Company Dominguez,2,Yes,2489.0,2732.0,AF,,142272,75.0,,,-99999,NULL,811044202,890226099,76.0,0.4,No Correction,South Coast,83.4
14-Nov,11/01/2014 00:00,Hayward  City of,Stage 1,Yes,543049.0,561230.0,CCF,,151037,52.0,,,-99999,NULL,406228862,419829195,52.0,0.58,No Correction,San Francisco Bay,53.7
14-Nov,11/01/2014 00:00,California Water Service Company Hermosa/Redondo,2,Yes,984.0,993.0,AF,,95612,82.0,,,-99999,NULL,320637804,323570467,82.7,0.74,No Correction,South Coast,83.5
14-Nov,11/01/2014 00:00,California Water Service Company King City,2,Yes,113.0,143.0,AF,,14750,42.0,,,-99999,NULL,36821211,46596754,41.6,0.5,No Correction,Central Coast,52.7
14-Nov,11/01/2014 00:00,Yucaipa Valley Water District,Mandatory Stage,Yes,282.4,251.6,MG,"During the last half of October 2014 and the entire month of November 2014, the Yucaipa Valley Water District provided water for irrigation use from groundwater sources due to a planned outage of the recycled water system.  The recycled water system was placed back into service with recycled water on December 15, 2014.  The Percentage of Residential Use is calculated based on the amount of residential consumption and not the number of active service connections.",44896,173.0,,,-99999,NULL,282400000,251600000,182.4,0.87,No Correction,South Coast,162.5
14-Nov,11/01/2014 00:00,San Bernardino  City of,2,Yes,3106.513,3091.886,AF,"Revised to include wholesale delivery to another agency and to update population estimate to match Urban Water Master Plan submitted in 2012.  Does not revise conservation tier.  City of San Bernardino still required to achieve 28% reduction per approved emergency regulations.  Revised average July, August and September 2014 R-GPCD is 131.05.",196704,114.09,,,-99999,NULL,1012261694,1007495465,114.1,0.6651,No Correction,South Coast,113.6
14-Nov,11/01/2014 00:00,Sacramento  City of,2,Yes,1912.0,2409.0,MG,"The City of Sacramento is only partially metered (approx 51%). Therefore, the residential consumption percentage is an estimation derived from calculations and assumptions of actual metered residential use. ",466488,73.0,"Ongoing enforcement continues with weekly patrols to enforce outdoor watering restrictions, which at present are limited to one day per week.",,-99999,NULL,1912000000,2409000000,73.8,0.54,No Correction,Sacramento River,93.0
