Reporting_Month,Timestamp,Supplier_Name,Stage_Invoked,Mandatory_Restrictions,Total_Monthly_Potable_Water_Production_2014_2015,Total_Monthly_Potable_Water_Production_2013,Units,Qualification,Total_Population_Served,REPORTED_Residential_Gallons_per_Capita_Day,Optional_Enforcement_Actions,Optional_Implementation,Optional_Recycled_Water,Recycled_Water_Units,CALCULATED_Production_Monthly_Gallons_Month_2014_2015,CALCULATED_Production_Monthly_Gallons_Month_2013,CALCULATED_R_GPCD_2014_2015,Percent_Residential_Use,Comments_Corrections,Hydrologic_Region,CALCULATED_R_GPCD_2013
15-Aug,08/01/15 00:00,Roseville  City of,3,Yes,2708,4318,AF,,122946,122.33,,,461.04,AF,"882,405,664","1,407,026,462",122.4,52.85,No Correction,Sacramento River,195.1710488
15-Aug,08/01/15 00:00,Vista Irrigation District,2,Yes,1583,2136,AF,,124746,89,,,-99999,NULL,"515,822,809","696,018,648",89.4,67,No Correction,South Coast,120.6307012
15-Aug,08/01/15 00:00,West Valley Water District,Stage 3A,Yes,1793.87,2189.37,AF,,73752,176,,,-99999,NULL,"584,535,099","713,409,339",176.4,69,No Correction,South Coast,215.2914472
15-Aug,08/01/15 00:00,Napa  City of,Stage 2,Yes,1271,1661,AF,"Because our utility billing system is comprised of staggered bimonthly meter read cycles, the City is not able to calculate exact amounts of Commercial, Industrial, Institutional and Residential usage on a calendar month basis.  The data reported here are estimated based on recent historical annual percentages by account type.",86051,101,"The City of Napa continued its formalized Water Waste Reporting procedures, encouraging customers to report violations via phone or email (link on the City's web site).  Water Division field staff are tasked with reporting violations and educating customers in the course of their normal duties.  Four of the 29 complaints received in August were for issues other than the officially prohibited water waste items.","In May 2015, the City renewed its declaration of a Moderate Water Shortage and modified its Stage 2 regulations to include a prohibition on landscape irrigation on consecutive days (effectively a three-days-per-week allowance without prescribed days).  The modified regulations also include all statewide prohibitions in addition to mandatory restrictions on irrigation time of day (10am to 5pm prohibited) and pool draining and refilling (only allowed for repairs).  Also in May, a new Water Conservation Specialist was hired, filling a staff vacancy.  A new two-year budget was adopted in June, with increases in water conservation program funding.  Educational/awareness campaign on the drought, water-saving target (20% vs. 2013), and water waste prohibitions continues with bill messages and inserts, web site updates, newspaper articles, radio ads, magazine ads, and displays at public buildings and community events.",-99999,NULL,"414,157,164","541,239,220",100.9,65,No Correction,San Francisco Bay,131.8606607
15-Aug,08/01/15 00:00,Mission Springs Water District,1-A,Yes,706,854,AF,,37600,128,THERE WERE THREE CUSTOMER CALL IN VIOLATIONS AND FIVE STAFF IDENTIFIED VIOLATIONS IN AUGUST.,,-99999,NULL,"230,051,107","278,277,119",128.3,65,No Correction,Colorado River,155.1957512
15-Aug,08/01/15 00:00,Los Angeles County Public Works Waterworks District 40,Equivalent mandated compliance,Yes,4647.27,7164.9,AF,,207191,181,,"In order to achieve the level of reduction required by the State Board, per the Rules and Regulations for the Waterworks Districts, a Phase VII Shortage was declared for District No. 40, which mandates water use reductions and Target Quantity (Allocations) that customers must meet to avoid surcharges. The Target Quantity (Allocation) is a 32% reduction from the average amount of water used in their area by all residential customers with similar sized meters in 2013. This averaging methodology is used to ensure that customers that are already conserving water are not unfairly required to reduce their water consumption. A conservation surcharge of 0.5 times the normal water rate is charged for the first 15% of water use above the Target Quantity. An additional conservation surcharge of 1.0 times the normal water rate is charged for all water used in excess of the first 15% above the Target Quantity ",-99999,NULL,"1,514,319,561","2,334,692,889",181.5,77,No Correction,South Lahontan,279.826511
15-Aug,08/01/15 00:00,Nevada Irrigation District,3,Yes,293.1,474.9,MG,,44761,171.62,,,-99999,NULL,"293,100,000","474,900,000",171.6,81.25,No Correction,Sacramento River,278.0376663
15-Aug,08/01/15 00:00,Alameda County Water District,Stage 2,Yes,1159,1742,MG,"Calculated % residential use per the recommendation by SWRCB _ in their guidance for estimating residential GPCD - this % is based on the July 2014/August 2014 (previous year) consumption for residential (SFR and MFR, including MF dedicated landscape accounts), as listed in the _water revenue and consumption report for FY 2014/15. ",346000,74.6,Enforcement information provided with July 2014 report - no updates at this time. Note: 34 of the 130 water waste reports listed above required no action (not violations or could not confirm information provided).,Information provided with July 2014 report - no updates at this time.,0,MG,"1,159,000,000","1,742,000,000",74.6,69,No Correction,San Francisco Bay,112.1252804
15-Aug,08/01/15 00:00,Hawthorne  City of,2,Yes,359.5,405.5,AF,CII quantity of water includes all non-residential sales,44528,69.2,,,-99999,NULL,"117,143,588","132,132,754",69.2,81.5,No Correction,South Coast,78.05452038
15-Aug,08/01/15 00:00,Nipomo Community Services District,3,Yes,180.9,274.4,AF,Production values reflect data from meters Delivered vaules are estimates based assumed consumption pattern.,12512,126.16,,,-99999,NULL,"58,946,523","89,413,632",126.1,83,No Correction,Central Coast,191.2760655
15-Aug,08/01/15 00:00,Rancho California Water District,4a,Yes,6380,7720,AF,"Total monthly potable production for August 2015 was 58% groundwater; only 42% potable import water was produced, although raw import was taken for groundwater recharge. For non-revenue water, we are not currently tracking unaccounted-for water on a monthly basis; however, our 2010 UWMP shows that our historical average has been about 5% of potable water. Recently, the District has been implementing an AMI system that is lowering the percentage of unaccounted-for water, which we will track more frequently. ",168972,199.19,"RCWD maintains a Water Conservation Policy that includes fines of up to $500 per violation for water wasting. The District continues to inform its customers, personnel, and local agencies on reporting and responding to water waste, and is increasing awareness during the hotter months. ","On May 14, 2014, the District's Board adopted a resolution of declaration of Stage 4a of its Water Shortage Contingency Plan (WSCP) and Water Conservation Policy that responds to the SWB Emergency Regulation. This stage reduces the amount of water available to customers in the Tier 2 portion of their water budgets by 30%. Additionally, RCWD revised its structure for the administration of fines for violations of the provisions of the WSCP. These revisions allow staff to send a stronger signal to customers who violate WSCP provisions. Additionally, RCWD has begun passing through to these customers from Metropolitan Water District a surcharge for use in excess of their water budgets. ",-99999,NULL,"1,204,998,577","1,605,469,981",198.4,50,No Correction,South Coast,264.3366144
15-Aug,08/01/15 00:00,Rainbow Municipal Water District,Level 2,Yes,2057,2568.9,AF,,19495,197.4,,,-99999,NULL,"162,730,203","266,057,690",197.4,17.8,No Correction,South Coast,322.7414889
15-Aug,08/01/15 00:00,Oceanside  City of,Level 2 Drought Alert,Yes,2381.5,3108,AF,,171183,87,,,-99999,NULL,"732,090,401","941,058,921",87,59.5,No Correction,South Coast,111.8333556
15-Aug,08/01/15 00:00,Western Municipal Water District of Riverside,Stage 4-B,Yes,2126,2964,AF,The report for the August 2015 reporting month was updated on October 15 to reflect corrections to percentage of residential use and CII deliveries. These numbers are not available until four weeks after the end of the month.,96139,151.98,"Western has allocation based water rates for more than 95% or our urban potable water users, including residential, commercial, and landscape accounts. Via Western Resolution 2910, adopted May 20, 2015, we recommend just 3 watering days per week. However, if a customer is within their individualized water allocation and there is no run-off, daytime irrigation, or other identifiable waste of water, the three-day recommendation will not be strictly enforced.   Western partners with the public and local code enforcement teams to monitor prohibited water uses and water saving progress in the community we serve. Western encourages the public to use a smart phone application called iEfficient. The app allows the public to report water waste and an email is automatically delivered to Westerns customer service team. Westerns field crews are also using the app to report and track water waste. Also, in partnership with the City of Riversides 311 dispatch, we reach out to residential or business customers that may have a problem with water waste. The first warning letter offers assistance through free efficiency evaluations for all customers. The second letter within a twelve month period reminds them of assistance and warns of monetary penalties. The third notice imposes daily penalties. ","On May 20, 2015, Western adopted Resolution 2910 which implemented Stage 4-B in the Water Supply Contingency Plan. This stage reduced all outdoor water allocations by 30 percent and CII allocations by 10 percent. In addition, Tiers 3 and 4 of Westerns water rate structure were removed. All water use above a customers adjusted water allocation will be charged the applicable Tier 5 water rate. Western has sent individualized letters to customers informing them of the changes in allocations and asking for an outdoor water use reduction of 50 percent. Western expects that through the combination of reduced water allocations, enhanced outreach and rebate programs, as well as the enforcement of prohibitions and restrictions, we will ultimately achieve the mandated 32% reduction.",-99999,NULL,"692,760,134","965,823,630",141.8,61,No Correction,South Coast,197.6929445
15-Aug,08/01/15 00:00,Tahoe City Public Utilities District,2,Yes,48401290,75455869,G,"The Tahoe City Public Utility District is a resort community with a very high transient and second home population. It is not equitable to use traditional methods to estimate population within our service area, as our population that uses water fluctuates monthly, weekly and daily in some cases. Instead of simply using the average population as determined by our 2010 UWMP, TCPUD has estimated monthly population relative to changes in sewer flows within our service area. This provides a more accurate estimate of the population density using water during a given month and we have applied this data to our estimated base full time population which occurs in the month of November. The result is a more equitable distribution of monthly water use among all types of residential users, not just the relatively low full time population.",12828,92.1,134 Leak Detection Letters Sent 171 Violation notices sent 40 penalties sent totaling $5250 ,Received and responded to 114 phone calls  Received and responded 55 emails 578 new customers used the water conservation calculator 89 new visitors to Districts conservation webpage 18 walk in conservation customers 15 conservation kits distributed 195 leak indicators sent on monthly bills ,-99999,NULL,"48,401,290","75,455,869",89.2,73.3,No Correction,North Lahontan,139.0595894
15-Aug,08/01/15 00:00,Calexico  City of,2,Yes,194.69,221.8,MG,,41033,107.14,,,0,MG,"194,690,000","221,800,000",107.1,70,No Correction,Colorado River,122.0133546
15-Aug,08/01/15 00:00,Lompoc  City of,Stage 2,Yes,115.6,169.7,MG,Lompoc Utility Sales and Consumption report: 5/21/15- 6/18/15. Use the most recent report available at the time of monthly report.,41541,53.9,,,N/A,MG,"115,600,000","169,700,000",53.9,60,No Correction,Central Coast,79.12482699
15-Aug,08/01/15 00:00,California Water Service Company Bakersfield,2,Yes,6270.2,8994.8,AF,CII quantity of water includes all non-residential sales,278611,171.2,,,-99999,NULL,"2,043,153,618","2,930,968,416",171.3,72.4,No Correction,Tulare Lake,245.735262
15-Aug,08/01/15 00:00,Amador Water Agency,2,Yes,94.42,139.44,MG,,23347,84.89,,,-99999,NULL,"94,420,000","139,440,000",84.9,65.07,No Correction,San Joaquin River,125.3808092
15-Aug,08/01/15 00:00,California Water Service Company Oroville,2,Yes,369.7,510.1,AF,CII quantity of water includes all non-residential sales,10770,97.7,,,-99999,NULL,"120,467,273","166,216,813",97.8,27.1,No Correction,Sacramento River,134.9412492
15-Aug,08/01/15 00:00,Trabuco Canyon Water District,2,Yes,238,354,AF,,13175,89,,Commercial Agriculture used 31.2 AF,64,AF,"77,552,640","115,351,405",89.2,47,No Correction,South Coast,132.6756294
15-Aug,08/01/15 00:00,Otay Water District,2,Yes,2585.6,3455.5,AF,,217600,85.4,,,-99999,NULL,"842,521,450","1,125,979,606",82.4,66,No Correction,South Coast,110.1226794
15-Aug,08/01/15 00:00,San Diego  City of,Level 2 Drought Alert + Perm. Mandatory Restrct'ns,Yes,15408.2,19533.6,AF,"Residential use was estimated by looking at metered consumption of single-family residential accounts, multi-family residential accounts, and residential irrigation accounts for FY 2015, and dividing it by total water produced in FY 2015.  Also, we are using the 2015 population estimate for San Diego recently released by the Department of Finance.  Also, the numbers for CII and Commercial Agriculture will reflect usage billed in August 2015 as an estimated for water delivered in the same month. ",1314290,66.42,,"On August 11th, Governor Brown visited San Diego and noted that San Diegans are doing an excellent job in conserving water and meeting their State mandated water use reduction goals.  The drop in usage for August was achieved despite August 2015 being almost 5 degrees warmer on average, compared to August 2013.",1013,AF,"4,987,742,623","6,339,081,076",66.4,53.9,DATA CORRECTED,South Coast,84.3898764
15-Aug,08/01/15 00:00,Truckee-Donner Public Utilities District,4,Yes,153561437,218321805,G,,32776,117.9,,,-99999,NULL,"153,561,437","218,321,805",117.9,78,No Correction,North Lahontan,167.6211249
15-Aug,08/01/15 00:00,"Modesto, City of",Stage 2,Yes,1783907057,2509910263,G,,220916,177,,,-99999,NULL,"1,783,907,057","2,509,910,263",176.9,67.9,No Correction,San Joaquin River,248.8936426
15-Aug,08/01/15 00:00,Joshua Basin Water District,Stage 1 (Ordinance No. 15-9),Yes,126.742,179.809,AF,"Total Population Served: This was determined by the Districts consultant Kennedy/Jenks in the 2010 Urban Water Management Plan.  Metered Deliveries:  Approximately 80 accounts were improperly categorized in the billing software, many of which were designated as residential users.   Percent of Residential Use: This was determined by taking billing data as a percentage of total monthly production.  Note: Previous methodology took residential billing data as a percentage of total deliveries.     Percent of Residential Use: After reviewing the software's consumption report, it was discovered that deliveries were actually representing one month prior to the listed reporting period. For example when generating the billing software consumption report for June it is actually representing May consumption.  Total Monthly Production: After reviewing the softwares production reports it was discovered that depending on the day of the week the report is pulled it may drag in a previous months production.  For example, lets say the 1st falls on a Monday its actually recording the 30th-31st production data into the following months production totals).  The Percent of Residential Use is based off of previous years deliveries; however, once the deliveries become available this report is then updated.  ",9514,125.499,The first water waste complaint was with regards to watering plants after measurable rain fall.  The customer received a copy of the ordinance and was directed to the District's website for additional conservation tips.   The second water waste complaint the inspector left a door hanger indicating to customer that they needed to fix their leaky swamp cooler. ,"The District provided a free landscape water saver workshop for Joshua Basin Residents on Saturday, August 15th, 2015. ",0,AF,"41,299,062","58,591,019",125.5,89.625,No Correction,Colorado River,178.0469708
15-Aug,08/01/15 00:00,Santa Barbara  City of,Stage 3,Yes,982.09,1530.92,AF,Approximately 19 AF of the City's July 2015 monthly production was sold to agriculture.,93091,68.1,"If we have enough information about the complaint (location & issue) we follow up on every complaint with either a drive-by, phone call, door hanger, or in person contact.","On May 5, 2015 the City enacted a Stage 3 Drought Condition, including minor changes to the Stage 2 Drought regulations to make sure they align with the mandatory State regulations. The City's water conservation target is a 25% reduction, based on local water supply conditions. As of August 2015, the City's cumulative water savings since enacting the Stage 3 regulations is 35%. In addition, new water rates took effect July 1, 2015. These rates increase dramatically from current rates, as they include the cost to bring the City's desalination plant back online in response to drought related supply shortage. The City expects further conservation from water users in response to the new drought rates. ",-99999,NULL,"320,015,428","498,852,467",67.6,61,No Correction,Central Coast,105.3775031
15-Aug,08/01/15 00:00,Tuolumne Utilities District,Phase III of IV,Yes,432,673,AF,,28997,128,,,-99999,NULL,"140,767,816","219,298,010",97.1,62,No Correction,San Joaquin River,151.2692132
15-Aug,08/01/15 00:00,Sacramento County Water Agency,3,Yes,1021920023,1606194552,G,,173333,127,,,-99999,NULL,"1,021,920,023","1,606,194,552",126.7,66.62,No Correction,Sacramento River,199.1397029
15-Aug,08/01/15 00:00,San Buenaventura  City of,Stage 3,Yes,1037.03,1681.43,AF,"Ventura Water is on a bi-monthly billing cycle. Therefore, we cannot obtain total commercial, industrial, and institutional water use on a monthly basis. Therefore Ventura Water is reporting only the water usage of accounts that were billed in the month of August 2015. ",113478,60.2,,,70.02,AF,"337,917,705","547,896,365",60.2,62.67,No Correction,South Coast,97.60767395
15-Aug,08/01/15 00:00,Elk Grove Water Service,2+,Yes,200107383,316716614,G,,44213,112,,,-99999,NULL,"200,107,383","316,716,614",112.4,77,No Correction,Sacramento River,177.8992203
15-Aug,08/01/15 00:00,Newhall County Water District,1b,Yes,846.75,1206.69,AF,,45036,118.06,"1,101 letters were mailed to residential customers whose water budget exceeded 50 percent of their target allocation",Added a 28 percent graph to non-water budget target allocation customers,-99999,NULL,"275,914,696","393,201,658",118.1,59.74,No Correction,South Coast,168.3024372
15-Aug,08/01/15 00:00,Valencia Water Company,1B,Yes,2375.39,3705.11,AF,,118224,100.66,,Valencia Water Company continues to update the Drought Report Online Utility Tracking Tool which enables customers to track their current water use relative to their individual 24% conservation standard as stated in their customized drought reports.,58.68,AF,"774,024,221","1,207,315,381",100.7,47.66,No Correction,South Coast,157.0708714
15-Aug,08/01/15 00:00,Castaic Lake Water Agency Santa Clarita Water Division,2,Yes,2288,3456,AF,,121688,140,"In August 2015, we issued 992 warning/violation notices for the prohibited activities stated in SCWD Ordinance No.43.",,0,AF,"745,548,065","1,126,142,532",140.3,71,No Correction,South Coast,211.9216784
15-Aug,08/01/15 00:00,California Water Service Company East Los Angeles,2,Yes,1276.4,1542.8,AF,CII quantity of water includes all non-residential sales,158020,44.2,,,-99999,NULL,"415,916,761","502,723,582",44.2,52,No Correction,South Coast,53.42507061
15-Aug,08/01/15 00:00,Exeter  City of,3,Yes,64539720,96543442,G,,10572,82,,,-99999,NULL,"64,539,720","96,543,442",161.5,82,No Correction,Tulare Lake,241.5840336
15-Aug,08/01/15 00:00,"Rio Vista, city of",3,Yes,67177000,100240000,G,,8324,182,,,-99999,NULL,"67,177,000","100,240,000",182.2,70,No Correction,Sacramento River,271.874719
15-Aug,08/01/15 00:00,Sweetwater Springs Water District,1,Yes,65.5,88,AF,This is a resend of an earlier August 2015 report - I entered the percent residential incorrectly.  Commercial use estimate is based on production not delivered water.  ,7743,72.9,,Restarted the toilet direct install program.  Purchased correlation equipment to look for leaks.,-99999,NULL,"21,343,268","28,674,926",72.9,82,No Correction,North Coast,97.94198833
15-Aug,08/01/15 00:00,California Water Service Company Visalia,2,Yes,2878,3819.7,AF,CII quantity of water includes all non-residential sales,138909,153.9,,,-99999,NULL,"937,800,407","1,244,654,696",154,70.7,No Correction,Tulare Lake,204.3897846
15-Aug,08/01/15 00:00,California Water Service Company Selma,2,Yes,443.2,738.9,AF,CII quantity of water includes all non-residential sales,25082,149,,,-99999,NULL,"144,417,352","240,771,619",149,80.2,No Correction,Tulare Lake,248.4117783
15-Aug,08/01/15 00:00,California Water Service Company Chico District,2,Yes,1953.5,3411.6,AF,CII quantity of water includes all non-residential sales,102591,139.8,,,-99999,NULL,"636,550,763","1,111,674,728",139.7,69.8,No Correction,Sacramento River,243.9726233
15-Aug,08/01/15 00:00,Soquel Creek Water District,3,Yes,100.26,145.04,MG,"Percent residential use, R-GPCD and CII water is calculated assuming an unmetered water use and water loss rate (non-revenue water) of 9.4%. CII water is the estimated monthly production volume attributed to all CII users. Population is updated monthly based on SWRCB guidance.",39051,60.5,"Mandatory Restrictions:  Our District has declared a Stage 3 Water Shortage Emergency with a curtailment target of 25% over 2013 consumption (Note that our State-mandated reduction target is 8%).  In this Stage, we are actively enforcing compliance with all applicable restrictions including our Water Waste Ordinance (always in effect), Our Stage 3 requirements, and the States Emergency Regulations.  We have a dedicated water waste enforcement staff member who responds to reports of water waste from the public as well as District field staff.  Outdoor Irrigation:  We do not have restrictions on watering days; however, we prohibit overhead spray irrigation seven days a week from 10 a.m. to 8 p.m.  We encourage customers to irrigate efficiently and our large landscape accounts have been issued site-specific water budgets that reflect efficient irrigation.  These accounts receive a monthly report showing how their irrigation compares to their budget. ","We've had several of these actions in place prior to April 1, 2015, including: use of behavioral modification programs (WaterSmart and Waterfluence); use of automated meter reading which has enhanced our leak notification program; and increased conservation program scope in which we've focused on commercial food service and hospitality conservation.",0,MG,"100,260,000","145,040,000",60.5,73.1,No Correction,Central Coast,87.52164373
15-Aug,08/01/15 00:00,East Valley Water District,Stage 2,Yes,1742.16,2398.67,AF,,101733,135,,,-99999,NULL,"567,685,322","781,610,042",135,75,No Correction,South Coast,185.872968
15-Aug,08/01/15 00:00,California Water Service Company Bear Gulch,2,Yes,1163.8,1751.5,AF,CII quantity of water includes all non-residential sales,64914,166.4,,,-99999,NULL,"379,225,891","570,728,774",166.4,88.3,No Correction,San Francisco Bay,250.429283
15-Aug,08/01/15 00:00,Buena Park  City of,Phase II,Yes,1219,1531,AF,,82767,91,,,-99999,NULL,"397,212,890","498,878,535",91.3,59,No Correction,South Coast,114.6680065
15-Aug,08/01/15 00:00,South Gate  City of,Stage 1,Yes,714,745,AF,,96057,70,,,-99999,NULL,"232,657,919","242,759,313",70.3,90,No Correction,South Coast,73.35224082
15-Aug,08/01/15 00:00,Hillsborough  Town of,2,Yes,130925,221435,CCF,,10850,274,The Town continues to enforce water waste prohibitions,,0,CCF,"97,938,701","165,644,883",256.2,88,No Correction,San Francisco Bay,433.3140892
15-Aug,08/01/15 00:00,"California Water Service Company Dixon, City of",2,Yes,117.4,171.6,AF,CII quantity of water includes all non-residential sales,9981,107.9,,,-99999,NULL,"38,254,958","55,916,105",107.8,87.2,No Correction,Sacramento River,157.5679712
15-Aug,08/01/15 00:00,Redlands  City of,Stage 2,Yes,2981.3,3824.6,AF,"The City cannot provide the exact amount of CII water use because it bills bimonthly, however, CII use is approximately 31% of our overall water usage so the number we provided as our estimated CII use is 31% of the overall production. Note: Resubmitted 8/15 report because of error in first R-GPCD calculation, however, in the second report, I failed to include all information again and did not put the new R-GPCD back in. The correct R-GPCD is 277.7. It was originally calculated using 30 days instead of 31 days in the calculation. This is the reason for this 3rd and final 8/2015 report. Thank you.",77852,277.7,"Customers will only receive a formal violation if the water waste investigator witnesses the violation themselves. All other reports submitted to the City of Redlands are given a door hanger notifying them that a report was submitted to the City for their address, and will provide them a list of the current restrictions. Additionally, the hiring of 2 water waste investigators has created roughly four times more water waste reports based on the number of August reports compared to previous months.",,-99999,NULL,"971,460,859","1,246,251,368",277.7,69,No Correction,South Coast,356.2511054
15-Aug,08/01/15 00:00,San Juan Water District,Stage 4 Water Crisis,Yes,1316.86,2103.23,AF,"San Juan Water District is on a bimonthly billing cycle and has provided a best estimate for Commercial, Industrial, and Institutional water. Per SWRCB's directions, this serves as our note on the data deficiency. When more accurate data becomes available, we will file a revised report.",32758,118.5,San Juan Water District does not issue financial penalties. San Juan will disconnect water service if compliance is not met. When water service is disconnected the customer must pay a reconnection fee and must prove that the violation has been remedied. ,"San Juan Water District contracted with Paladin Private Security service for assigned staff to observe and document water waste in our district during nighttime and early morning hours. San Juan also hired additional staff to perform water waste patrol in the early morning hours and throughout the day. For the top 100 water users, San Juan is reading meters more frequently and notifying the customers if water reductions are not achieved. Staff also reviews usage at each meter reading looking for customers who have used noticeably more water than the previous month or the same time last year. Also, water used for mandatory flushing is now available to contractors for their _Sprinkling/Irrigation needs. Per Environmental Agency standards, sprinkling the ground surface with water until it is moist serves an effective dust control method for haul roads and other traffic routes (Smolen et al., 1988) and this practice can be applied to almost any construction site.",-99999,NULL,"429,100,710","685,340,497",380.3,90,No Correction,Sacramento River,607.3981817
15-Aug,08/01/15 00:00,California Water Service Company Dominguez,2,Yes,2474.5,3508.3,AF,The reported figures are still in the process of being verified and there may be a need to revise them after additional review. A revised report will be submitted should it be necessary.   CII quantity of water includes all non-residential sales.,142289,66.6,,,-99999,NULL,"806,319,356","1,143,184,561",66.5,36.4,No Correction,South Coast,94.28246109
15-Aug,08/01/15 00:00,Hayward  City of,Stage 1,Yes,477831,829110,CCF,,152889,45,,,0,CCF,"357,442,410","620,217,351",45.3,60,No Correction,San Francisco Bay,78.60244116
15-Aug,08/01/15 00:00,California Water Service Company Hermosa/Redondo,2,Yes,967.7,1164.4,AF,CII quantity of water includes all non-residential sales,95829,80.5,,,-99999,NULL,"315,326,426","379,421,402",80.5,75.8,No Correction,South Coast,96.8628708
15-Aug,08/01/15 00:00,California Water Service Company King City,2,Yes,138.9,158.4,AF,CII quantity of water includes all non-residential sales,14802,53,,,-99999,NULL,"45,260,763","51,614,866",53.1,53.8,No Correction,Central Coast,60.55464387
15-Aug,08/01/15 00:00,Yucaipa Valley Water District,Mandatory Stage,Yes,352.07,478.58,MG,"The Percentage of Residential Use is based on the amount of water consumed by single family and multi-family accounts for the month of August 2015. ***** The Total Population Served was automatically provided by the SWRCB as 44,896. This figure was changed to 44,468 for this reporting period based on active customer accounts as of August 31, 2015. The population served is evaluated and updated each month by YVWD based on the number of active service connections. Please advise if this updated population figure is not properly transmitted with this reporting form. ***** The amount of recycled water entered is for direct deliveries and construction water. This figure does not include the recharge of recycled water.****** Based on the data collected for August 2015, the Yucaipa Valley Water District achieved a 26.4% reduction in potable water use compared to August 2013 plus a 19.1% use of the direct delivery of recycled water. While the Yucaipa Valley Water District continues to strive for a 36% reduction in potable water use only, the total savings of 26.4% plus 19.1% reduced our overall potable water use by 45.5% in August 2015.",44468,222,"Please see the correspondence from Yucaipa Valley Water District sent to Christian Carrigan, Director, Office of Enforcement dated August 18, 2015, pursuant to the Notice of Violation for Failure to Meet Water Conservation Standard and Order for Additional Information.",,82.99,MG,"352,070,000","478,580,000",222.2,87,No Correction,South Coast,302.0435595
15-Aug,08/01/15 00:00,San Bernardino  City of,2A,Yes,3631.29,5465.17,AF,,198163,125.59,,,0,AF,"1,183,261,028","1,780,833,443",125.6,65.2,No Correction,South Coast,189.0307169
15-Aug,08/01/15 00:00,Sacramento  City of,2,Yes,3057,4560,MG,,480155,136.2,City is patrolling with increased staff 24-7.,"Nearly all unchecked boxes were implemented in January 2014 just prior to state declaration of a drought. City implemented stage 2 water shortage on Jan 14, 2014.",0,MG,"3,057,000,000","4,560,000,000",135.5,66,No Correction,Sacramento River,202.1197252
15-Aug,08/01/15 00:00,California Water Service Company Kern River Valley,2,Yes,81.3,97.4,AF,CII quantity of water includes all non-residential sales,5598,136.7,,,-99999,NULL,"26,491,721","31,737,929",136.8,89.6,No Correction,Tulare Lake,163.8907751
15-Aug,08/01/15 00:00,California Water Service Company Los Altos/Suburban,2,Yes,1056.3,1677.6,AF,CII quantity of water includes all non-residential sales,68142,122.3,,,-99999,NULL,"344,196,862","546,648,354",122.4,75.1,No Correction,San Francisco Bay,194.3938656
15-Aug,08/01/15 00:00,Hanford  City of,,Yes,509826880,540503880,G,"Due to the SWRCB's requirement for the City of Hanford to chlorinate the water system and the resulting water quality related issues, the City has flushed an estimated 4,200,000 gallons of water to mitigate these issues.",57050,,,,-99999,NULL,"509,826,880","540,503,880",144,49.96,No Correction,Tulare Lake,152.6646824
15-Aug,08/01/15 00:00,California Water Service Company Livermore,2,Yes,775.2,1362.7,AF,CII quantity of water includes all non-residential sales,58625,100.5,,,-99999,NULL,"252,600,026","444,037,740",100.5,72.3,No Correction,San Francisco Bay,176.6658285
15-Aug,08/01/15 00:00,West Kern Water District,2,Yes,1508.63,1990.74,AF,,21181,89.8,,,0,AF,"491,589,238","648,685,470",89.8,12,No Correction,Tulare Lake,118.4972141
15-Aug,08/01/15 00:00,Paso Robles  City of,2,Yes,174.636,267.569,MG,,30450,105.1,"_Contact follow-ups count includes responses to work order tracking items & FAQs delivered by WC staff.  _Warning actions includes NOVs (white door hanger w/ NOV letter) & notices of suspected water waste (blue door hanger), & excludes any penalties issued.  Penalties begin with 3rd NOV within a calendar year.","Water allocations (and associated administrative penalties) were considered but ultimately rejected by Paso Robles City Council.  However, penalties for violation of our Water Conservation and Water Shortage Contingency Plan remain in place.",-99999,NULL,"174,636,000","267,569,000",105.5,57,No Correction,Central Coast,161.6420984
15-Aug,08/01/15 00:00,Pismo Beach  City of,4th of 4,Yes,164.18,220.27,AF,We bill bi-monthly so % residential use and % commercial use is estimated.,7861,101,First violation is a warning letter additional violations result in increasing fines,,0,AF,"53,498,287","71,775,294",101,46,No Correction,Central Coast,135.505361
15-Aug,08/01/15 00:00,California Water Service Company Marysville,2,Yes,190,271.3,AF,,12172,139.8,,,-99999,NULL,"61,911,771","88,403,492",139.8,85.2,No Correction,Sacramento River,199.6196843
15-Aug,08/01/15 00:00,Madera  City of,B,Yes,342.869,462.205,MG,,63961,146.98,,,0,MG,"342,869,000","462,205,000",147,85,No Correction,San Joaquin River,198.1635406
15-Aug,08/01/15 00:00,Hemet  City of,2,Yes,363.41,526.04,AF,Revised report to reflect proper enforcement actions and additional information ,29982,74.66,"Provided notification to 18 alleged wasters reported by the public. An additional 12 customers, observed by staff, wasting water.",,0,AF,"118,417,667","171,410,885",74.7,58.6,No Correction,South Coast,108.1290776
15-Aug,08/01/15 00:00,California Water Service Company Mid Peninsula,2,Yes,1218,1763.5,AF,CII quantity of water includes all non-residential sales,134660,67.4,,,-99999,NULL,"396,887,038","574,638,992",67.4,70.9,No Correction,San Francisco Bay,97.5861249
15-Aug,08/01/15 00:00,California Water Service Company Palos Verdes,2,Yes,1581.8,2208.3,AF,CII quantity of water includes all non-residential sales,69916,191.6,,,-99999,NULL,"515,431,787","719,577,706",191.7,80.6,No Correction,South Coast,267.6261917
