Reporting_Month,Timestamp,Supplier_Name,Stage_Invoked,Mandatory_Restrictions,Total_Monthly_Potable_Water_Production_2014_2015,Total_Monthly_Potable_Water_Production_2013,Units,Qualification,Total_Population_Served,REPORTED_Residential_Gallons_per_Capita_Day,Optional_Enforcement_Actions,Optional_Implementation,Optional_Recycled_Water,Recycled_Water_Units,CALCULATED_Production_Monthly_Gallons_Month_2014_2015,CALCULATED_Production_Monthly_Gallons_Month_2013,CALCULATED_R_GPCD_2014_2015,Percent_Residential_Use,Comments_Corrections,Hydrologic_Region,CALCULATED_R_GPCD_2013
15-Jul,07/01/15 00:00,Escondido  City of,Stage 2,Yes,1524.5,2543.1,AF,,134053,86,,,65.9,AF,"496,760,500","828,672,764",85.8,71.8,No Correction,South Coast,143.1275698
15-Jul,07/01/15 00:00,Los Angeles County Public Works Waterworks District 29,Equivalent Mandated Compliance,Yes,601.9,826,AF,A portion of the water supply for District 29 is being transferred to another water supplier (Marina Del Rey Water System - i.e. small water system) outside of its service area. This transferred water is being removed from the previous reported total monthly potable water production. The population of this small water system is also being removed from the previous reported population figures.     ,22208,233.61,,"In order to achieve the level of reduction required by the State Board, per the Rules and Regulations for the Waterworks Districts, a Phase VIII Shortage was declared for District No. 29, which mandates water use reductions and Target Quantity (Allocations) that customers must meet to avoid surcharges. The Target Quantity (Allocation) is a 36% reduction from the average amount of water used in your area by all residential customers with similar sized meters in 2013. This averaging methodology is used to ensure that customers that are already conserving water are not unfairly required to reduce their water consumption. A conservation surcharge of 0.5 times the normal water rate is charged for the first 15% of water use above the Target Quantity. An additional conservation surcharge of 1.0 times the normal water rate is charged for all water used in excess of the first 15% above the Target Quantity. ",-99999,NULL,"196,129,974","269,153,279",233.6,82,No Correction,South Coast,320.574182
15-Jul,07/01/15 00:00,Placer County Water Agency,2,Yes,852645323,1377284029,G,"PCWA reads most commercial, industrial, and institutional (CII) meters bi-monthly; therefore, data including all customers for a given month will not be available until two months after that month. An estimate of CII use based on estimated PRU and unaccounted-for water has been provided. This estimate will be replaced with actual data in a reasonable amount of time after the data is fully available.",95717,183.15,,,-99999,NULL,"852,645,323","1,377,284,029",183.9,64,No Correction,Sacramento River,297.0549724
15-Jul,07/01/15 00:00,Corona  City of,3,Yes,2832.45,3794.64,AF,,168070,118.4,"In July 2015, a total of 402 customers had water usage charged in Tier 4 (Excessive Water Use) and 465 customers had water usage charged in Tier 5 (Wasteful Water Use). All customers with water usage falling into tier 4 and 5 are notified by postcard and contacted by phone to schedule an appointment to address the high water usage.","In July 2015, Corona's Water Resources Team received 594 calls relating to water conservation questions, rebate programs and water waste with 817 outgoing calls. A total of 187 landscape checkup (water audits) appointments and four follow up call or site visit were completed, as well as sprinkler or leak repairs at 23 sites and the installation of water saving devices at seven properties were completed. In July there was one education event held. 197 bathroom aerators, 89 hose nozzles, 87 kitchen aerators, 154 showerheads, 148 toilet dye tablets, and 182 shower timers were delivered to residential customers. 175 rebates were issued for residential customers and 8 commercial rebates were issued.",458.9019606,AF,"922,957,874","1,236,488,859",118.3,66.8,No Correction,South Coast,158.4867914
15-Jul,07/01/15 00:00,Burbank  City of,3,Yes,1335.3,1878.2,AF,,106084,93.63,"Every complaint was followed up with a letter, and every letter now mentions possible fines.",Used WaterSmart,-99999,NULL,"435,109,410","612,014,150",93.6,70.77,No Correction,South Coast,131.6554483
15-Jul,07/01/15 00:00,Camarillo  City of,2,Yes,693.6,949.9,AF,,47091,87.39,"In July 2015, 9 first violation and 1 second violation citations were issued.  No penalties are incurred for a first violation, and a $100 penalty can be waived in lieu of a home water survey, which has tentatively been scheduled.  38 Friendly Reminder door tags were issued for possible violations. 6 high consumption notices and 14 customer leak notices were delivered, due to observed leaks or unusually high consumption. 1 irrigation controller was reprogrammed.",,9.75,AF,"219,949,713","300,272,090",82.3,53.18,No Correction,South Coast,112.3547409
15-Jul,07/01/15 00:00,Blythe  City of,1,Yes,101.5,115.2,MG,"Residential water use is calculated using consumption data by comparing residential water uses (RESSIF: residential single family; RESMUF: residential multifamily) to the remaining accounts such as irrigation, commercial, and public entities.",13839,117.8,Per Ordinance No 871-15 First Violation _ Written Notice; Second Violation (within 12 months of the first violation) _ Final Written Notice; Third Violation (within 12 months of the first violation) - $100 surcharge in customer water bill; Fourth Violation (within 12 months of the first violation) - $150 surcharge in customer water bill; Fifth Violation or more violation (within 12 months of the first violation) - $200 surcharge in customer water bill.,"Ordinance No 871-15 was approved by Council on May 26, 2015. The Ordinance added Chapter 13.05 (Water Conservation) to Title 13 (Public Services) of the Blythe Municipal Code. The purpose and policy states that due to the water conditions prevailing in the State of California, it is necessary and appropriate to adopt a water conservation program to reduce the water used by persons in the City. The City of Blythe posted on its webpage at http://www.cityofblythe.ca.gov tips for water conservation from the statewide program Save Our Water, a partnership between the Association of California Water Agencies and the California Department of Water Resources.",0,MG,"101,500,000","115,200,000",117.8,49.8,No Correction,Colorado River,133.7000985
15-Jul,07/01/15 00:00,Roseville  City of,3,Yes,2740,4508,AF,,122946,119.29,Staff performed regular water waste patrols and left notices for customers found to have water waste. The City conduct night patrol for water waste primarily focused on commercial irrigation. The City has an on-line tool where people can report water waste: www.roseville.ca.us/waterwaste,,449.46,AF,"892,832,910","1,468,938,233",119.3,50.92,No Correction,Sacramento River,196.2789781
15-Jul,07/01/15 00:00,Vista Irrigation District,2,Yes,1389,2089,AF,,124746,75,,,-99999,NULL,"452,607,632","680,703,631",74.9,64,No Correction,South Coast,112.6465803
15-Jul,07/01/15 00:00,West Valley Water District,Stage 3,Yes,1616.96,2200.2,AF,,73602,159,,,-99999,NULL,"526,888,723","716,938,310",159.3,69,No Correction,South Coast,216.7597593
15-Jul,07/01/15 00:00,Napa  City of,Stage 2,Yes,1216,1695,AF,"Because our utility billing system is comprised of staggered bimonthly meter read cycles, the City is not able to calculate exact amounts of Commercial, Industrial, Institutional and Residential usage on a calendar month basis.  The data reported here are estimated based on recent historical annual percentages by account type.",86051,97,"The City of Napa continued its formalized Water Waste Reporting procedures, encouraging customers to report violations via phone or email (link on the City's web site).  Water Division field staff are tasked with reporting violations and educating customers in the course of their normal duties.  Three of the 13 complaints received in July were for issues other than the officially prohibited water waste items.","In May 2015, the City renewed its declaration of a Moderate Water Shortage and modified its Stage 2 regulations to include a prohibition on landscape irrigation on consecutive days (effectively a three-days-per-week allowance without prescribed days).  The modified regulations also include all statewide prohibitions in addition to mandatory restrictions on irrigation time of day (10am to 5pm prohibited) and pool draining and refilling (only allowed for repairs).  Also in May, a new Water Conservation Specialist was hired, filling a staff vacancy.  A new two-year budget was adopted in June, with increases in water conservation program funding.  Educational/awareness campaign on the drought, water-saving target (20% vs. 2013), and water waste prohibitions continues with bill messages and inserts, web site updates, newspaper articles, radio ads, magazine ads, and displays at public buildings and community events.",-99999,NULL,"396,235,335","552,318,169",96.5,65,No Correction,San Francisco Bay,134.5127468
15-Jul,07/01/15 00:00,Mission Springs Water District,1-A,Yes,659,912,AF,,37600,120,,,-99999,NULL,"214,736,090","297,176,501",119.7,65,No Correction,Colorado River,165.6546283
15-Jul,07/01/15 00:00,Los Angeles County Public Works Waterworks District 40,Equivalent Mandated Compliance,Yes,3623.54,6048,AF,,207148,141.58,,"In order to achieve the level of reduction required by the State Board, per the Rules and Regulations for the Waterworks Districts, a Phase VII Shortage was declared for District No. 40, which mandates water use reductions and Target Quantity (Allocations) that customers must meet to avoid surcharges. The Target Quantity (Allocation) is a 32% reduction from the average amount of water used in your area by all residential customers with similar sized meters in 2013. This averaging methodology is used to ensure that customers that are already conserving water are not unfairly required to reduce their water consumption. A conservation surcharge of 0.5 times the normal water rate is charged for the first 15% of water use above the Target Quantity. An additional conservation surcharge of 1.0 times the normal water rate is charged for all water used in excess of the first 15% above the Target Quantity ",-99999,NULL,"1,180,735,680","1,970,749,430",141.6,77,No Correction,South Lahontan,236.342582
15-Jul,07/01/15 00:00,Nevada Irrigation District,3,Yes,315.87,493.9,MG,,44761,190.22,,,-99999,NULL,"315,870,000","493,900,000",190.2,83.56,No Correction,Sacramento River,297.400133
15-Jul,07/01/15 00:00,Alameda County Water District,Stage 2,Yes,1147,1798,MG,"Calculated % residential use per the recommendation by SWRCB _ in their guidance for estimating residential GPCD - this % is based on the JUNE 2014/JULY 2014 (previous year) consumption for residential (SFR and MFR, including MF dedicated landscape accounts), as listed in the Ðwater revenue and consumption report for FY 2013/14 and FY 2014/15. ",346000,75.9,Enforcement information provided with July 2014 report - no updates at this time. Note: 50 of the 129 water waste reports listed above required no action (not violations or could not confirm information provided).,Information provided with July 2014 report - no updates at this time.,0,MG,"1,147,000,000","1,798,000,000",75.9,71,No Correction,San Francisco Bay,118.9783784
15-Jul,07/01/15 00:00,Hawthorne  City of,2,Yes,354,393.6,AF,CII quantity of water includes all non-residential sales.,44566,68.4,"The numbers for the Water Waste Complaints, Contact Follow-ups, and Warning Actions have been combined with California Water Service Company Dominguez (465).",,-99999,NULL,"115,351,405","128,255,122",68.5,82,No Correction,South Coast,76.16271217
15-Jul,07/01/15 00:00,Nipomo Community Services District,3,Yes,177.6,282.4,AF,Production values reflect data from meters Delivered vaules are estimates based assumed consumption pattern.,12512,125.4,,,-99999,NULL,"57,871,213","92,020,443",125.3,84,No Correction,Central Coast,199.2382898
15-Jul,07/01/15 00:00,Rancho California Water District,4a,Yes,5125,7940,AF,"Total monthly potable production for July 2015 was 69% groundwater; only 31% potable import water was produced, although raw import was taken for groundwater recharge. UPDATE: On 8.26.15, the District made a minor revision to the total production data that was originally reported for this reporting month. The revision was necessary in order to resolve some timing issues related to the District's Production and Sales reports, and to enhance data accuracy. ",168962,154.97,"RCWD maintains a Water Conservation Policy that includes fines of up to $500 per day for violations of the General Provisions of its Water Shortage Contingency Plan. The District continues to inform its customers, personnel, and local agencies on reporting and responding to water waste. ","On May 14, 2014, the District's Board adopted a resolution of declaration of Stage 4a of its Water Shortage Contingency Plan (WSCP) and Water Conservation Policy that responds to the SWB Emergency Regulation. This stage reduces the amount of water available to customers in the Tier 2 portion of their water budgets by 30%. Additionally, RCWD revised its structure for the administration of fines for violations of the provisions of the WSCP. These revisions allow staff to send a stronger signal to customers who violate WSCP provisions. ",-99999,NULL,"900,001,641","1,541,277,250",156.2,49,No Correction,South Coast,267.4967417
15-Jul,07/01/15 00:00,Rainbow Municipal Water District,Level 2,Yes,1652.7,2411.9,AF,"Revised July, 2015 SWRCB report. Discovered a golf resort water usage code was residential. The code was incorrect in our utility software system.",19495,149.1,  Contacted customers to make leak repairs as needed.  Followed up on all customer calls reporting water usage waste.,,-99999,NULL,"121,607,753","252,697,782",149,16.72,No Correction,South Coast,309.6181665
15-Jul,07/01/15 00:00,Oceanside  City of,Level 2,Yes,2102.7,3083.3,AF,,171183,78.2,,,-99999,NULL,"646,261,135","944,936,553",78.2,60.6,No Correction,South Coast,114.340836
15-Jul,07/01/15 00:00,Western Municipal Water District of Riverside,Stage 4-B,Yes,1972,3015,AF,"The report for the July 2015 reporting month has been updated twice:  1. On September 15 it was updated to reflect  corrections to percentage of residential use, R-GPCD, and CII deliveries;  2. Western Municipal Water District has been notified by its wholesale water supplier, the Metropolitan Water District of Southern California, of a metering discrepancy for one of the sources of our imported water supply (WR-24D). Although we were informed of the issue on December 10, 2014, due diligence investigations by both Western and MWD, inspection of the meter by the manufacturer, and reconciliation of consumption data required some time to complete. The source of the inaccuracy has been determined to be an incorrect initial determination of the pipe diameter. The deviation from true pipe diameter resulted in an under-calculation of the volume of flow passing through meter by 6.74 percent. The flow calculation was corrected on March 27, 2015. For the July 2015 report, Western is changing: a. 2013 Same Month Production from 2849 AF to 3015 AF ",96139,138.3,"Western has allocation based water rates for more than 95% or our urban potable water users, including residential, commercial, and landscape accounts. Via Western Resolution 2910, adopted May 20, 2015, we recommend just 3 watering days per week. However, if a customer is within their individualized water allocation and there is no run-off, daytime irrigation, or other identifiable waste of water, the three-day recommendation will not be strictly enforced.   Western partners with the public and local code enforcement teams to monitor prohibited water uses and water saving progress in the community we serve. Western encourages the public to use a smart phone application called iEfficient. The app allows the public to report water waste and an email is automatically delivered to Westerns customer service team. Westerns field crews are also using the app to report and track water waste. Also, in partnership with the City of Riversides 311 dispatch, we reach out to residential or business customers that may have a problem with water waste. The first warning letter offers assistance through free efficiency evaluations for all customers. The second letter within a twelve month period reminds them of assistance and warns of monetary penalties. The third notice imposes daily penalties. ","On May 20, 2015, Western adopted Resolution 2910 which implemented Stage 4-B in the Water Supply Contingency Plan. This stage reduced all outdoor water allocations by 30 percent and CII allocations by 10 percent. In addition, Tiers 3 and 4 of Westerns water rate structure were removed. All water use above a customers adjusted water allocation will be charged the applicable Tier 5 water rate. Western has sent individualized letters to customers informing them of the changes in allocations and asking for an outdoor water use reduction of 50 percent. The first water bills with adjusted allocations will go out in July _ further reductions in water use are expected to occur as customers get their water bills. Western expects that through the combination of reduced water allocations, enhanced outreach and rebate programs, as well as the enforcement of prohibitions and restrictions, we will ultimately achieve the mandated 32% reduction.",-99999,NULL,"642,579,014","982,442,052",138,64,No Correction,South Coast,210.9888437
15-Jul,07/01/15 00:00,Tahoe City Public Utilities District,2,Yes,49421326,73981342,G,"The Tahoe City Public Utility District is a resort community with a very high transient and second home population. It is not equitable to use traditional methods to estimate population within our service area, as our population that uses water fluctuates monthly, weekly and daily in some cases. Instead of simply using the average population as determined by our 2010 UWMP, TCPUD has estimated monthly population relative to changes in sewer flows within our service area. This provides a more accurate estimate of the population density using water during a given month and we have applied this data to our estimated base full time population which occurs in the month of November. The result is a more equitable distribution of monthly water use among all types of residential users, not just the relatively low full time population. ",14770,78.2,154 Leak detection letter sent 261 First Warning letters sent 110 Second Warning Notice sent 77 Penalty letters sent, Workshop email invites sent 45 Phone Calls  85 Emails Received 31 New Emails Captured 13 Water Conservation Calculator Users 853  Conservation Website Visitors 79 Walk In  7 Water Saving Kits 19 Cash Rebates  8 Mis-Use Violation Reports 1 ,-99999,NULL,"49,421,326","73,981,342",80.7,74.8,No Correction,North Lahontan,120.8040088
15-Jul,07/01/15 00:00,Calexico  City of,2,Yes,182.43,234.36,MG,"The data is collected digitally and analyzed instantly via AMI Sensus software, so we can then notify the users.",41033,103.74,,We are currently under the process of replacing our AMR meter system with new AMI systems which will allow us to notify residents of suspected leaks quickly.,0,MG,"182,430,000","234,360,000",100.4,70,No Correction,Colorado River,128.9795757
15-Jul,07/01/15 00:00,Lompoc  City of,Stage 2,Yes,134.14,163.6,MG,City of Lompoc - Utility Sales and Consumption Report; Reading dates: 4/22/15-5/20/15. (I use the most current report available during the reporting period),41541,57.3,,,0,MG,"134,140,000","163,600,000",57.3,55,No Correction,Central Coast,69.88429999
15-Jul,07/01/15 00:00,California Water Service Company Bakersfield,2,Yes,6299.1,10309,AF,CII quantity of water includes all non-residential sales.,278703,174.4,,,-99999,NULL,"2,052,570,724","3,359,202,361",174.4,73.4,No Correction,Tulare Lake,285.4200759
15-Jul,07/01/15 00:00,Amador Water Agency,2,Yes,97.5,167.04,MG,Water sold to other PWS is not included in total water production. Backwash water used to clean the filters and never enters a distribution pipe has been backed out as well.,23347,79.87,"Verbal education, door tag or written warnings, if continues then water restrictor for 1 week and/or for duration of drought.","Adopted Drought Surcharge in July 2015 to be implemented Sept. 1, 2015. ",-99999,NULL,"97,500,000","167,040,000",79.9,59.29,No Correction,San Joaquin River,136.8871385
15-Jul,07/01/15 00:00,California Water Service Company Oroville,2,Yes,317.2,467,AF,CII quantity of water includes all non-residential sales.,10707,127.3,,,-99999,NULL,"103,360,073","152,172,616",127.4,40.9,No Correction,Sacramento River,187.5655726
15-Jul,07/01/15 00:00,Trabuco Canyon Water District,2,,212,354,AF,"Revised report submitted to correct CII Water value only, all other data remained the same as originally submitted.",13175,117,,Commercial Agriculture used 33.9 AF,91,AF,"69,080,503","115,351,405",116.7,69,No Correction,South Coast,194.8669795
15-Jul,07/01/15 00:00,Otay Water District,2,Yes,2368.5,3347,AF,,217600,77.4,,,-99999,NULL,"771,779,105","1,090,624,726",75.5,66,No Correction,South Coast,106.6913658
15-Jul,07/01/15 00:00,San Diego  City of,Level 2 Drought Alert + Perm Mandatory Restriction,Yes,14044.7,19712.9,AF,"Residential use was estimated by looking at metered consumption of single-family residential accounts, multi-family residential accounts, and residential irrigation accounts for FY 2015, and dividing it by total water produced in FY 2015.  Also, we are using the 2015 population estimate for San Diego recently released by the Department of Finance.  Also, the numbers for CII and Commercial Agriculture will reflect usage billed in July 2015 as an estimated for water delivered in the same month.",1314290,60.54,"San Diegos Municipal Code was revised in June 2015 (effective July 1, 2015) to mandate 2 assigned watering days per week with a maximum run time of 5 minutes per station per day, to prohibit irrigation during and within 48 hours after significant rain defined as at least 1/8 of an inch, along with other modifications.","San Diego offered new Fiscal Year 2016 funding for grass replacement and micro-spray irrigation rebates, and all of the funds (over $1 million) were committed by 5 pm of the same day the program started (July 1).  Grass replacement rebates assist with the Governors call to replace 50,000,000 square feet of turf, and the July 1 funds are expected to replace approximately 820,000 square feet of turf.",1013,AF,"4,543,607,128","6,393,204,998",60.5,53.9,No Correction,South Coast,85.12815732
15-Jul,07/01/15 00:00,Truckee-Donner Public Utilities District,4,Yes,148338670,243694897,G,,32776,115,,,0,G,"148,338,670","243,694,897",115.3,79,No Correction,North Lahontan,189.4180501
15-Jul,07/01/15 00:00,"Modesto, City of",State 2,Yes,1746195892,2581933075,G,,220916,177,,,-99999,NULL,"1,746,195,892","2,581,933,075",176.4,69.2,No Correction,San Joaquin River,260.8258309
15-Jul,07/01/15 00:00,Joshua Basin Water District,Stage 1 (Ordinance No. 15-9),Yes,127.365,201.437,AF,"Total Population Served: This was determined by the Districts consultant Kennedy/Jenks in the 2010 Urban Water Management Plan.  Metered Deliveries:  Approximately 80 accounts were improperly categorized in the billing software, many of which were designated as residential users.   Percent of Residential Use: This was determined by taking billing data as a percentage of total monthly production.  Note: Previous methodology took residential billing data as a percentage of total deliveries.     Percent of Residential Use: After reviewing the software's consumption report, it was discovered that deliveries were actually representing one month prior to the listed reporting period. For example when generating the billing software consumption report for June it is actually representing May consumption.  Total Monthly Production: After reviewing the softwares production reports it was discovered that depending on the day of the week the report is pulled it may drag in a previous months production.  For example, lets say the 1st falls on a Monday its actually recording the 30th-31st production data into the following months production totals). ",9514,94.944,The first complaint regarding run off proved to be unfounded.  The second case the land lord received the ordinance and indicated they would speak with their tenant.  The third case included an alleged threat to shoot any personnel who entered on the property.  The district took this threat seriously and notified the proper authorities. ,,0,AF,"41,502,067","65,638,534",94.9,67.472,No Correction,Colorado River,150.0912443
15-Jul,07/01/15 00:00,Santa Barbara  City of,3,Yes,912.66,1432.42,AF,Approximately 15 AF of the City's July 2015 monthly production was sold to agriculture.,93091,61.7,,"On May 5, 2015 the City enacted a Stage 3 Drought Condition, including minor changes to the Stage 2 Drought regulations to make sure they align with the mandatory State regulations. The City's water conservation target is a 25% reduction, based on local water supply conditions. As of June 2015, our cumulative water savings is 27%. In addition, new water rates will take effect July 1, 2015. These rates increase dramatically from current rates, as they include the cost to bring the City's desalination plant back online in response to drought related supply shortage. The City expects further conservation from water users in response to the new drought rates. ",-99999,NULL,"297,391,563","466,756,101",61.8,60,No Correction,Central Coast,96.99510891
15-Jul,07/01/15 00:00,Tuolumne Utilities District,Phase III of IV,Yes,419,720,AF,,28997,72.5,,,-99999,NULL,"136,531,748","234,613,027",72.4,47.7,No Correction,San Joaquin River,124.4105009
15-Jul,07/01/15 00:00,Sacramento County Water Agency,3,Yes,1022024090,1760715981,G,,173263,127,,,-99999,NULL,"1,022,024,090","1,760,715,981",126.8,66.64,No Correction,Sacramento River,218.4476751
15-Jul,07/01/15 00:00,San Buenaventura  City of,Stage 3,Yes,1018.94,1672.88,AF,"Ventura Water is on a bi-monthly billing cycle. Therefore, we cannot obtain total commercial, industrial, and institutional water use on a monthly basis. Therefore Ventura Water is reporting only the water usage of accounts that were billed in the month of July 2015.",113478,59.61,,,74,AF,"332,023,053","545,110,335",59.5,63,No Correction,South Coast,97.68618365
15-Jul,07/01/15 00:00,Elk Grove Water Service,2+,Yes,198312514,333463580,G,Increased July 2015 production because recently reactivated Hampton well was excluded from monthly production previously.,44278,114,,,-99999,NULL,"198,312,514","333,463,580",114.1,79,No Correction,Sacramento River,191.8597758
15-Jul,07/01/15 00:00,Newhall County Water District,1b,Yes,787.25,1200.09,AF,,45036,121.94,961 letters were mailed to residential customers whose water budget exceeded 50 percent of their target allocation,Added a 28 percent reduction graph to non-water budget target allocation customers,-99999,NULL,"256,526,536","391,051,039",122,66.37,No Correction,South Coast,185.9777452
15-Jul,07/01/15 00:00,Valencia Water Company,1B,Yes,2235.2,3752.02,AF,,118224,91.04,"During the month of July, Valencia Water Company conducted a drought inspection that included visiting 100% of the streets and neighborhoods in our service territory. Valencia Water Company provided 3 weeks advance notice informing customers about the inspection as well as actions that can be implemented to conserve water and avoid water waste notifications.","In addition to the service territory drought inspection, Valencia Water Company provided Customized Drought Reports to all our customers via mail that identified their individual 2013 water use baseline, their individual 24% Drought Reduction Target for 2015 (in ccf and gallons) and how many gallons per week is needed to achieve their water reduction goals. The Customized Drought Reports also provided a sample of savings that itemizes conservation actions customers can implement to achieve water conservation success. In combination with the mailed reports, Valencia Water Customers can access their Customized Drought Reports online and track their conservation progress throughout the year on a month to month basis. ",40.53,AF,"728,343,110","1,222,601,071",91,45.81,No Correction,South Coast,152.7531406
15-Jul,07/01/15 00:00,Castaic Lake Water Agency Santa Clarita Water Division,2,Yes,2105,3428,AF,,121688,131,"In July 2015, we issued 1369 warning/violation notices for the prohibited activities stated in SCWD Ordinance No.43.",,0,AF,"685,917,254","1,117,018,692",130.9,72,No Correction,South Coast,213.1711164
15-Jul,07/01/15 00:00,California Water Service Company East Los Angeles,2,Yes,1254.9,1522.8,AF,CII quantity of water includes all non-residential sales.,158200,45,,,-99999,NULL,"408,910,956","496,206,553",45,54,No Correction,South Coast,54.60674153
15-Jul,07/01/15 00:00,Exeter  City of,3,Yes,65773435,100584267,G,,10572,168.5819066,,,0,G,"65,773,435","100,584,267",168.6,84,No Correction,Tulare Lake,257.8321691
15-Jul,07/01/15 00:00,"Rio Vista, city of",3,Yes,61523000,105586000,G,,8324,167,,,0,G,"61,523,000","105,586,000",166.9,70,No Correction,Sacramento River,286.4343969
15-Jul,07/01/15 00:00,Sweetwater Springs Water District,1,Yes,65.4,92,AF,,7735,72.9,,,-99999,NULL,"21,310,683","29,978,331",72.9,82,No Correction,North Coast,102.5504593
15-Jul,07/01/15 00:00,California Water Service Company Visalia,2,Yes,2862.9,3990.9,AF,CII quantity of water includes all non-residential sales.,138644,157.8,,,-99999,NULL,"932,880,050","1,300,440,460",157.8,72.7,No Correction,Tulare Lake,219.9741592
15-Jul,07/01/15 00:00,California Water Service Company Selma,2,Yes,451.7,794.7,AF,CII quantity of water includes all non-residential sales.,24644,149.3,,,-99999,NULL,"147,187,090","258,954,129",149.3,77.5,No Correction,Tulare Lake,262.6714847
15-Jul,07/01/15 00:00,California Water Service Company Chico District,2,Yes,1995,3584,AF,CII quantity of water includes all non-residential sales.,102245,147.7,,,-99999,NULL,"650,073,597","1,167,851,514",147.7,72,No Correction,Sacramento River,265.3417542
15-Jul,07/01/15 00:00,Soquel Creek Water District,3,Yes,100.027,148.645,MG,"Percent residential use, R-GPCD and CII water is calculated assuming an unmetered water use and water loss rate (non-revenue water) of 9.4%.  CII water is the estimated monthly production volume attributed to all CII users.  Population is updated monthly based on SWRCB guidance.",39057,59,"Our District has declared a Stage 3 Emergency Water Shortage with a curtailment target of 25% over 2013 production (note that our State-mandated reduction target is 8%).   In this Stage, we are actively enforcing compliance with our Water Waste Ordinance (always in effect), our Stage 3 requirements and the States Emergency Regulations.  We have a dedicated water waste enforcement staff member who responds to reports of water waste from the public as well as District field staff.","We've had several of these actions in place prior to April 1, 2015, including:  use of behavioral modification programs (WaterSmart and Waterfluence); use of automated meter reading which has enhanced our leak notification program; and increased conservation program scope in which we've focused on commercial food service and hospitality conservation.",0,MG,"100,027,000","148,645,000",59,71.4,No Correction,Central Coast,87.67687724
15-Jul,07/01/15 00:00,East Valley Water District,Stage 2,Yes,1743.93,2690.94,AF,,101733,139,,,-99999,NULL,"568,262,079","876,846,639",138.7,77,No Correction,South Coast,214.0185547
15-Jul,07/01/15 00:00,California Water Service Company Bear Gulch,2,Yes,1140.5,1858.1,AF,CII quantity of water includes all non-residential sales.,59999,175.3,,,-99999,NULL,"371,633,552","605,464,537",175.2,87.7,No Correction,San Francisco Bay,285.4354412
15-Jul,07/01/15 00:00,Buena Park  City of,Phase II,Yes,1116,1548,AF,,82767,84,,,-99999,NULL,"363,650,193","504,418,009",83.6,59,No Correction,South Coast,115.9612902
15-Jul,07/01/15 00:00,South Gate  City of,Stage 1,Yes,662,774,AF,,96057,65,,,-99999,NULL,"215,713,645","252,209,004",65.2,90,No Correction,South Coast,76.23081544
15-Jul,07/01/15 00:00,Hillsborough  Town of,Stage Two,Yes,121473,211589,CCF,,10850,238,The Town continues to enforce water waste prohibitions. ,,-99999,NULL,"90,868,114","158,279,564",237.7,88,No Correction,San Francisco Bay,414.040203
15-Jul,07/01/15 00:00,"California Water Service Company Dixon, City of",2,Yes,117.7,185.9,AF,CII quantity of water includes all non-residential sales.,9823,111,,,-99999,NULL,"38,352,713","60,575,780",111,88.1,No Correction,Sacramento River,175.317756
15-Jul,07/01/15 00:00,Redlands  City of,Stage 2,Yes,2610,3284.7,AF,"The City cannot provide the exact amount of CII water use because it bills bimonthly, however, CII use is approximately 31% of our overall water usage so the number we provided as our estimated CII use is 31% of the overall production.",77852,243.15,"We have hired 2 water waste investigators. One started this week and one is expected to start next week. Judging by the amount of follow ups the water waste inspector has followed up on this week, we expect to complete our backlog and be caught up within the next few weeks.",,-99999,NULL,"850,472,224","1,070,324,182",243.2,69,No Correction,South Coast,306.0685978
15-Jul,07/01/15 00:00,San Juan Water District,Stage 4,Yes,1319.67,2237.24,AF,"San Juan Water District is on a bimonthly billing cycle and is therefore unable to accurately submit the CII data within the current reporting period. We have provided our best estimate and  per SWRCB's directions we are noting the data deficiency in the ÐQualificationsÓ field. Once more accurate data are available, we file a revised report for the reporting month.",36761,402.26,San Juan Water District does not financially issue a penalty. San Juan will disconnect water service if compliance is not met. If water service is disconnected the customer will pay a reconnection fee and must prove that the violation has been remedied. ,San Juan Water District hired a night patrol service to find and document water waste. San Juan has also hired additional staff to perform water waste patrol. San Juan is reading meters more frequently for its top 100 water users and notifying the customers if a water reduction is not seen. Staff also reviews usage at each meter reading looking for customers who have used noticeably more than the previous month or at the same time last year.,-99999,NULL,"430,016,353","729,007,847",358.5,95,No Correction,Sacramento River,607.7659869
15-Jul,07/01/15 00:00,California Water Service Company Dominguez,2,Yes,2906.7,3177.4,AF,CII quantity of water includes all non-residential sales.,142229,67.9,"The numbers for the Water Waste Complaints, Contact Follow-ups, and Warning Actions includes: California Water Service Company Palos Verdes (491), California Water Service Company Hermosa/Redondo (467), and Hawthorne City of (405) service areas.",,-99999,NULL,"947,152,343","1,035,360,324",67.9,31.6,No Correction,South Coast,74.2235043
15-Jul,07/01/15 00:00,Hayward  City of,Stage 1,Yes,604915,847890,CCF,,152889,48,,,0,CCF,"452,507,844","634,265,766",47.7,50,No Correction,San Francisco Bay,66.85956374
15-Jul,07/01/15 00:00,California Water Service Company Hermosa/Redondo,2,Yes,937.1,1181.1,AF,CII quantity of water includes all non-residential sales.,95792,76.4,"The numbers for the Water Waste Complaints, Contact Follow-ups, and Warning Actions have been combined with California Water Service Company Dominguez (465).",,-99999,NULL,"305,355,372","384,863,120",76.4,74.3,No Correction,South Coast,96.29286092
