Reporting_Month,Timestamp,Supplier_Name,Stage_Invoked,Mandatory_Restrictions,Total_Monthly_Potable_Water_Production_2014_2015,Total_Monthly_Potable_Water_Production_2013,Units,Qualification,Total_Population_Served,REPORTED_Residential_Gallons_per_Capita_Day,Optional_Enforcement_Actions,Optional_Implementation,Optional_Recycled_Water,Recycled_Water_Units,CALCULATED_Production_Monthly_Gallons_Month_2014_2015,CALCULATED_Production_Monthly_Gallons_Month_2013,CALCULATED_R_GPCD_2014_2015,Percent_Residential_Use,Comments_Corrections,Hydrologic_Region,CALCULATED_R_GPCD_2013
14-Aug,08/01/2014 00:00,Roseville  City of,2,Yes,3399.7,4317.5,AF,,118512,138.7,,,-99999,NULL,1107797096,1406863536,138.7,0.46,No Correction,Sacramento River,176.2
14-Aug,08/01/2014 00:00,Vista Irrigation District,2,Yes,1946,2136,AF,The previously reported percentage of residential use and the resulting R-GCPD were reported incorrectly. The previously reported residential use percentage did not represent the residential portion of total water production.,124293,105,,,-99999,NULL,634106877,696018648,105.3,0.64,No Correction,South Coast,115.6
14-Aug,08/01/2014 00:00,West Valley Water District,Stage 2,Yes,1862,2189,AF,,68831,190.5,The District has implemented a Stage 2 which asks all customers for a 10% reduction and large landscape users for a 15% reduction.  Irrigation is only allowed between 8pm and 6am.  Also adopted ordinance to follow State regulations.,"The District is using the motto ""educate, educate, educate"" for violators.  Although we have adopted stages for violations, First violation is a phone call and written warning, Second violation is letter that includes charges that could be applied to the bill, Third violation $100 fine, Fourth Violation $300 fine with flow restrictor installed, Fifth violation is $500 and water turned off.",-99999,NULL,606735357,713288774,190.5,0.67,No Correction,South Coast,224
14-Aug,08/01/2014 00:00,Napa  City of,Stage 2,Yes,1536,1661,AF,"This is a corrected report for August 2014 that addresses two issues.  Firstly, it modifies the Percent Residential Use to account for the initial water loss impacts of the 6.0 magnitude South Napa Earthquake that hit the City directly on August 24.  More than 100 immediate main breaks were tackled with City crews and Mutual Aid from surrounding agencies, but an estimated 150 AF of August losses occurred that are included in the Total Monthly Water Production.  The original submitted report mentioned the earthquake impacts qualitatively, but failed to quantify and net out the impacts to provide a truer R-GPCD.  Secondly, this corrected report includes the more precise and accurate Population Served matching the original reports submitted for September 2014 and beyond when the R-GPCD statistic was initially required.  The original August 2014 submittal included older, inaccurate, and rounded numbers for both Percent Residential Use and Population Served as it was not clear that they would be used in any formal way until the R-GPCD estimate was required in the September 2014 monitoring report.",85679,109,,"City Council is adopting local Moderate Water Shortage Regulations (""Stage 2"" of Water Shortage Contingency Plan) which include the four statewide prohibitions in addition to mandatory restrictions on irrigation time of day (10am to 5pm prohibited) and pool draining and refilling (only allowed for repairs).  Regulations also include recommendation to limit outdoor irrigation of ornamental landscapes or turf to no more than two days per week.  Educational/awareness campaign on the water waste prohibitions continues with bill messages, web site updates, newspaper articles, radio ads, magazine ads, and displays at public buildings and community events.",-99999,NULL,500507792,541239220,109.3,0.58,No Correction,San Francisco Bay,118.2
14-Aug,08/01/2014 00:00,Mission Springs Water District,1-A,Yes,731,829,AF,"Previous entry for August 2014 was 78% residential. Actual residential, and all reporting for previous months, was 65% residential.",34766,144,,"Public information strategy being executed including an article for local news paper, Facebook posting, Bill notice, dedicated web page section (www.mswd.org/conservation) which includes MSWD Board action, fact sheet and numerous links to state sites, www.saveourh2o.org, and www.CVWaterCounts.com.",-99999,NULL,238197393,270130833,221,1,No Correction,Colorado River,250.6
14-Aug,08/01/2014 00:00,Los Angeles County Public Works Waterworks District 40,Equivalent Mandated Compliance,Yes,6372,7164,AF,The percent residential use (PRU) is revised to show the consumption of residential accounts to the total monthly potable water production. This follows the recommended formula provided on the instructions for estimating residential gallons per capita day (R-GPCD).,206548,230,,,-99999,NULL,2076325293,2334399623,230.2,0.71,No Correction,South Lahontan,258.9
14-Aug,08/01/2014 00:00,Nevada Irrigation District,3,Yes,389.2,474.9,MG,,44761,280.5,,,-99999,NULL,389200000,474900000,280.5,1,No Correction,Sacramento River,342.2
14-Aug,08/01/2014 00:00,Alameda County Water District,Stage 2,Yes,1326.8,1742.2,MG,"Percent Residential Use is preliminary and is based on June/July 2014 residential consumption figures (Including MFR dedicated landscape irrigation accounts). This number will be updated, if needed, prior to 10/15/2014.",340000,89.4,Information provided with July 2014 report - no updates at this time.,Information provided with July 2014 report - no updates at this time.,-99999,NULL,1326800000,1742200000,89.4,0.71,No Correction,San Francisco Bay,117.4
14-Aug,08/01/2014 00:00,Hawthorne  City of,2,No,436,405,AF,,43496,85.3,,,-99999,NULL,142071222,131969828,85.3,0.81,No Correction,South Coast,79.3
14-Aug,08/01/2014 00:00,Nipomo Community Services District,2,Yes,222.4,274.4,AF,,12148,182.8,,,-99999,NULL,72469357,89413632,182.8,0.95,No Correction,Central Coast,225.6
14-Aug,08/01/2014 00:00,Rancho California Water District,3a,Yes,7464,7720,AF,"RCWD service area includes about 18,000 acres of agricultural and ranch lands, primarily vineyards, avocado, and citrus trees. Agricultural use of water for the month of August 2014 represents 24% of the District's potable water use. Additionally, the District maintains Ag/Domestic meters where one meter serves both a home and agricultural land on a parcel. Currently, this water use is all included in ""residential"" use for the purposes of the GPCD, which overstates the GPCD. In August 2014, Ag/Domestic represented 16% of total residential. In 2011, we analyzed the amount that agriculture represent in Ag/Domestic accounts, excluded that amount, and it lowered the GPCD by approximately 12%, a substantial change. Also, for August 2014, population has been adjusted to be consistent with the District's UWMP.   UPDATE: As was indicated in all of the original monthly reports submitted to SWB, the District included a significant amount of agricultural demand in its calculation of total residential demand. After further consideration, RCWD has determined that it is not appropriate to include this agricultural demand in the calculation of residential demand since the demand represents water that is produced for commercial agricultural uses and not for urban uses. Furthermore, the District has looked more closely at the population of its service area by compiling data that is more up-to-date than that which was used for the original reports, and has arrived at a more accurate determination of population. ",166348,243.28,"RCWD maintains a Water Conservation Policy that includes fines of up to $300 per violation for water wasting. The District is educating all employees, the public, and communicating with city, county and other appropriate personnel within our service area on reporting and responding to water waste. ","On August 15, 2014, the District's Board adopted a resolution of declaration of Stage 3, and approval of an updated Water Shortage Contingency Plan and Water Conservation Policy that, among other things, responds to the SWB Emergency Regulation. ",385,AF,2432155051,2515573016,245.3,0.52,No Correction,South Coast,253.7
14-Aug,08/01/2014 00:00,Rainbow Municipal Water District,2,Yes,922.5,873.8,AF,,19495,134.3,,,-99999,NULL,300597941,284728977,134.3,0.27,No Correction,South Coast,127.2
14-Aug,08/01/2014 00:00,Oceanside  City of,Drought Level 2,Yes,2864,3108,AF,,171183,106.2,,,-99999,NULL,933238487,1012746235,102.7,0.584,No Correction,South Coast,111.5
14-Aug,08/01/2014 00:00,Western Municipal Water District of Riverside,Stage 1,Yes,2581,2768,AF,Average ET for Western's retail service area: August 2013 - 7.32 and August 2014 - 6.97.   Western is not able to calculate the percentage of residential use until four weeks after the end of the month. The above percentage (65) is for July 2014. We will provide the number for August in next month's report. The residential use is typically 66-69 percent of total production.,96139,183.4,Western Municipal Water District partners with local code enforcement teams to monitor water saving progress in the community we serve. In partnership with 311 dispatch we reach out to residential or business customers that may have a problem with water waste. The first warning letter offers assistance through free efficiency evaluations for all customers. The second letter for the same issue reminds them of assistance and warns of monetary penalties. The third notice imposes daily penalties.,,546.7,AF,841022533,901956750,183.4,0.65,No Correction,South Coast,196.7
14-Aug,08/01/2014 00:00,Tahoe City Public Utilities District,2,Yes,59991178,75455869,G,"This is a revised report with updated population and percent residential use data as the primary revisions.  The Tahoe City Public Utility District is a resort community with a very high transient and second home population. It is not equitable to use traditional methods to estimate population within our service area, as our population that uses water fluctuates monthly, weekly and daily in some cases. Instead of simply using the average population as determined by our 2010 UWMP, TCPUD has estimated monthly population relative to changes in sewer flows within our service area.  This provides a more accurate estimate of the population density using water during a given month and we have applied this data to our estimated base full time population which occurs in the month of November. The result is a more equitable distribution of monthly water use among all types of residential users, not just the relatively low full time population. The revised percent residential use data is due to our Accounting department providing a much more detailed report of residential only water use data that was not available during the initial reporting time frames. We appreciates the States understanding that GPCD data cannot be equally compared among all urban water suppliers unless all relevant factors are taken into account.  In our case, we feel strongly that seasonal population is a very relevant factor and we have attempted to provide population data representative and telling of our seasonal population changes.  One last note, our GPCD calculation may vary slightly from the States calculated GPCD due to differences in the number of days in our meter read period versus the calendar month.  In some cases, we have normalized Total Monthly Production data due to significantly higher or lower meter read days as compared to calendar days in a month.  ",17081,89.3,,"TCPUD Board of Directors adopted Drought Response Stage 2 from TCPUD Ordinance 264 on July 25, 2014.",-99999,NULL,59991178,75455869,89.3,0.788,No Correction,North Lahontan,112.3
14-Aug,08/01/2014 00:00,Calexico  City of,2,Yes,177.34,221.8,MG,,40516,99,,,-99999,NULL,177340000,221800000,98.8,0.7,No Correction,Colorado River,123.6
14-Aug,08/01/2014 00:00,Lompoc  City of,Stage 1,Yes,150.1,169.7,MG,Lompoc Utility Sales report  ending 6/19/14.,39661,79.4,Residential GPCPD 79.4,,-99999,NULL,150100000,169700000,79.4,0.65,No Correction,Central Coast,89.7
14-Aug,08/01/2014 00:00,California Water Service Company Bakersfield,2,No,7784,8995,AF,,275282,175.4,,,-99999,NULL,2536427508,2931033586,175.4,0.59,No Correction,Tulare Lake,202.6
14-Aug,08/01/2014 00:00,Amador Water Agency,2,Yes,114.51,141.69,MG,"Included is single family and multi family residential use. Commercial, Industrial and Institutional not included nor are wholesale customers. Backwash water to clean filters at treatment plants has been backed out since it never leaves the plant. Population approved in 2014 annual water report by state regulator. ",23347,103,"Verbal warning, Written warning, Water restrictor 1 week. Water restrictor for duration of drought. ","Public meetings, Notices to customers, Door hangers, Signs and presentations at schools. ",-99999,NULL,114510000,141690000,102.8,0.65,No Correction,San Joaquin River,127.3
14-Aug,08/01/2014 00:00,California Water Service Company Oroville,2,No,433,510,AF,,10370,136.1,,,-99999,NULL,141093668,166184228,136.1,0.31,No Correction,Sacramento River,160.3
14-Aug,08/01/2014 00:00,Trabuco Canyon Water District,1,Yes,329,354,AF,Commercial Ag used 36 AF,13175,149,,,106,AF,107205119,115351405,149.6,0.57,No Correction,South Coast,161
14-Aug,08/01/2014 00:00,Otay Water District,2,Yes,3276.4,3455.5,AF,The residential GPCD changed because the original usage number failed to include a classification of customers called Master-Meter.  This classification includes condos and apartments.,217600,103.5,,,-99999,NULL,1067619615,1125979606,102.9,0.65,No Correction,South Coast,108.5
14-Aug,08/01/2014 00:00,San Diego  City of,Permanent Mandatory Restrictions,Yes,18654,19522,AF,"Residential use was estimated by looking at metered consumption of single-family residential accounts, multi-family residential accounts, and residential irrigation accounts for FY 2014, and dividing it by total water produced in FY 2014.",1324305,79.5,"Water waste complaints continue to go up, from 250 received in July to 334 received in August. Current methods publicized to report water waste are via phone or email.  Currently tapping hourly meter readers and other City employees to report and/or investigate water waste.  No fines or citations issued so far, citizens cooperating.","The City of San Diego boosted outreach efforts and added $250,000 in media buys in both FY 2014 and FY 2015 to promote the water conservation message.  With the increase in funding for landscape retrofit rebates by adding over half a million dollars ($550,000) per year of operating funds and two full-time positions for grass replacement, the City is seeing a significant increase in participation in its rebate program.  Also, the record heat experienced in San Diego during first 6 months of 2014 has continued.  The average daily temperatures in August 2014 were about 2 degrees above normal, while temperatures were slightly below average in August 2013.",-99999,AF,6078432519,6361271558,79.5,0.537,No Correction,South Coast,83.2
14-Aug,08/01/2014 00:00,Truckee-Donner Public Utilities District,2,Yes,179050539,218321805,G,Total Population Served has been calculated using the California Department of Finance numbers and adjusted 2010 Census numbers for the Town of Truckee: number of housing units multiplied by the persons per household,32776,132.2,,,-99999,NULL,179050539,218321805,132.2,0.75,No Correction,North Lahontan,161.2
14-Aug,08/01/2014 00:00,"Modesto, City of",Stage 1,Yes,2247225128,2509910263,G,,217269,226.9,,,-99999,NULL,2247225128,2509910263,226.9,0.68,No Correction,San Joaquin River,253.4
14-Aug,08/01/2014 00:00,Joshua Basin Water District,Stage 1 (Ordinance No. 14-8) ,Yes,158.063,179.809,AF,"Total Population Served: This was determined by the Districts consultant Kennedy/Jenks in the 2010 Urban Water Management Plan.  Percent of Residential Use: This was determined by taking billing data as a percentage of total monthly production.  Note: Previous methodology took residential billing data as a percentage of total deliveries.     Metered Deliveries:  Approximately 80 accounts were improperly categorized in the billing software, many of which were designated as residential users. ",9514,143.486,,,-99999,NULL,51505054,58591019,143.5,0.82165,No Correction,Colorado River,163.2
14-Aug,08/01/2014 00:00,Santa Barbara  City of,Stage 2,Yes,1153.04,1530.92,AF,"Approximately 18 AF of the City's August 2014 monthly production was sold to agricultural water customers.  The City has updated its Total Monthly Potable Production (TMPP) numbers, both for the baseline year of 2013 and the reporting years 2014 and 2015 to include potable water blended with recycled water to improve water quality for recycled water customers. This change has been made in response to the conference call on May 12, 2015, regarding the Emergency Conservation Regulations in which it was explained this use of potable water should be included in the TMPP calculation. While these changes may drop the City from Tier 4 to Tier 3 and reduce our State mandated conservation standard, Stage 3 Drought Regulations adopted by Santa Barbara City Council on May 5, 2015, established a conservation target of 25% based on the Citys water supply needs. The City has maintained an average reduction of 21% since the enactment of Stage 2 Drought Regulations and plans to meet the 25% target under Stage 3.",92756,81,"The City enacted a Stage 2 Drought on May 20, 2014. Details, including the mandatory water conservation regulations, can be found here: http://www.santabarbaraca.gov/gov/depts/pw/resources/system/docs/stage2restrictions.asp ",,-99999,NULL,375719729,498852467,81,0.62,No Correction,Central Coast,107.6
14-Aug,08/01/2014 00:00,Tuolumne Utilities District,,Yes,444,704,AF,,28997,131.3,,,-99999,NULL,144678034,229399405,131.3,0.816,No Correction,San Joaquin River,208.2
14-Aug,08/01/2014 00:00,Sacramento County Water Agency,1,Yes,1273251538,1606194552,G,Updated PRU to reflect actual consumption and connection data for the month (8/14) instead of using data from the previous year (8/13). ,170589,160,,,-99999,NULL,1273251538,1606194552,160.4,0.6662,No Correction,Sacramento River,202.3
14-Aug,08/01/2014 00:00,San Buenaventura  City of,Stage 1,No,1521,1681,AF,,113478,88.8,,,89.64,AF,495620020,547756249,88.8,0.63,No Correction,South Coast,98.1
14-Aug,08/01/2014 00:00,Elk Grove Water Service,1,Yes,254280109,316716614,G,,44145,143,,,-99999,NULL,254280109,316716614,143.1,0.77,No Correction,Sacramento River,178.2
14-Aug,08/01/2014 00:00,Newhall County Water District,,,1045.25,1206.7,AF,Our prior submission had 2 main errors: 1.  Residential % was calculated incorrectly.  Residential sales was compared to total production instead of total sales. 2.  Our population was incorrect.  We recently commissioned Maddaus Water Management Inc to conduct a demand study and included a revised population calculation.,45036,161.68,,,-99999,NULL,340596204,393204917,161,0.66,No Correction,South Coast,185.9
14-Aug,08/01/2014 00:00,Valencia Water Company,1B,Yes,3161.67,3705.11,AF,,117251,124.4,,,48.24,AF,1030234681,1207315381,124.4,0.4389,No Correction,South Coast,145.8
14-Aug,08/01/2014 00:00,Castaic Lake Water Agency Santa Clarita Water Division,1B,Yes,2948,3456,AF,,118800,169.5,,,-99999,NULL,960610007,1126142532,169.5,0.65,No Correction,South Coast,198.8
14-Aug,08/01/2014 00:00,California Water Service Company East Los Angeles,2,No,1452,1543,AF,,150148,52.9,,,-99999,NULL,473136272,502788752,52.9,0.52,No Correction,South Coast,56.2
14-Aug,08/01/2014 00:00,Exeter  City of,1,Yes,85791285,96543442,G,The attached spreadsheet reflects the corrected formula for calculating the R-GPCD. I apologize for the confusion. I trust this information is consistent with what you have on file. Population served was also corrected using updated information from the California Department of Finance.,10506,231.8,"On August 26, an urgency ordinance which includes mandatory watering restrictions was adopted",,-99999,G,85791285,96543442,231.8,0.88,No Correction,Tulare Lake,260.9
14-Aug,08/01/2014 00:00,"Rio Vista, city of",stage 1,Yes,90592000,100240000,G,,8324,245.8,,,-99999,NULL,90592000,100240000,245.8,0.7,No Correction,Sacramento River,271.9
14-Aug,08/01/2014 00:00,Sweetwater Springs Water District,1,No,73.3,88,AF,resubmitted to correct the population.,7703,82,,,-99999,NULL,23884910,28674926,82,0.82,No Correction,North Coast,98.5
14-Aug,08/01/2014 00:00,California Water Service Company Visalia,2,No,3436,3820,AF,,134033,191.3,,,-99999,NULL,1119625503,1244752451,191.3,0.71,No Correction,Tulare Lake,212.7
14-Aug,08/01/2014 00:00,California Water Service Company Selma,2,No,592,739,AF,,24521,182.7,,,-99999,NULL,192904045,240804205,182.7,0.72,No Correction,Tulare Lake,228.1
14-Aug,08/01/2014 00:00,California Water Service Company Chico District,2,No,2764,3412,AF,,98691,203.1,,,-99999,NULL,900653344,1111805069,203.1,0.69,No Correction,Sacramento River,250.7
14-Aug,08/01/2014 00:00,Soquel Creek Water District,3,Yes,108.081,145.04,MG,"Percent residential use and R-GPCD is calculated assuming an unmetered water use and water loss rate (non-revenue water) of 8.4%.  5/27/15 changes include increasing the population based on SWRCB guidance, increasing the residential consumption by adding residential irrigation accounts, and decreasing residential consumption by removing fire service accounts. ",39017,64,,,-99999,NULL,108081000,145040000,64,0.716,No Correction,Central Coast,85.9
14-Aug,08/01/2014 00:00,East Valley Water District,Stage 2,Yes,1888.89,2501.29,AF,,97318,157.1,"The District is enforcing the emergency regulations with door hangers, written notices to customers violating regulations, penalties, and if violation continues disconnection of water service. These are the enforcement actions in place at our district. ","The district is implementing the regulations through, home evaluations, conservation workshops, and rebate programs. These are some of the ways the regulations are being implemented. ",-99999,NULL,615497502,815048916,157.1,0.77,No Correction,South Coast,208
14-Aug,08/01/2014 00:00,California Water Service Company Bear Gulch,2,No,1594,1752,AF,,58242,258.9,,,-99999,NULL,519407175,570891700,258.9,0.9,No Correction,San Francisco Bay,284.6
14-Aug,08/01/2014 00:00,Buena Park  City of,Phase 1,Yes,1381,1531,AF,"In response to the Governor Browns emergency drought declaration Buena Park evaluated the city wide water usage. In keeping with the Governors focus on reducing water usage on outdoor irrigation we decided to include water usage from institutional irrigation metering in the R-GPD calculation.   Buena Park reported residential usage at 65%, which included the institutional irrigation usage. Buena Parks actual residential water use percentage as reported on the Department of Water Resources Form 38, for calendar year 2014, was 58.5%. Monthly drought reporting is being amended to reflect residential usage at 58.5%.  ",82364,103.1,,,-99999,NULL,450000821,498878535,103.1,0.585,No Correction,South Coast,114.3
14-Aug,08/01/2014 00:00,South Gate  City of,Permanent Restricitons,Yes,760.41,745.21,AF,,102832,70,,,-99999,NULL,247780684,242827742,70,0.9,No Correction,South Coast,68.6
14-Aug,08/01/2014 00:00,Hillsborough  Town of,One,No,157581,221435,CCF,See June Notes.,10825,309.1,The Town had five recorded enforcement actions after the Urgency Ordinance was adopted August 11. All were verbal warnings. The first enforcement action occurred August 21. The Town spent much of August bringing Town and Police Department staff up to speed on the new code.,"The Town adopted its Urgency Water Waste Prohibition Ordinance which includes  State's water waste prohibitions, limits irrigation to twice weekly and fines for non-compliance. The Town's water shortage contingency plan does not impose mandatory irrigation restrictions during any stage, since it is designed to respond to SFPUC voluntary (Stage 1) vs. mandatory (Stage 2) rationing requirements. Hillsborough's stage 2 requires mandatory rationing and allocates water based on a set rationing formula. It does not mandate irrigation restrictions at any stage.",-99999,NULL,117878774,165644883,309.1,0.88,No Correction,San Francisco Bay,434.4
14-Aug,08/01/2014 00:00,"California Water Service Company Dixon, City of",2,No,152,172,AF,,9650,142.4,,,-99999,NULL,49529417,56046445,142.4,0.86,No Correction,Sacramento River,161.1
14-Aug,08/01/2014 00:00,Redlands  City of,Stage 2,Yes,2692.8,3236.9,AF,"We were originally using 74.6% as our residential usage, however, the city is in the process of a rate review and through that process determined 69% to be the accurate residential usage. Additionally, at the time the potable production numbers were reported, they were inaccurate and have since been changed to reflect the correct numbers.",77852,250.8,,,-99999,NULL,877452723,1054748484,250.9,0.69,No Correction,South Coast,301.6
14-Aug,08/01/2014 00:00,San Juan Water District,Stage 3,Yes,1626,2103,AF,"As reported to SWRCB staff, the incorrect census population data was used and has been corrected.",32578,498.4,,,-99999,NULL,529834420,685265551,498.4,0.95,No Correction,Sacramento River,644.6
14-Aug,08/01/2014 00:00,California Water Service Company Dominguez,2,No,3225,3508,AF,,141801,88.5,,,-99999,NULL,1050870852,1143086806,88.5,0.37,No Correction,South Coast,96.2
14-Aug,08/01/2014 00:00,Hayward  City of,Stage 1,Yes,696144,829110,CCF,,151037,69,,,-99999,NULL,520751875,620217351,69,0.62,No Correction,San Francisco Bay,82.1
14-Aug,08/01/2014 00:00,California Water Service Company Hermosa/Redondo,2,No,1126,1164,AF,,95493,94.2,,,-99999,NULL,366908707,379291061,94.2,0.76,No Correction,South Coast,97.4
14-Aug,08/01/2014 00:00,California Water Service Company King City,2,No,167,158,AF,,13427,64.1,,,-99999,NULL,54417188,51484525,64.1,0.49,No Correction,Central Coast,60.6
14-Aug,08/01/2014 00:00,Yucaipa Valley Water District,Mandatory Stage,Yes,409.59,483.18,MG,"***** The Percentage of Residential Use is based on the amount of water consumed by single family and multi-family accounts for the month of August 2014.  This percentage may change each month since the percentage is calculated using water consumption by customer class and not the number of accounts.  Other possible options for reporting the ""Percentage Residential Use"" may be based on: (1) water consumption data sorted by customer class: (2) number of customer accounts classified as residential/multi family divided by the total number of customer accounts; (3) the number of water meters to residential accounts; or (4) the number of residential EDU's served as a percentage of all EDUs in the water system. ***** The Total Population Served was entered by the SWRCB as 42,171.  This figure was changed to 44,851 based on active customer accounts as of August 31, 2014 and reflects an estimate for new residential water meters added to the YVWD system.  The population served will be updated each month based on the number of active service connections.  I am not certain that this updated population figure is transmitted with this reporting form.  Please advise. ***** The amount of recycled water entered in Question 11 is for the month of August 2014. ",44851,257.8,"On August 6, 2014, the Yucaipa Valley Water District Board of Directors adopted Resolution No. 2014-14 Declaring Emergency Water Conservation Restrictions Pursuant to State Water Resources Control Board Resolution No. 2014-0038.    The Yucaipa Valley Water District is in the process of preparing a joint Memorandum of Understanding with the City of Yucaipa and the City of Calimesa for implementing coordinated water conservation efforts with code enforcement personnel.  The MOU will be considered at the YVWD board meeting on September 17, 2014. ","In July 2014, the Yucaipa Valley Water District offset and reduced water demands by 13% with the use of recycled water to our community.  The reported recycled water use is by direct delivery to customers and not by indirect reuse (spreading or recharge).  The use of recycled water conserves drinking water supplies during wet, normal and dry years and has reduced the amount of water that would have been typically produced from local groundwater sources.  Please consider adding the amount of recycled water in Questions 11 to the spreadsheets reported to the public to illustrate how much recycled water is being consumed by each public agency.",58.16,MG,409590000,483180000,257.8,0.875,No Correction,South Coast,304.1
14-Aug,08/01/2014 00:00,San Bernardino  City of,1,No,4172.397,5465.165,AF,"Revised to include wholesale delivery to another agency and to update population estimate to match Urban Water Master Plan submitted in 2012.  Does not revise conservation tier.  City of San Bernardino still required to achieve 28% reduction per approved emergency regulations.  Revised average July, August and September 2014 R-GPCD is 131.05.",196704,121.2,,,-99999,NULL,1359581516,1780831814,121.2,0.5436,No Correction,South Coast,158.8
14-Aug,08/01/2014 00:00,Sacramento  City of,Stage 2 (20-30%),Yes,3465,4560,MG,The City of Sacramento's residential customer base is partially metered (approx 51%). Residential use is estimated based on the existing metered customer consumption patterns. ,475122,150.6,,,-99999,NULL,3465000000,4560000000,150.6,0.64,No Correction,Sacramento River,198.1
14-Aug,08/01/2014 00:00,California Water Service Company Kern River Valley,2,No,97,108,AF,,5776,157.1,,,-99999,NULL,31607588,35191954,157.1,0.89,No Correction,Tulare Lake,174.9
14-Aug,08/01/2014 00:00,California Water Service Company Los Altos/Suburban,2,No,1467,1678,AF,,67940,172.5,,,-99999,NULL,478024043,546778695,172.5,0.76,No Correction,San Francisco Bay,197.3
14-Aug,08/01/2014 00:00,Hanford  City of,,Yes,398802000,540503880,G,This change reflects the actual population served and corrected residential consumption percentages. ,57050,145,,,-99999,NULL,398802000,540503880,145.9,0.6471,No Correction,Tulare Lake,197.8
14-Aug,08/01/2014 00:00,California Water Service Company Livermore,2,No,860,1363,AF,,56055,120.9,,,-99999,NULL,280232227,444135495,120.9,0.75,No Correction,San Francisco Bay,191.7
14-Aug,08/01/2014 00:00,West Kern Water District,2,Yes,1880.5,1990.74,AF,,21181,105.51,,,-99999,NULL,612763608,648685470,102.7,0.11,No Correction,Tulare Lake,108.7
14-Aug,08/01/2014 00:00,Paso Robles  City of,2,Yes,233.357,267.569,MG,,30450,136.8,,We implemented mandatory restrictions in 2009 due to water shortage issues. Consideration was given to cancel these restrictions; however we have left them in place to answer the Governor's call for conservation. It should be noted that we have already achieved a 27% reduction from Aug 2008 vs. Aug 2014,-99999,NULL,233357000,267569000,136.7,0.553,No Correction,Central Coast,156.8
14-Aug,08/01/2014 00:00,Pismo Beach  City of,3rd,Yes,164.89,193.14,AF,This takes into account short term rentals ie day or weekly rentals,7705,107,Certified letter sent to first time offenders,,-99999,NULL,53729642,62934945,103.5,0.46,No Correction,Central Coast,121.2
14-Aug,08/01/2014 00:00,California Water Service Company Marysville,2,No,232,271,AF,,12069,119.2,,,-99999,NULL,75597531,88305737,119.2,0.59,No Correction,Sacramento River,139.3
14-Aug,08/01/2014 00:00,Madera  City of,3,Yes,370.222,413.016,MG,This Report has been revised to reflect updated production totals with water sold to Madera county MD19A&MD19B removed.  It also includes updated population data from the Department of Finance,63008,161,,,-99999,NULL,370222000,413016000,161.1,0.85,No Correction,San Joaquin River,179.7
14-Aug,08/01/2014 00:00,Hemet  City of,20% voluntary,No,450.5,526.04,AF,,23537,201.2,,,-99999,NULL,146796068,171410885,201.2,1,No Correction,South Coast,234.9
14-Aug,08/01/2014 00:00,California Water Service Company Mid Peninsula,2,No,1495,1764,AF,,129037,87.7,,,-99999,NULL,487147883,574801917,87.7,0.72,No Correction,San Francisco Bay,103.5
14-Aug,08/01/2014 00:00,California Water Service Company Palos Verdes,2,No,2086,2208,AF,,69801,251.3,,,-99999,NULL,679726077,719479951,251.3,0.8,No Correction,South Coast,266
14-Aug,08/01/2014 00:00,"Colton, City of",,,993.3,1087,AF,"When annual productions numbers are reported, the percent of residential customers is reported, not the actual percent of residential use. Upon reviewing actual figures for this month, it was determined that actual residential usage was 56%. Also, more accurate population figures were obtained. ",47612,122.8,,,-99999,NULL,323668222,354200501,122.8,0.56,No Correction,South Coast,134.4
14-Aug,08/01/2014 00:00,California Water Service Company Redwood Valley,2,No,35,48,AF,,3590,98.4,,,-99999,NULL,11404800,15640868,98.4,0.96,No Correction,North Coast,134.9
14-Aug,08/01/2014 00:00,Brea  City of,1,Yes,1087,1072,AF,,40377,124.5,Education and Administrative citations when non compliant with Phase 1 regulations of Water Ordinance 1123,Rebates Leak Surveys Educational Literature Participate in Public Outreach Events,-99999,AF,354200501,349312730,124.5,0.44,No Correction,South Coast,122.8
14-Aug,08/01/2014 00:00,California Water Service Company Salinas District,2,No,1737,2014,AF,,119516,82.5,,,-99999,NULL,566003929,656264774,82.5,0.54,No Correction,Central Coast,95.6
14-Aug,08/01/2014 00:00,Wasco  City of,2,Yes,148,176,MG,,19511,244.7,,,-99999,NULL,148000000,176000000,244.7,1,No Correction,Tulare Lake,291
14-Aug,08/01/2014 00:00,California Water Service Company South San Francisco,2,No,740,806,AF,,60172,49.1,,,-99999,NULL,241130056,262636250,49.1,0.38,No Correction,San Francisco Bay,53.5
14-Aug,08/01/2014 00:00,"Tulare, City of",2,Yes,630083600,749443800,G,,59535,239,,,-99999,NULL,630083600,749443800,239,0.7,No Correction,Tulare Lake,284.3
14-Aug,08/01/2014 00:00,California Water Service Company Stockton,2,No,2764,3082,AF,,168836,96.4,,,-99999,NULL,900653344,1004274098,96.4,0.56,No Correction,San Joaquin River,107.5
14-Aug,08/01/2014 00:00,California Water Service Company Willows,2,No,148,172,AF,,7028,163.8,,,-99999,NULL,48226011,56046445,163.8,0.74,No Correction,Sacramento River,190.4
14-Aug,08/01/2014 00:00,California Water Service Company Westlake,2,No,850,906,AF,,19434,340.2,,,-99999,NULL,276973713,295221393,340.2,0.74,No Correction,South Coast,362.6
