Reporting_Month,Timestamp,Supplier_Name,Stage_Invoked,Mandatory_Restrictions,Total_Monthly_Potable_Water_Production_2014_2015,Total_Monthly_Potable_Water_Production_2013,Units,Qualification,Total_Population_Served,REPORTED_Residential_Gallons_per_Capita_Day,Optional_Enforcement_Actions,Optional_Implementation,Optional_Recycled_Water,Recycled_Water_Units,CALCULATED_Production_Monthly_Gallons_Month_2014_2015,CALCULATED_Production_Monthly_Gallons_Month_2013,CALCULATED_R_GPCD_2014_2015,Percent_Residential_Use,Comments_Corrections,Hydrologic_Region,CALCULATED_R_GPCD_2013
15-May,05/01/2015 00:00,Blythe  City of,1,Yes,91.07,117.8,MG,"Residential water use is calculated using consumption data by comparing residential water uses (RESSIF: residential single family; RESMUF: residential multifamily) to the remaining accounts such as irrigation, commercial, and public entities.",13839,147.09,"Ordinance No 871-15 was approved by Council on May 26, 2015. The Ordinance added Chapter 13.05 (Water Conservation) to Title 13 (Public Services) of the Blythe Municipal Code. The purpose and policy states that due to the water conditions prevailing in the State of California, it is necessary and appropriate to adopt a water conservation program to reduce the water used by persons in the City.  The City of Blythe posted on its webpage at http://www.cityofblythe.ca.gov tips for water conservation from the statewide program Save Our Water, a partnership between the Association of California Water Agencies and the California Department of Water Resources. ",,-99999,NULL,91070000,117800000,146.9,0.6920000000000001,No Correction,Colorado River,190.0
15-May,05/01/2015 00:00,Roseville  City of,3,Yes,2116.3,3674.6,AF,,122946,83.94,Staff performed regular water waste patrol and left notices for customers found to have water waste. We also respond to online reports as well as post to social media sites. The City conducts night patrol for commercial water waste. The City has an online reporting tool where people can report water waste and upload photos. ,,267,NULL,689599375,1197373654,99.5,0.55,No Correction,Sacramento River,172.8
15-May,05/01/2015 00:00,Vista Irrigation District,2,Yes,1283.0,1796.0,AF,,124746,69.0,,,-99999,NULL,418067381,585229163,69.2,0.64,No Correction,South Coast,96.9
15-May,05/01/2015 00:00,West Valley Water District,Stage 3,Yes,1448.1,1982.6,AF,,73285,138.04,,,-99999,NULL,471865451,646033039,137.1,0.66,No Correction,South Coast,187.7
15-May,05/01/2015 00:00,Napa  City of,Stage 2,Yes,1057.0,1618.0,AF,"Because our utility billing system is comprised of staggered bimonthly meter read cycles, the City is not able to calculate exact amounts of Commercial, Industrial, Institutional and Residential usage on a calendar month basis.  The data reported here are estimated based on recent historical annual percentages by account type.",85679,84.0,"The City of Napa continued its formalized Water Waste Reporting procedures, encouraging customers to report violations via phone or email (link on the City's web site).  Water Division field staff are tasked with reporting violations and educating customers in the course of their normal duties.  Three of the 32 complaints received in May were for issues other than the officially prohibited water waste items.","In May, the City renewed its declaration of a Moderate Water Shortage and modified its ""Stage 2"" regulations to include a prohibition on landscape irrigation on consecutive days (effectively a three-days-per-week allowance without prescribed days).  The modified regulations also include all statewide prohibitions in addition to mandatory restrictions on irrigation time of day (10am to 5pm prohibited) and pool draining and refilling (only allowed for repairs).  Educational/awareness campaign on the water waste prohibitions continues with bill messages and inserts, web site updates, newspaper articles, radio ads, magazine ads, and displays at public buildings and community events.",-99999,NULL,344424958,527227609,84.3,0.65,No Correction,San Francisco Bay,129.0
15-May,05/01/2015 00:00,Mission Springs Water District,1-A,Yes,590.0,787.0,AF,"Recent population data was revised based upon GIS block/tract overlay for the District's boundary. This information was not available to the District in prior reporting. Previous reporting reflected a population of 34,766. Accurate population by tract and block group is 37,600.",37600,107.0,WARNING DOOR HANGERS. ALL CUSTOMERS CAME INTO COMPLIANCE WITH THE ORDER.,,-99999,NULL,192252342,256445073,107.2,0.65,No Correction,Colorado River,143.0
15-May,05/01/2015 00:00,Los Angeles County Public Works Waterworks District 40,Equivalent mandated compliance,Yes,3908.59,5042.0,AF,,206948,141.0,,,-99999,NULL,1273619629,1642942895,141.0,0.71,No Correction,South Lahontan,181.8
15-May,05/01/2015 00:00,Nevada Irrigation District,3,Yes,228.78,342.157,MG,,44761,136.0,,,-99999,NULL,228780000,342157000,136.5,0.8276,No Correction,Sacramento River,204.1
15-May,05/01/2015 00:00,Alameda County Water District,Stage 2,Yes,1013.7,1312.0,MG,"Calculated per the recommendation by SWRCB  in their guidance for estimating residential GPCD - this % is based on the April 2014/May 2014 (previous year) consumption for residential (SFR and MFR, including MF dedicated landscape accounts), as listed in the water revenue and consumption report for FY 2013/14 ",344000,67.5,Enforcement information provided with July 2014 report - no updates at this time. Note: 28 of the 122 water waste reports listed above required no action (not violations or could not confirm information provided).,Information provided with July 2014 report - no updates at this time.,-99999,NULL,1013700000,1312000000,67.5,0.71,No Correction,San Francisco Bay,87.4
15-May,05/01/2015 00:00,Hawthorne  City of,2,Yes,341.8,386.4,AF, CII quantity of water includes all non-residential sales.,44471,66.1,,,-99999,NULL,111376018,125908991,66.1,0.818,No Correction,South Coast,74.7
15-May,05/01/2015 00:00,Nipomo Community Services District,3,Yes,183.2,265.4,AF,All estimates of use by category are based on an assumption that use by category was similar to same month last year.,12512,128.9,,,-99999,NULL,59695981,86480969,129.3,0.84,No Correction,Central Coast,187.3
15-May,05/01/2015 00:00,Rancho California Water District,4a,Yes,4189.0,6887.0,AF,"Total monthly potable production for April 2015 was 77% groundwater; only 23% potable import water was produced, although raw import was taken for groundwater recharge.  For non-revenue water, we are not currently tracking ""unaccounted-for water"" on a monthly basis; however, our 2010 UWMP shows that our historical average has been about 5% of potable water. Recently, the District has been implementing an AMI system that is lowering the percentage of unaccounted-for water, which we will track more frequently. ",167551,161.12,"RCWD maintains a Water Conservation Policy that includes fines of up to $500 per violation for water wasting. From July 2014 through April 2015, the District sent out 202 violation written notices, which includes 226 first notices, 15 second notices and 1 third notice. The District continues to inform its customers, personnel, and local agencies on reporting and responding to water waste, and plans to increase awareness in the spring when hotter months begin.  ","On May 14, 2014, the District's Board adopted a resolution of declaration of Stage 4a of its Water Shortage Contingency Plan (WSCP) and Water Conservation Policy that, among other things, responds to the SWB Emergency Regulation. This stage reduces the amount of water available to customers in the Tier 2 portion of their water budgets by 30%.  Additionally, RCWD revised its structure for the administration of fines for violations of the provisions of the WSCP.  These revisions allow staff to send a stronger signal to customers who violate WSCP provisions.",336,NULL,1364991628,2244138778,160.3,0.61,No Correction,South Coast,263.6
15-May,05/01/2015 00:00,Rainbow Municipal Water District,Level 2,Yes,1265.0,2128.3,AF,,19611,149.2,,,-99999,NULL,412202055,693509592,149.2,0.22,No Correction,South Coast,251.0
15-May,05/01/2015 00:00,Oceanside  City of,Level 2,Yes,1919.7,2796.3,AF,,171183,72.5,,,-99999,NULL,625536984,911178345,72.5,0.615,No Correction,South Coast,105.6
15-May,05/01/2015 00:00,Western Municipal Water District of Riverside,Stage 4-B,Yes,1779.0,2428.0,AF,Average ET for Western's retail service area: May 2013: 6.85; May 2015: 5.17.  Western is not able to calculate the percentage of residential use or CII deliveries until four weeks after the end of the month. The above percentage (62) is for April 2015 and no number is included for CII deliveries. We will provide both numbers for May in next month's report.,96139,137.0,Western has budget based water rates. We recommend 3 watering days per week but will not take action if a customer is within their budget.  Western partners with local code enforcement teams to monitor water saving progress in the community we serve. In partnership with 311 dispatch we reach out to residential or business customers that may have a problem with water waste. The first warning letter offers assistance through free efficiency evaluations for all customers. The second letter for the same issue reminds them of assistance and warns of monetary penalties. The third notice imposes daily penalties.,,-99999,NULL,579689689,791167265,120.6,0.62,No Correction,South Coast,164.6
15-May,05/01/2015 00:00,Tahoe City Public Utilities District,2,Yes,24313993.0,40161466.0,G,"The Tahoe City Public Utility District is a resort community with a very high transient and second home population. It is not equitable to use traditional methods to estimate population within our service area, as our population that uses water fluctuates monthly, weekly and daily in some cases. Instead of simply using the average population as determined by our 2010 UWMP, TCPUD has estimated monthly population relative to changes in sewer flows within our service area. This provides a more accurate estimate of the population density using water during a given month and we have applied this data to our estimated base full time population which occurs in the month of November. The result is a more equitable distribution of monthly water use among all types of residential users, not just the relatively low full time population.  This is a revised report due to a GPCD calculation error.  The reported GPCD and the calculated GPCD were quite different which prompted me to review my calculation.  I discovered an error in the population number and revised my calculation accordingly.  ",7215,73.0,"All customers were mailed a letter discussing regulations and reduction targets. New web portal created for customers to look up their accounts and see their targets based on 2013 usage. http://tcpudconserve.spatiallystacked.com  New web site created for all customers/public to access conservation regulations, information on violations, local regulations, conservation tips, leak detection tips, water meter reading tips, general faq's and other information. Website: http://conservation.tcpud.org/ ","Direct Mail Sent 4141  Workshop email invites sent 3434  Meter Leak Detection Letters 284  Phone Calls 54  Emails Received 17  New Emails Captured 79  Water Conservation Calculator Users 463 Conservation Website Visitors 199  Walk In 15  Water Saving Kits 200  Cash Rebates 4  Mis-Use Violation Reports 0  Total Interactions 8890  Workshops (Attendees) May  4/15/2015 Landscapers/Caretakers 22  5/5/2015 Breakfast Club Presentation 50  5/13/2015 Hospitality 17  5/14/2015 NTRAC Presentation 25  5/23/2015 Annual CLRA meeting 85   Conservation Messaging: 40 each 12""x24"" Magnets placed on District vehicles   Conservation information distributed to all hospitality and restaurant businesses for water on request and laundry restrictions.  Conservation business cards handed to all field employees to hand to general public during daily interaction.   Reading water meters twice per month to identify and notify customers not meeting targets.  Eight banners hung up around town   Total Implementation Cost to Date: $42,597 ",-99999,NULL,24313993,40161466,75.0,0.69,No Correction,North Lahontan,123.9
15-May,05/01/2015 00:00,Calexico  City of,2,Yes,166.45,213.1,MG,,41033,91.6,,,-99999,NULL,166450000,213100000,91.6,0.7,No Correction,Colorado River,117.3
15-May,05/01/2015 00:00,Lompoc  City of,Stage 2,Yes,127.4,149.1,MG,City of Lompoc - Utility Sales and Consumption: 3/23/15-4/20/15.,41541,55.5,,N/A,0,NULL,127400000,149100000,58.4,0.59,No Correction,Central Coast,68.3
15-May,05/01/2015 00:00,California Water Service Company Bakersfield,2,Yes,4670.3,7403.4,AF,CII quantity of water includes all non-residential sales.,278123,125.8,,,-99999,NULL,1521823920,2412408455,125.9,0.713,No Correction,Tulare Lake,199.5
15-May,05/01/2015 00:00,Amador Water Agency,2,Yes,68.64,125.62,MG,Total water production is listed. Wholesale water sold to other Utilities is not included. Backwash water used to clean the filters and never sees the distribution pipe has also been excluded. Population number was approved in annual report by Regulator. ,23347,55.0,1- Verbal warning 2-Written warning 3-Water restrictor for 1 week 4- Water restrictor for duration of drought,"Public meetings, mailers, large signs all over county. Table tents and tents for laundry at hotels and restaurants. ",-99999,NULL,68640000,125620000,55.0,0.58,No Correction,San Joaquin River,100.7
15-May,05/01/2015 00:00,California Water Service Company Oroville,2,Yes,192.0,326.1,AF,CII quantity of water includes all non-residential sales.,10640,88.4,,,-99999,NULL,62563474,106260150,88.4,0.466,No Correction,Sacramento River,150.1
15-May,05/01/2015 00:00,Trabuco Canyon Water District,2,Yes,208.0,254.0,AF,Commercial Agricultural used 9 AF.  ,13175,100.0,,,63,NULL,67777097,82766262,99.6,0.6,No Correction,South Coast,121.6
15-May,05/01/2015 00:00,Otay Water District,2,Yes,2130.4,2923.7,AF,,217600,70.1,,,-99999,NULL,694193880,952691817,66.9,0.65,No Correction,South Coast,91.8
15-May,05/01/2015 00:00,San Diego  City of,Level 2 Drought Alert + Perm Mandatory Restriction,Yes,12975.9,17581.1,AF,"Residential use was estimated by looking at metered consumption of single-family residential accounts, multi-family residential accounts, and residential irrigation accounts for FY 2014, and dividing it by total water produced in FY 2014.  Also, we are using the 2015 population estimate for San Diego recently released by the Department of Finance.  Also, the numbers for CII and Commercial Agriculture will reflect ""usage billed"" in May 2015 as an estimated for water delivered in the same month.  As of 6/19, we are still collecting the commercial agriculture number.",1314290,55.73,"San Diego Mayor Kevin Faulconer announced stepped up enforcement efforts.  Instead of sending out letters and educating customers on drought restrictions, the first correspondence for observed water waste will be a notice of violation, which will be followed by a citation if the problem is not corrected.  ","Enforcement work schedules have been modified to allow staff to patrol and respond to complaints as early as 5:30 am on weekdays and also work on weekends.  All outreach materials encourage outdoor watering to be cut to 2 assigned days per week, and will be enforced when the Municipal Code is changed in late June 2015.  ",1117,NULL,4228215532,5728826523,55.7,0.537,No Correction,South Coast,75.5
15-May,05/01/2015 00:00,Truckee-Donner Public Utilities District,2,Yes,90546000.0,181158624.0,G,"Due to the high transient population of a resort community, the TDPUD has adopted a revised methodology for total population served, utilizing calculations provided in the 2010 Census and the Ca. Department of Finance estimations for persons per household within the TDPUD service area.  A justification for the revised methodology has been submitted to SWRCB and available upon request.",32776,71.0,"TDPUD provides a web-based reporting tool for drought regulation violators and water wasters.  For the month of May, 2015  a majority of the inquiries  were information requests only.  TDPUD staff responds to the requests via email and phone, but these numbers are not provided in this report.",,-99999,NULL,90546000,181158624,70.4,0.79,No Correction,North Lahontan,140.9
15-May,05/01/2015 00:00,"Modesto, City of",Stage 2,Yes,1333776199.0,2102979164.0,G,,220916,136.0,,,-99999,NULL,1333776199,2102979164,135.7,0.6970000000000001,No Correction,San Joaquin River,214.0
15-May,05/01/2015 00:00,Joshua Basin Water District,Stage 1 (Ordinance No. 15-9) ,Yes,120.69,153.298,AF,"Total Population Served: This was determined by the Districts consultant Kennedy/Jenks in the 2010 Urban Water Management Plan. Percent of Residential Use: This was determined by taking billing data as a percentage of total monthly production. Note: Previous methodology took residential billing data as a percentage of total deliveries. Metered Deliveries: Approximately 80 accounts were improperly categorized in the billing software, many of which were designated as residential users. ",9514,97.591,,,-99999,NULL,39327009,49952372,97.6,0.7318899999999999,No Correction,Colorado River,124.0
15-May,05/01/2015 00:00,Santa Barbara  City of,Stage 3,Yes,859.48,1372.61,AF,Approximately 17 AF of the City's April 2015 monthly production was sold to agriculture.,93091,64.0,"On May 5, 2015 the City enacted a Stage 3 Drought Condition, including minor changes to the Stage 2 Drought regulations to make sure they align with the mandatory State regulations. The City's water conservation target is a 25% reduction, based on local water supply conditions.   In addition, new water rates will take effect July 1, 2015. These rates increase dramatically from current rates, as they include the cost to bring the City's desalination plant back online in response to drought related supply shortage. The City expects further conservation from water users in response to the new drought rates. ",,-99999,NULL,280062784,447266927,64.1,0.66,No Correction,Central Coast,102.3
15-May,05/01/2015 00:00,Tuolumne Utilities District,Phase III of IV,Yes,288.0,507.0,AF,,28997,88.0,"Reporting for complaints, contacts warnings penalties to begin June 1.",,-99999,NULL,93845211,165206673,85.2,0.816,No Correction,San Joaquin River,150.0
15-May,05/01/2015 00:00,Sacramento County Water Agency,3,Yes,885029995.0,1356787357.0,G,,172760,117.0,,,-99999,NULL,885029995,1356787357,116.5,0.705,No Correction,Sacramento River,178.6
15-May,05/01/2015 00:00,San Buenaventura  City of,Stage 3,Yes,1168.5,1625.7,AF,"Ventura Water is on a bi-monthly billing cycle. Therefore, we cannot obtain total commercial, industrial, and institutional water use on a monthly basis. Therefore Ventura Water is reporting only the water usage of accounts that were billed in the month of May 2015.",113478,69.3,,,67,NULL,380757392,529736665,69.3,0.64,No Correction,South Coast,96.4
15-May,05/01/2015 00:00,Elk Grove Water Service,2.5,Yes,158892389.0,260094211.0,G,,44251,93.0,,,-99999,NULL,158892389,260094211,92.7,0.8,No Correction,Sacramento River,151.7
15-May,05/01/2015 00:00,Newhall County Water District,1b,Yes,681.1,1010.44,AF,,45036,102.53,235 letters were mailed to residential customers whose water budget exceeded 100 percent of their target.,,-99999,NULL,221937407,329253316,102.5,0.645,No Correction,South Coast,152.1
15-May,05/01/2015 00:00,Valencia Water Company,1B,Yes,2053.93,3027.37,AF,,118224,92.47,,,38.26,NULL,669276021,986472835,92.5,0.5064,No Correction,South Coast,136.3
15-May,05/01/2015 00:00,Castaic Lake Water Agency Santa Clarita Water Division,1B,Yes,1802.0,2789.0,AF,"In May 2015, we issued 127 warning/violation notices for the prohibited activities stated in the SWRCB Resolution 2014-0038.",121688,114.0,,,-99999,NULL,587184271,908799630,113.6,0.73,No Correction,South Coast,175.9
15-May,05/01/2015 00:00,California Water Service Company East Los Angeles,2,Yes,1179.6,1409.7,AF,CII quantity of water includes all non-residential sales.,156293,42.7,,,-99999,NULL,384374343,459352757,42.7,0.5379999999999999,No Correction,South Coast,51.0
15-May,05/01/2015 00:00,Exeter  City of,3,Yes,58968800.0,83301000.0,G,,10334,149.34,,,0,NULL,58968800,83301000,152.8,0.83,No Correction,Tulare Lake,215.8
15-May,05/01/2015 00:00,"Rio Vista, city of",3,Yes,62488000.0,84192000.0,G,,8324,170.0,,,0,NULL,62488000,84192000,169.5,0.7,No Correction,Sacramento River,228.4
15-May,05/01/2015 00:00,Sweetwater Springs Water District,Stage 1,Yes,55.8,76.8,AF,"We have bimonthly billing so residential use estimate is an average.  Also, the CII number used above is based on production, not sales, using this average (17%) because of bimonthly billing.  ",7719,63.1,,,0,NULL,18182510,25025390,63.1,0.83,No Correction,North Coast,86.8
15-May,05/01/2015 00:00,California Water Service Company Visalia,2,Yes,2436.0,3327.9,AF,CII quantity of water includes all non-residential sales.,138082,131.3,,,-99999,NULL,793774076,1084400964,131.3,0.708,No Correction,Tulare Lake,179.4
15-May,05/01/2015 00:00,California Water Service Company Selma,2,Yes,375.4,641.0,AF,CII quantity of water includes all non-residential sales.,24610,129.6,,,-99999,NULL,122324626,208870765,129.6,0.8079999999999999,No Correction,Tulare Lake,221.2
15-May,05/01/2015 00:00,California Water Service Company Chico District,2,Yes,1828.1,2936.3,AF,CII quantity of water includes all non-residential sales.,101662,134.0,,,-99999,NULL,595688994,956797545,134.0,0.7090000000000001,No Correction,Sacramento River,215.3
15-May,05/01/2015 00:00,Soquel Creek Water District,3,Yes,86.928,137.856,MG,"Percent residential use, R-GPCD and CII water is calculated assuming an unmetered water use and water loss rate (non-revenue water) of 9.4%.  CII water is the estimated monthly production volume attributed to all CII users.  Population is updated monthly based on SWRCB guidance.",39051,52.4,"The District has declared a Stage 3 Emergency Water Shortage Emergency with a curtailment target of 25% over 2013 consumption.  In this Stage, we are actively enforcing compliance with all applicable restrictions including our Water Waste Ordinance (always in effect), our Stage 3 requirements, and the States Emergency Regulations.",,-99999,NULL,86928000,137856000,52.4,0.73,No Correction,Central Coast,83.1
15-May,05/01/2015 00:00,East Valley Water District,Stage 2,Yes,1400.85,2089.43,AF,,101733,111.0,,,-99999,NULL,456468972,680843747,111.4,0.77,No Correction,South Coast,166.2
15-May,05/01/2015 00:00,California Water Service Company Bear Gulch,2,Yes,995.5,1659.2,AF,CII quantity of water includes all non-residential sales.,58885,153.7,,,-99999,NULL,324385096,540652688,153.7,0.865,No Correction,San Francisco Bay,256.2
15-May,05/01/2015 00:00,Buena Park  City of,Phase 2,Yes,1055.0,1508.0,AF,"Buena Park is a participant in the Orange County Ground Water Replenishment System (GWRS), and such contributed 261 AF on indirect potable reuse back to the counties ground water basin for the month of May 2015.",82767,79.0,,,-99999,NULL,343773255,491383952,79.1,0.59,No Correction,South Coast,113.0
15-May,05/01/2015 00:00,South Gate  City of,Stage 1,Yes,678.0,745.0,AF,,96057,67.0,,,-99999,NULL,220927268,242759313,66.8,0.9,No Correction,South Coast,73.4
15-May,05/01/2015 00:00,Hillsborough  Town of,One,No,95400.0,185277.0,CCF,"The Town does not yet have meter read data to respond completely accurately to the question regarding commercial and institutional use. However, less than 1% of water use goes to commercial/institutional uses in any given month.",10850,187.0,"The Town continued to enforce water waste prohibitions. No fines were issued because residents complied with warning. In several cases, leak detection services were hired by residents to locate and correct leaks. ",The Town scheduled a June 8 City Council meeting to consider water conservation actions in response to the state mandatory 36% cutback requirement for the Town of Hillsborough. ,-99999,NULL,71364156,138596821,186.7,0.88,No Correction,San Francisco Bay,362.6
15-May,05/01/2015 00:00,"California Water Service Company Dixon, City of",2,Yes,108.0,155.3,AF,CII quantity of water includes all non-residential sales.,9832,101.8,,,-99999,NULL,35191954,50604727,101.8,0.882,No Correction,Sacramento River,146.4
15-May,05/01/2015 00:00,Redlands  City of,Stage 2,Yes,1766.7,2788.6,AF,,77852,165.0,The City of Redlands is in the process of hiring two water waste enforcement staff. Information on May's water waste reports was ordered and will be provided in an updated report as soon as the reports are received.,,-99999,NULL,575681716,908669289,164.6,0.69,No Correction,South Coast,259.8
15-May,05/01/2015 00:00,San Juan Water District,Stage 4 Water Crisis,Yes,881.0,1712.0,AF,,32696,283.0,22 high users notices / 9 phone calls / 1 site visit  5 site visits / 8 phone calls,San Juan Water District (SJWD) Board approved Conservation Stage 4 Water Crisis with the SWRCBs requirements included and adopted a modified Stage 4 drought rate that consists of a 10% water shortage charge on the volumetric portion of the water rates. SJWD updated the website rate calculator with the drought rates; added a GPCD calculator to website; created a GPCD conversion chart as bill insert (with Stage 4 defined on back); updated changes and clarifications to Stage 4; implemented WaterSmart free tool monitoring residential users water use and provides recommendations on new ways to save water; WaterSmart home water reports launched 5/10/15 (email); mailed reports following week; WaterSmart will alert customers using more than their 2013 water use starting with second report; updated key messages & FAQs; updating bills to include drought rate; changed billing to include 2 years history; staff reached out to landscapers who manage streetscapes and HOAs and received a great response; Customer Service and Conservation staff have talked with hundreds of customers about the new water restrictions; hired one conservation temp to assist with phones and to work on monthly reporting requirements; planning for seasonal conservation temp to assist with field work and hiring after-hours patrol by a security service. Staff specifically dedicated to Conservation efforts: 3 full time Conservation; 1 full-time temporary Conservation; staff assisting in these efforts: 3 full time Customer Service; full time temporary Customer Service; Customer Service Manager and Water Resources Analyst. SJWD website includes outdoor water saving tips; caring for trees in a drought; indoor and outdoor leak detection; indoor water saving tips; water saver home; with District Resources that include Frequently Asked Questions; Rebates; WaterSmart; and GPCD calculator.  SJWD also reduced pressure as follows: Sierra Zone 4 psi ARC N. Zone 5 psi ARC S. Zone 10 psi Crown Point Zone 10 psi Lower GB Zone - Fixed Pressure Management of the reservoir (85 psi) Bacon Pressure Zone - Fixed Pressure Management of the reservoir (60 psi) Leak Repair 2 Main line leaks reported and repaired/ 9 Service Lateral leaks reported and repaired. ,-99999,NULL,287075107,557857643,269.1,0.95,No Correction,Sacramento River,522.9
15-May,05/01/2015 00:00,California Water Service Company Dominguez,2,Yes,2736.6,2818.1,AF,CII quantity of water includes all non-residential sales.,142161,58.2,"The numbers for the Water Waste Complaints, Contact Follow-ups, and Warning Actions includes the California Water Service Company Palos Verdes (491) and California Water Service Company Hermosa/Redondo (467) service areas. ",,-99999,NULL,891725015,918281906,58.3,0.28800000000000003,No Correction,South Coast,60.0
15-May,05/01/2015 00:00,Hayward  City of,Stage 1,Yes,491068.0,748370.0,CCF,,151037,43.0,,,0,NULL,367344374,559819636,43.2,0.55,No Correction,San Francisco Bay,65.8
15-May,05/01/2015 00:00,California Water Service Company Hermosa/Redondo,2,Yes,909.2,1123.2,AF,CII quantity of water includes all non-residential sales.,95699,77.0,"The numbers for the Water Waste Complaints, Contact Follow-ups, and Warning Actions have been included with California Water Service Company Dominguez (465). ",,-99999,NULL,296264117,365996323,77.0,0.7709999999999999,No Correction,South Coast,95.1
15-May,05/01/2015 00:00,California Water Service Company King City,2,Yes,134.1,178.7,AF,CII quantity of water includes all non-residential sales.,14798,51.2,,,-99999,NULL,43696676,58229650,51.2,0.5379999999999999,No Correction,Central Coast,68.3
15-May,05/01/2015 00:00,Yucaipa Valley Water District,Mandatory,Yes,232.05,368.76,MG,"The Percentage of Residential Use is based on the amount of water consumed by single family and multi-family accounts for the month of May 2015. ***** The Total Population Served was automatically provided by the SWRCB as 44,896. This figure was changed to 44,036 for this reporting period based on active customer accounts as of may 31, 2015. The population served is evaluated and updated each month by YVWD based on the number of active service connections. Please advise if this updated population figure is not properly transmitted with this reporting form. ***** The amount of recycled water entered in Question 11 is for direct deliveries and construction water. This figure does not include the recharge of recycled water ",44036,149.59,The Yucaipa Valley Water District has initiated the distribution of new notification notices to customers violating outdoor watering restrictions.  Additional billing system analysis has identified the highest residential water consumers who will be part of a new effort to enhance conservation by the Yucaipa Valley Water District during the next month.,"In addition to the water conservation savings of 37.1% during this reporting period, the Yucaipa Valley Water District also offset and reduced total water demands by an additional 16.8% with the direct use of recycled water to our community [(46.88 / (232.05 + 46.88)) = 16.8%]. While the SWRCB does not account for this alternative conservation effort, it is significant for our community. The amount of recycled water used was put to beneficial use by direct delivery to customers and not by indirect reuse (spreading or recharge). The use of recycled water conserves drinking water during wet, normal and dry years and has reduced the amount of water that would have been typically produced from local groundwater sources",46.88,NULL,232050000,368760000,149.6,0.88,No Correction,South Coast,237.7
15-May,05/01/2015 00:00,San Bernardino  City of,2,Yes,2984.5,4295.673,AF,,198163,86.21,,"Board of Water Commissioners approved Water  Supply Contingency Plan 2A on May 19, 2015 implementing new emergency regulations on end users.  Public notified via mailers.",0,NULL,972503584,1399751177,86.2,0.5446,No Correction,South Coast,124.1
15-May,05/01/2015 00:00,Sacramento  City of,Stage 2,Yes,2484.0,3843.0,MG,City of Sacramento is partially metered and therefore residential use is estimated based on consumption from metered connections.,480155,100.0,7 day per week enforcement via drought patrols continues. ,,-99999,NULL,2484000000,3843000000,100.1,0.6,No Correction,Sacramento River,154.9
15-May,05/01/2015 00:00,California Water Service Company Kern River Valley,2,Yes,56.3,77.4,AF, CII quantity of water includes all non-residential sales.,5598,93.3,,,-99999,NULL,18345435,25220900,93.2,0.882,No Correction,Tulare Lake,128.2
15-May,05/01/2015 00:00,California Water Service Company Los Altos/Suburban,2,Yes,948.2,1577.9,AF,CII quantity of water includes all non-residential sales.,68116,110.7,,,-99999,NULL,308972323,514160967,110.6,0.7559999999999999,No Correction,San Francisco Bay,184.1
15-May,05/01/2015 00:00,Hanford  City of,,Yes,419559610.0,471345960.0,G,,57050,117.14,,,-99999,NULL,419559610,471345960,117.1,0.49369999999999997,No Correction,Tulare Lake,131.6
15-May,05/01/2015 00:00,California Water Service Company Livermore,2,Yes,580.9,1219.3,AF,CII quantity of water includes all non-residential sales.,57529,80.9,,,-99999,NULL,189287094,397310645,80.9,0.762,No Correction,San Francisco Bay,169.8
15-May,05/01/2015 00:00,West Kern Water District,2,Yes,1126.14,1774.85,AF,,21181,134.52,,,-99999,NULL,366954326,578337405,134.7,0.24100000000000002,No Correction,Tulare Lake,212.3
15-May,05/01/2015 00:00,Paso Robles  City of,2,Yes,165.404,238.901,MG,,30450,92.4,Contacts in May were for direct outreach to customers in violation of or suspected to be in violation of enhanced water use restrictions.   NOVs during May were for violations of the standing water use restrictions  ,,-99999,NULL,165404000,238901000,92.9,0.53,No Correction,Central Coast,134.1
15-May,05/01/2015 00:00,Pismo Beach  City of,4th of 4,Yes,157.75,191.86,AF,Commercial use is based upon 46% residential use.  Meter data gathered every other month for 1/2 of the City and the other month for the other 1/2 of the City.  We do not have monthly data showing commercial use,7861,97.0,"1st violation is a warning, after that increasing fines",Fliers sent to all households tell of water use restrictions.  ,0,NULL,51403063,62517855,97.0,0.46,No Correction,Central Coast,118.0
15-May,05/01/2015 00:00,California Water Service Company Marysville,2,Yes,170.2,235.1,AF,CII quantity of water includes all non-residential sales.,12131,109.3,,,-99999,NULL,55459913,76607670,109.3,0.741,No Correction,Sacramento River,150.9
15-May,05/01/2015 00:00,Madera  City of,level c,Yes,293.468,395.591,MG,,63961,126.0,,,-99999,NULL,293468000,395591000,125.8,0.85,No Correction,San Joaquin River,169.6
15-May,05/01/2015 00:00,Hemet  City of,Mandatory 25%,Yes,284.86,451.53,AF,,29982,80.0,,,0,NULL,92822037,147131695,79.9,0.8,No Correction,South Coast,126.6
15-May,05/01/2015 00:00,California Water Service Company Mid Peninsula,2,Yes,1141.3,1494.1,AF,CII quantity of water includes all non-residential sales.,132532,64.9,"The numbers for the Water Waste Complaints, Contact Follow-ups, and Warning Actions includes the California Water Service Company South San Francisco (498) service area. ",,-99999,NULL,371894234,486854617,64.9,0.7170000000000001,No Correction,San Francisco Bay,85.0
