Reporting_Month,Timestamp,Supplier_Name,Stage_Invoked,Mandatory_Restrictions,Total_Monthly_Potable_Water_Production_2014_2015,Total_Monthly_Potable_Water_Production_2013,Units,Qualification,Total_Population_Served,REPORTED_Residential_Gallons_per_Capita_Day,Optional_Enforcement_Actions,Optional_Implementation,Optional_Recycled_Water,Recycled_Water_Units,CALCULATED_Production_Monthly_Gallons_Month_2014_2015,CALCULATED_Production_Monthly_Gallons_Month_2013,CALCULATED_R_GPCD_2014_2015,Percent_Residential_Use,Comments_Corrections,Hydrologic_Region,CALCULATED_R_GPCD_2013
15-Jan,01/01/2015 00:00,Calaveras County Water District,Stage III,Yes,79.348,100.668,MG,"In accordance with guidance from the State Water Resources Control Board (SWRCB), the Calaveras County Water District has excluded water used by commercial accounts, non-revenue water and wholesale accounts from Percentage Residential Use. These adjustments are reflected in CCWD's report of Percentage Residential Use. A detailed staff report substantiating these changes has been provided to SWRCB staff via hard copy and email. Please note that a peak population multiplier is no longer being applied, because the population influx of tourists & large groups of vacationing second homeowners is between June & September in Calaveras County. CCWD is using the population reported in its Urban Water Management Plan for the months of October through May.",31750,44.34,"CCWD will strive to educate and inform customers of conservation measures before taking enforcement action. If customers violate the conservation order, they will first receive a written warning letter. If the problem persists, those in violation could have their water governed by a flow-restricting device for a period of 30 days, or until the CCWD Board of Directors repeals the state of emergency. Those in violation could be fined up to $500/day. The district may also pursue a misdemeanor violation of California Water Code Section 31029. If convicted of this crime, a person could be put in jail for up to 30 days, fined up to $600 or both.","All irrigation is prohibited between 10 a.m. and 6 p.m. Residential landscaping can only be watered on an odd/even day watering cycle Odd-numbered addresses: Tuesdays, Thursdays and Saturdays. Even-numbered addresses: Mondays, Wednesdays and Thursdays No outdoors watering on Sundays Filling of new or existing pools and spas is prohibited, however topping off pools and spas is allowed. Customers are encouraged to use pool and spa covers. Pressure-washing/cleaning hardscape (e.g. houses, patios, driveways and sidewalks) is prohibited Use of water in decorative fountains and ponds is prohibited unless used to preserve aquatic life, if present No wasteful or negligent use of water (e.g. allowing water to run off property into the street) Irrigation water for commercial landscaping, schools and parks shall be reduced by 35% Treated effluent will be used for dust control.",-99999,NULL,79348000,100668000,44.3,0.55,No Correction,San Joaquin River,56.3
15-Jan,01/01/2015 00:00,Humboldt Bay Municipal Water District,2,No,17.9,13.04,MG,Last year's production was erroneously entered using 2014 data. The number has been revised to reflect the 2013 production for January. ,602,67.86,,"Our original sub;mission used the total Humboldt County census average population per household in the R-GCPD calculation. the revised R-GCPD has been calculated using ""Method No. 2 ""PERSONS PER RESIDENTIAL CONNECTION"" POPULATION METHOD. ",-99999,NULL,17900000,13040000,76.7,0.08,No Correction,North Coast,55.9
15-Jan,01/01/2015 00:00,Santa Maria  City of,1,Yes,896.0,782.0,AF,Previous reports included commercial and institutional sectors when calculating residential gallons per person per day. The city has significant water use associated with agricultural processing (packing sheds and coolers) in the industrial and commercial sectors.,101103,68.0,,,-99999,NULL,291962879,254815816,68.9,0.74,No Correction,Central Coast,60.2
15-Jan,01/01/2015 00:00,Yuba City  City of,3,Yes,259.35,265.2,MG,,65372,89.6,"August 8, 2014  Name Address City, State, Zip  Dear Water Customer,  With the third consecutive year of drought, the City of Yuba City implemented emergency water restrictions in accordance with the Citys Water Shortage Contingency Plan per the Governors request in January.  On July 15, 2014, the State Water Resources Control Board approved an emergency regulation to ensure that water suppliers, their customers and state residents increase water conservation in urban settings.  The emergency regulations require that all Californians stop the following activities immediately:      Washing down driveways and sidewalks  Watering of outdoor landscapes that cause excess runoff  Using a hose to wash a motor vehicle unless the hose is fitted with a shut-off nozzle   Using potable water in a non-circulating fountain or decorative water feature  In addition, the emergency regulations specifically require that urban water suppliers implement water shortage contingency plans to a level where restrictions on outdoor watering are mandatory.  For Yuba City, that is Stage 3 of the Citys Water Shortage Contingency Plan.    Stage 3 of the Citys Water Shortage Contingency Plan and Municipal Code Section 6-6.19, Emergency Water Restrictions, permit lawn watering only as follows:   EVEN numbered addresses: Wednesdays and Saturdays   ODD numbered addresses: Thursdays and Sundays   New lawns may be watered three (3) times each day for the first three (3) weeks after planting provided that notification is given to the City Public Works Department of the new planting either at the time of planting or as soon thereafter as is practicable.  Public agencies and/or commercial/industrial companies using City water to irrigate large turf areas greater than 0.5 acres, shall submit an irrigation schedule for approval by the Public Works Director. This schedule shall provide for a reduction of water use based on a percentage of previous usage. The actual percentage and base year of usage shall be established by the Public Works Director as approved by the City Council and will be in accordance with the severity of the water shortage declared by the City Council. It is recommended that watering take place during the coolest parts of the day in the evening and early morning hours. As part of the Citys continued effort to help water customers comply with these water restrictions, the City has started water patrols which are designed to provide residents with conservation education.  The Citys goal is to raise awareness to the mandatory restrictions, and issue penalties as a last resort.  For those that choose not to comply with the mandatory restrictions, the following penalty schedule will apply:  1st violation: Written warning 2nd violation:  $ 50.00 surcharge* 3rd violation:  $100.00 surcharge* 4+ violations: $250.00 surcharge* per violation *Surcharges shall appear on the next monthly water billing  The Public Works Department provides complimentary water audits and will assist with adjusting sprinkler timers upon request.  If you would like to schedule a water audit or need assistance adjusting a sprinkler timer, please call John Westhouse, Water Treatment Plant Supervisor, at 530-822-4637.  Also, the City has a rebate program for the installation of smart irrigation timers.  Information on the rebate program can be found at www.yubacityh2o.com.       The City appreciates the conservation efforts of our water customers.  If you have any questions, please do not hesitate to contact Public Works.    Sincerely,      Diana Langley City of Yuba City  Public Works Director ",,-99999,NULL,259350000,265200000,89.6,0.7,No Correction,Sacramento River,91.6
15-Jan,01/01/2015 00:00,Escondido  City of,Stage 2,Yes,1327.9,1949.0,AF,Potable water used for AG - 149 AF,134053,60.4,,,7.5,AF,432698110,635084431,60.4,0.58,No Correction,South Coast,88.6
15-Jan,01/01/2015 00:00,Los Angeles County Public Works Waterworks District 29,Equivalent mandated compliance,Yes,539.0,494.0,AF,A portion of the water supply for District 29 is being transferred to another water supplier (Marina Del Rey Water System - i.e. small water system) outside of its service area. This transferred water is being removed from the previous reported total monthly potable water production. The population of this small water system is also being removed from the previous reported population figures. ,22199,210.0,,,-99999,NULL,175633919,160970605,209.3,0.82,No Correction,South Coast,191.8
15-Jan,01/01/2015 00:00,Placer County Water Agency,2,Yes,411893760.0,354915509.0,G,"This is a revised report that changes the percent residential use and the population. The percent residential use was being calculated using a ratio of residential v. total metered demand. It was determined that the correct ratio to use is metered residential demand v. total production. This agency reads residential meters bi-monthly; therefore, reasonable methods with available data were used to establish monthly ratios. The population changed based on year end results of new connections, which were used to calculate total population served using methods developed for UWMP guidelines. ",95717,77.0,,,-99999,NULL,411893760,354915509,77.7,0.56,No Correction,Sacramento River,67.0
15-Jan,01/01/2015 00:00,Corona  City of,2,Yes,639.97,837.66,MG,Data collected for the monthly production reports as part of the annual report to DWR. Reviewed by Regulatory Division of Corona DWP.,185660,71.2,"Corona monitors customers water usage through the established water allocation (water budget) rate structure. Each month a report is generated identifying customers with water usage in the top tier (tier 5, tier 4 for CI/government/landscape). These customers are contacted to assist in addressing their high water usage. In January 2015, 787 residential, 100 multi-family residential, 157 commercial/industrial, 159 government, and 66 dedicated landscape meters were identified with top tier water usage.","In January 2015 Corona's Water Resources Team received 188 calls relating to water conservation related questions, rebate programs and water waste with 477 outgoing calls. A total of 21 follow up calls, 23 mini audit, 25 landscape checks and no installation sites of water saving devices was completed in December. A large landscape/CII water audit of an HOA area was completed. Three education event was held and 13 classroom presentations were completed. 50 bathroom aerators, 43 hose nozzles, 25 kitchen aerators, 47 showerheads, 153 toilet dye tablets, and zero shower timers were delivered to residential customers. 76 rebates were issued for residential customers and 289 commercial rebates were issued.",57.422,MG,639970000,837660000,71.2,0.64,No Correction,South Coast,93.1
15-Jan,01/01/2015 00:00,Burbank  City of,2,Yes,1198.0,1247.3,AF,"Revised Percentage Residential Use to include only water delivered (billed) to residential, in accordance with Board instructions.  Previous reports used a percentage that included non-revenue water.  Revised population to use the 1/1/2015 estimate published by Department of Finance in May 2015. ",106084,79.06,,,-99999,NULL,390370010,406434485,79.1,0.6659999999999999,No Correction,South Coast,82.3
15-Jan,01/01/2015 00:00,Camarillo  City of,2,Yes,533.2,587.5,AF,325.02 af residential use January 2015,46639,73.25,"Continued patrolling of water service area notifying customers of violations either with a door tag or by issuing a citation.  During the month of January, eight first violation citations were issued.",,-99999,NULL,173743981,191437713,73.3,0.6096,No Correction,South Coast,80.7
15-Jan,01/01/2015 00:00,Blythe  City of,1,Yes,57.1,61.0,MG,"Residential water use is calculated using consumption data by comparing residential water uses (RESSIF: residential single family; RESMUF: residential multifamily) to the remaining accounts such as irrigation, commercial, and public entities.",13839,83.73,,"The City of Blythe posted on its webpage at http://www.cityofblythe.ca.gov tips for water conservation from the statewide program Save Our Water, a partnership between the Association of California Water Agencies and the California Department of Water Resources.",-99999,NULL,57100000,61000000,83.7,0.629,No Correction,Colorado River,89.4
15-Jan,01/01/2015 00:00,Roseville  City of,2,Yes,1248.7,1287.7,AF,,122946,53.4,Staff performed regular water waste patrols and left notices for customers found to have water waste. ,The City's WaterInsight program is highly successful. The program is used to set monthly 20% reduction goals for each residential customer. Regular visits to landscape contractors are occuring to review their compliance with the established water budget for each maintained location. ,61,AF,406890677,419598883,53.4,0.5,No Correction,Sacramento River,55.0
15-Jan,01/01/2015 00:00,Vista Irrigation District,2,Yes,1080.0,1092.0,AF,The previously reported percentage of residential use and the resulting R-GPCD were reported incorrectly.  The previously reported residential use percentage did not represent the residential portion of total water production.,124746,65.0,,,-99999,NULL,351919541,355829758,64.6,0.71,No Correction,South Coast,65.3
15-Jan,01/01/2015 00:00,West Valley Water District,Stage 2,Yes,1118.9,1002.7,AF,,72881,111.0,Same,Same,-99999,NULL,364595162,326731226,108.1,0.67,No Correction,South Coast,96.9
15-Jan,01/01/2015 00:00,Napa  City of,Stage 2,Yes,692.0,701.0,AF,"Although just slightly less than January 2013, production for City of Napa water customers in January 2015 was 33% less than last year (2014).  2015 was also just the fourth January in the past twenty years with local consumption under 700 AF, and the first since 2004.",85679,55.0,"The City of Napa continued its formalized Water Waste Reporting procedures, encouraging customers to report violations via phone or email (link on the City's web site).  Water Division field staff are tasked with reporting violations and educating customers in the course of their normal duties.  In January, the City fielded just two reports, one for pavement washing and one for irrigation runoff.  Enforcement has been limited to education, site visits, and confirmation of repairs.  No fines or penalties have been issued to date.","Local Moderate Water Shortage Regulations (""Stage 2"" of Water Shortage Contingency Plan) remain in effect.  They include the four statewide prohibitions in addition to mandatory restrictions on irrigation time of day (10am to 5pm prohibited) and pool draining and refilling (only allowed for repairs).  Regulations also include recommendation to limit outdoor irrigation of ornamental landscapes or turf to no more than two days per week.  Sprinkler systems are recommended to be turned off in the winter months.  Educational/awareness campaign on the water waste prohibitions continues with bill messages, web site updates, newspaper articles, radio ads, magazine ads, and displays at public buildings and community events.",-99999,NULL,225489187,228421850,55.2,0.65,No Correction,San Francisco Bay,55.9
15-Jan,01/01/2015 00:00,Mission Springs Water District,1_A,Yes,527.0,609.0,AF,,34766,104.0,"Continued placement of conservation education ads and participation in extra-agency, regional conservation programs.","One door hanger indicating drought information and regulation, nature of waste observed, and warning.",-99999,NULL,171723702,198443519,103.6,0.65,No Correction,Colorado River,119.7
15-Jan,01/01/2015 00:00,Los Angeles County Public Works Waterworks District 40,Equivalent Mandated Compliance,Yes,2115.14,2342.19,AF,The percent residential use (PRU) is revised to show the consumption of residential accounts to the total monthly potable water production. This follows the recommended formula provided on the instructions for estimating residential gallons per capita day (R-GPCD).,206372,76.0,,,-99999,NULL,689221387,763205954,76.5,0.71,No Correction,South Lahontan,84.7
15-Jan,01/01/2015 00:00,Nevada Irrigation District,3,Yes,141.5,148.8,MG,,44761,83.6,,,-99999,NULL,141500000,148800000,83.6,0.82,No Correction,Sacramento River,87.9
15-Jan,01/01/2015 00:00,Alameda County Water District,Stage 2,Yes,858.7,905.2,MG,"Calculated per the recommendation by SWRCB  in their guidance for estimating residential GPCD - this % is based on the Dec2013/Jan 2014 (previous year) consumption for residential (SFR and MFR, including MF dedicated landscape accounts), as listed in the water revenue and consumption report for FY 2013/14 ",340000,58.7,Information provided with July 2014 report - no updates at this time.,Information provided with July 2014 report - no updates at this time.,-99999,NULL,858700000,905200000,58.7,0.72,No Correction,San Francisco Bay,61.8
15-Jan,01/01/2015 00:00,Hawthorne  City of,2,Yes,336.0,340.0,AF,,44227,67.0,,,-99999,NULL,109486079,110789485,67.1,0.84,No Correction,South Coast,67.9
15-Jan,01/01/2015 00:00,Nipomo Community Services District,2,Yes,127.0,195.0,AF,"4-block escalting rates with 10% per year increases past three and next two years. Steady drop in per capita. Active outreach focused at a Board decreed goal of 30% reduction in overall production. $17M pipeline project underway to bring community its FIRST supplement to groundwater. Estimate of residential use based on 2013 billing data. GPCD calculation is NOT comparable to our 2010 UWMP calculation and ""20 by 2020"" goal (different approach)",12148,114.0,,,-99999,NULL,41383131,63541028,92.3,0.84,No Correction,Central Coast,141.7
15-Jan,01/01/2015 00:00,Rancho California Water District,3a,Yes,2226.0,2872.0,AF,"Total monthly potable production for January 2015 was 97% groundwater; only 3% potable import water was produced, although raw import was taken for groundwater recharge. RCWD service area includes about 18,000 acres of agricultural and ranch lands, primarily vineyards, avocado, and citrus trees. Agricultural water use from July 2014 through January 2015 ranges from 12% to 31% of the District's potable water use. Additionally, the District maintains Ag/Domestic meters where one meter serves both a home and agricultural land on a parcel. Currently, this water use is all included in """"residential"""" use for the purposes of the R-GPCD, which overstates the R-GPCD. For June 2014 through January 2015, Ag/Domestic averaged 15% of total residential use. In 2011, we analyzed the amount that agriculture represent in Ag/Domestic accounts, excluded that amount, and it lowered the GPCD by approximately 12%, a substantial change. Also, for non-revenue water, we are not currently tracking """"unaccounted-for water"""" on a monthly basis; however, our 2010 UWMP shows that our historical average has been about 5% of potable water. Recently, the District has been implementing an AMI system that is lowering the percentage of unaccounted-for water, which we will track more frequently.   UPDATE: As was indicated in all of the original monthly reports submitted to SWB, the District included a significant amount of agricultural demand in its calculation of total residential demand. After further consideration, RCWD has determined that it is not appropriate to include this agricultural demand in the calculation of residential demand since the demand represents water that is produced for commercial agricultural uses and not for urban uses. Furthermore, the District has looked more closely at the population of its service area by compiling data that is more up-to-date than that which was used for the original reports, and has arrived at a more accurate determination of population. ",166543,75.67,"RCWD maintains a Water Conservation Policy that includes fines of up to $300 per violation for water wasting. From July 2014 through December 2014 (January 2015 information was not available at the time of this data submission), the District sent out 119 violation written notices, which includes 110 first notices, 8 second notices and 1 third notice. The District continues to inform its customers, personnel, and local agencies on reporting and responding to water waste, and plans to increase awareness in the spring when hotter months begin. ","On August 15, 2014, the District's Board adopted a resolution of declaration of Stage 3, and approval of an updated Water Shortage Contingency Plan (WSCP) and Water Conservation Policy that, among other things, responds to the SWB Emergency Regulation. In January 2015, the District Board approved an update WSCP that adjusts water budgets within shortage stages, which will go to a March 12, 2015 public hearing and possible adoption. ",69,AF,725345277,935845298,75.9,0.54,No Correction,South Coast,97.9
15-Jan,01/01/2015 00:00,Rainbow Municipal Water District,Level 2,Yes,810.6,1302.7,AF,,19611,169.4,,,-99999,NULL,264135167,424486654,169.4,0.39,No Correction,South Coast,272.3
15-Jan,01/01/2015 00:00,Oceanside  City of,Level 2,Yes,1511.9,1571.2,AF,,171183,68.1,,,-99999,AF,492654772,511977762,68.1,0.7340000000000001,No Correction,South Coast,70.8
15-Jan,01/01/2015 00:00,Western Municipal Water District of Riverside,Stage 1,Yes,949.0,1003.0,AF,Average ET for Western's retail service area:   January 2013: 3.58;  January 2015: 3.12.    Western is not able to calculate the percentage of residential use until four weeks after the end of the month.  The above percentage (68) is for December 2014. We will provide the number for January in next month's report. The residential use is typically 66-69 percent of total production.  ,96139,66.0,Western Municipal Water District partners with local code enforcement teams to monitor water saving progress in the community we serve. In partnership with 311 dispatch we reach out to residential or business customers that may have a problem with water waste. The first warning letter offers assistance through free efficiency evaluations for all customers. The second letter for the same issue reminds them of assistance and warns of monetary penalties. The third notice imposes daily penalties.,,-99999,NULL,309233004,326828981,70.6,0.68,No Correction,South Coast,74.6
15-Jan,01/01/2015 00:00,Tahoe City Public Utilities District,2,Yes,19698735.0,25011305.0,G,"This is a revised report with updated population and percent residential use data as the primary revisions.  The Tahoe City Public Utility District is a resort community with a very high transient and second home population. It is not equitable to use traditional methods to estimate population within our service area, as our population that uses water fluctuates monthly, weekly and daily in some cases. Instead of simply using the average population as determined by our 2010 UWMP, TCPUD has estimated monthly population relative to changes in sewer flows within our service area.  This provides a more accurate estimate of the population density using water during a given month and we have applied this data to our estimated base full time population which occurs in the month of November. The result is a more equitable distribution of monthly water use among all types of residential users, not just the relatively low full time population. The revised percent residential use data is due to our Accounting department providing a much more detailed report of residential only water use data that was not available during the initial reporting time frames. We appreciate the States understanding that GPCD data cannot be equally compared among all urban water suppliers unless all relevant factors are taken into account.  In our case, we feel strongly that seasonal population is a very relevant factor and we have attempted to provide population data representative and telling of our seasonal population changes.  One last note, our GPCD calculation may vary slightly from the States calculated GPCD due to differences in the number of days in our meter read period versus the calendar month.  In some cases, we have normalized Total Monthly Production data due to significantly higher or lower meter read days as compared to calendar days in a month.  ",11360,33.6,,"TCPUD Board of Directors adopted Drought Response Stage 2 from TCPUD Ordinance 264 on July 25, 2014. ",-99999,NULL,19698735,25011305,33.6,0.6,No Correction,North Lahontan,42.6
15-Jan,01/01/2015 00:00,Calexico  City of,2,Yes,126.89,128.81,MG,,40516,70.72,,,-99999,NULL,126890000,128810000,70.7,0.7,No Correction,Colorado River,71.8
15-Jan,01/01/2015 00:00,Lompoc  City of,Stage 1,Yes,101.5,131.7,MG,"City of Lompoc, Utility Sales and Consumption report to 12/18/14.  Please note: we will now be looking at 2014 as the comparison month; not 2013 as stated in part two of question #5 Also, I updated the City population to the most current total.",39846,59.0,,,-99999,NULL,101500000,131700000,59.2,0.72,No Correction,Central Coast,76.8
15-Jan,01/01/2015 00:00,California Water Service Company Bakersfield,2,Yes,2689.0,3221.0,AF,,277174,63.0,,,-99999,NULL,876214487,1049567446,63.2,0.62,No Correction,Tulare Lake,75.7
15-Jan,01/01/2015 00:00,Amador Water Agency,2,Yes,55.38,65.72,MG,"Single family and multi family residential use used. Not included is commercial, industrial and institutional. Also not included is our wholesale customers and the backwash water used to clean the filters at the plant as this water never sees the distribution system.  Our population number was approved by our state regulator in the 2014 annual report.",23347,43.0,Violations: 1-verbal warning 2-written warning 3-water restrictor for 1 week 4-water restrictor for remainder of the drought ,,-99999,NULL,55380000,65720000,42.8,0.56,No Correction,San Joaquin River,50.9
15-Jan,01/01/2015 00:00,California Water Service Company Oroville,2,Yes,111.0,163.0,AF,,10640,59.0,,,-99999,NULL,36169508,53113783,59.2,0.54,No Correction,Sacramento River,87.0
15-Jan,01/01/2015 00:00,Trabuco Canyon Water District,1,Yes,172.0,159.0,AF,Commercial Ag used 19 AF,13175,92.0,,,23,AF,56046445,51810377,91.9,0.67,No Correction,South Coast,85.0
15-Jan,01/01/2015 00:00,Otay Water District,2,Yes,1816.8,2089.4,AF,The residential GPCD changed because the original usage number failed to include a classification of customers called Master-Meter.  This classification includes condos and apartments.,217600,67.1,,,-99999,NULL,592006873,680833972,66.7,0.76,No Correction,South Coast,76.7
15-Jan,01/01/2015 00:00,San Diego  City of,Level 2 Drought Alert ,Yes,12606.7,12120.2,AF,"Residential use was estimated by looking at metered consumption of single-family residential accounts, multi-family residential accounts, and residential irrigation accounts for FY 2014, and dividing it by total water produced in FY 2014.",1292496,55.06,"In January, the City received a total of 265 initial water waste complaints.  No fines or citations have been issued so far, citizens are cooperating.","With a mean temperature of 60.8 degrees, January 2015 was 5 degrees warmer than January 2013 according to the National Weather Service reported February 9, 2015.  Rainfall accounted for .42 inches.  Only two days received more that .10 inch of precipitation in a month that is traditionally San Diego's wettest, averaging almost 2 inches of rain.  Compared to January 2014, which was more similar to 2015 than 2013, the City of San Diego reduced water use by 18.8% indicating that San Diegans are responding to the call for conservation.",510,AF,4107911185,3949384466,55.1,0.537,No Correction,South Coast,52.9
15-Jan,01/01/2015 00:00,Truckee-Donner Public Utilities District,2,Yes,78723000.0,95963300.0,G,Total Population Served has been calculated using the California Department of Finance published numbers and the 2010 Census data for the Town of Truckee: number of housing units multiplied by the persons per household.,32776,64.3,,,-99999,NULL,78723000,95963300,64.3,0.83,No Correction,North Lahontan,78.4
15-Jan,01/01/2015 00:00,"Modesto, City of",STAGE 1,Yes,884138971.0,1119916195.0,G,,217269,95.0,,,-99999,NULL,884138971,1119916195,94.9,0.723,No Correction,San Joaquin River,120.2
15-Jan,01/01/2015 00:00,Joshua Basin Water District,Stage 1 (Ordinance No. 14-8) ,Yes,93.782,119.333,AF,"Total Population Served: This was determined by the Districts consultant Kennedy/Jenks in the 2010 Urban Water Management Plan.  Percent of Residential Use: This was determined by taking billing data as a percentage of total monthly production.  Note: Previous methodology took residential billing data as a percentage of total deliveries.     Metered Deliveries:  Approximately 80 accounts were improperly categorized in the billing software, many of which were designated as residential users. ",9514,77.771,,,-99999,NULL,30558999,38884828,77.8,0.7506,No Correction,Colorado River,99.0
15-Jan,01/01/2015 00:00,Santa Barbara  City of,Stage 2,Yes,721.64,870.89,AF,"Approximately 2 AF of the City's January 2015 monthly production was sold to agriculture.  The City has updated its Total Monthly Potable Production (TMPP) numbers, both for the baseline year of 2013 and the reporting years 2014 and 2015 to include potable water blended with recycled water to improve water quality for recycled water customers. This change has been made in response to the conference call on May 12, 2015, regarding the Emergency Conservation Regulations in which it was explained this use of potable water should be included in the TMPP calculation. While these changes may drop the City from Tier 4 to Tier 3 and reduce our State mandated conservation standard, Stage 3 Drought Regulations adopted by Santa Barbara City Council on May 5, 2015, established a conservation target of 25% based on the Citys water supply needs. The City has maintained an average reduction of 21% since the enactment of Stage 2 Drought Regulations and plans to meet the 25% target under Stage 3.",93091,52.6,"The City enacted a Stage 2 Drought on May 20, 2014. Details, including the mandatory water conservation regulations, can be found here: http://www.santabarbaraca.gov/gov/depts/pw/resources/system/docs/stage2restrictions.asp ",,-99999,NULL,235147424,283780749,53.0,0.65,No Correction,Central Coast,63.9
15-Jan,01/01/2015 00:00,Tuolumne Utilities District,Phase II of IV,Yes,247.0,303.0,AF,,28997,75.0,,,-99999,NULL,80485302,98732982,73.1,0.816,No Correction,San Joaquin River,89.6
15-Jan,01/01/2015 00:00,Sacramento County Water Agency,1,Yes,532040194.0,461838278.0,G,Sept through Dec of 2014 were erroneously reported as SCWA having invoked Stage 2 of our WSCP. We have been in Stage 1 since reporting under this application began,162681,82.0,,,-99999,NULL,532040194,461838278,81.9,0.7759999999999999,No Correction,Sacramento River,71.1
15-Jan,01/01/2015 00:00,San Buenaventura  City of,Stage 3,Yes,1097.0,1145.0,AF,,113478,71.0,,,8,AF,357459015,373099884,71.1,0.7,No Correction,South Coast,74.2
15-Jan,01/01/2015 00:00,Elk Grove Water Service,1,Yes,91332974.0,102024872.0,G,,44091,57.0,,,-99999,NULL,91332974,102024872,57.5,0.86,No Correction,Sacramento River,64.2
15-Jan,01/01/2015 00:00,Newhall County Water District,1b,Yes,521.38,567.7,AF,Our prior submission had 2 main errors: 1.  Residential % was calculated incorrectly.  Residential sales was compared to total production instead of total sales. 2.  Our population was incorrect.  We recently commissioned Maddaus Water Management Inc to conduct a demand study and included a revised population calculation.,45036,99.72,,,-99999,NULL,169892417,184985855,99.8,0.82,No Correction,South Coast,108.7
15-Jan,01/01/2015 00:00,Valencia Water Company,1B,Yes,1374.2,1542.47,AF,,118224,74.81,,,6.3,AF,447785031,502616051,74.8,0.6123,No Correction,South Coast,84.0
15-Jan,01/01/2015 00:00,Castaic Lake Water Agency Santa Clarita Water Division,1B,Yes,1413.0,1578.0,AF,,119650,102.0,,"In January 2015, we issued 26 warning/violation notices for the prohibited activities stated in the SWRCB Resolution 2014-0038.",-99999,NULL,460428066,514193552,101.8,0.82,No Correction,South Coast,113.7
15-Jan,01/01/2015 00:00,California Water Service Company East Los Angeles,2,Yes,1166.0,1220.0,AF,,160656,41.0,,,-99999,NULL,379942764,397538741,40.4,0.53,No Correction,South Coast,42.3
15-Jan,01/01/2015 00:00,Exeter  City of,2,Yes,33482000.0,31664400.0,G,,10334,104.5156296,,,-99999,NULL,33482000,31664400,94.1,0.9,No Correction,Tulare Lake,89.0
15-Jan,01/01/2015 00:00,"Rio Vista, city of",stage 1,Yes,32311000.0,41382000.0,G,,8324,125.0,,,-99999,NULL,32311000,41382000,87.7,0.7,No Correction,Sacramento River,112.3
15-Jan,01/01/2015 00:00,Sweetwater Springs Water District,I,Yes,49.9,56.6,AF,,7703,60.0,,,-99999,NULL,16259986,18443191,55.8,0.82,No Correction,North Coast,63.3
15-Jan,01/01/2015 00:00,California Water Service Company Visalia,2,Yes,1316.0,1425.0,AF,,137140,73.0,,,-99999,NULL,428820478,464338283,73.6,0.73,No Correction,Tulare Lake,79.7
15-Jan,01/01/2015 00:00,California Water Service Company Selma,2,Yes,232.0,241.0,AF,,24556,79.0,,,-99999,NULL,75597531,78530194,78.5,0.79,No Correction,Tulare Lake,81.5
15-Jan,01/01/2015 00:00,California Water Service Company Chico District,2,Yes,1017.0,1164.0,AF,,101204,75.0,,,-99999,NULL,331390901,379291061,75.0,0.71,No Correction,Sacramento River,85.8
15-Jan,01/01/2015 00:00,Soquel Creek Water District,3,Yes,76.287,84.297,MG,"Percent residential use and R-GPCD is calculated assuming an unmetered water use and water loss rate (non-revenue water) of 9.4%.  5/27/15 changes include correcting a mistake in the non-revenue water calculation, increasing the population based on SWRCB guidance, increasing the residential consumption by adding residential irrigation accounts, and decreasing residential consumption by removing fire service accounts. ",39046,48.5,,,-99999,NULL,76287000,84297000,48.5,0.769,No Correction,Central Coast,53.6
15-Jan,01/01/2015 00:00,East Valley Water District,Stage 2,Yes,1129.65,1164.62,AF,,97318,94.0,,,-99999,NULL,368098065,379493089,94.0,0.77,No Correction,South Coast,96.9
15-Jan,01/01/2015 00:00,California Water Service Company Bear Gulch,2,Yes,606.0,501.0,AF,,58710,88.0,,,-99999,NULL,197465965,163251565,87.9,0.81,No Correction,San Francisco Bay,72.7
15-Jan,01/01/2015 00:00,Buena Park  City of,Phase 1,Yes,876.0,1106.0,AF,"In response to the Governor Browns emergency drought declaration Buena Park evaluated the city wide water usage. In keeping with the Governors focus on reducing water usage on outdoor irrigation we decided to include water usage from institutional irrigation metering in the R-GPD calculation.   Buena Park reported residential usage at 65%, which included the institutional irrigation usage. Buena Parks actual residential water use percentage as reported on the Department of Water Resources Form 38, for calendar year 2014, was 58.5%. Monthly drought reporting is being amended to reflect residential usage at 58.5%.  ",82364,65.4,,,-99999,NULL,285445850,360391678,65.4,0.585,No Correction,South Coast,82.6
15-Jan,01/01/2015 00:00,South Gate  City of,Permanent,Yes,760.95,614.77,AF,,95115,78.2,,,-99999,NULL,247956643,200323682,75.7,0.9,No Correction,South Coast,61.1
15-Jan,01/01/2015 00:00,Hillsborough  Town of,One,No,56762.0,54189.0,CCF,See June 2014 Notes,10850,115.0,The Town continued water waste prohibition activities ,The Town continued drought action implementation,-99999,NULL,42460925,40536187,111.1,0.88,No Correction,San Francisco Bay,106.0
15-Jan,01/01/2015 00:00,"California Water Service Company Dixon, City of",2,Yes,80.0,74.0,AF,,9815,70.0,,,-99999,NULL,26068114,24113006,69.4,0.81,No Correction,Sacramento River,64.2
15-Jan,01/01/2015 00:00,Redlands  City of,Stage 2,Yes,1367.5,1370.3,AF,,77852,138.48,,,-99999,NULL,445601826,446514210,138.5,0.75,No Correction,South Coast,138.8
