Reporting_Month,Timestamp,Supplier_Name,Stage_Invoked,Mandatory_Restrictions,Total_Monthly_Potable_Water_Production_2014_2015,Total_Monthly_Potable_Water_Production_2013,Units,Qualification,Total_Population_Served,REPORTED_Residential_Gallons_per_Capita_Day,Optional_Enforcement_Actions,Optional_Implementation,Optional_Recycled_Water,Recycled_Water_Units,CALCULATED_Production_Monthly_Gallons_Month_2014_2015,CALCULATED_Production_Monthly_Gallons_Month_2013,CALCULATED_R_GPCD_2014_2015,Percent_Residential_Use,Comments_Corrections,Hydrologic_Region,CALCULATED_R_GPCD_2013
14-Jun,06/01/2014 00:00,Santa Maria  City of,0,No,1364.0,1375.0,AF,Previous reports included commercial and institutional sectors when calculating residential gallons per person per day. The city has significant water use associated with agricultural processing (packing sheds and coolers) in the industrial and commercial sectors.,101103,102.0,,,-99999,NULL,444461346,448045712,102.6,0.7,No Correction,Central Coast,103.4
14-Jun,06/01/2014 00:00,Yuba City  City of,2,No,579.66,638.86,MG,,65372,206.9,,,-99999,NULL,579660000,638860000,206.9,0.7,No Correction,Sacramento River,228.0
14-Jun,06/01/2014 00:00,Escondido  City of,Stage 2,Yes,792.13,791.37,MG,,145901,107.9,,,-99999,NULL,792130000,791370000,107.9,0.596,No Correction,South Coast,107.8
14-Jun,06/01/2014 00:00,Los Angeles County Public Works Waterworks District 29,Equivalent mandated compliance ,Yes,842.0,757.0,AF,A portion of the water supply for District 29 is being transferred to another water supplier (Marina Del Rey Water System - i.e. small water system) outside of its service area. This transferred water is being removed from the previous reported total monthly potable water production. The population of this small water system is also being removed from the previous reported population figures.,22158,340.0,,,-99999,NULL,274366902,246669530,338.4,0.82,No Correction,South Coast,304.3
14-Jun,06/01/2014 00:00,Placer County Water Agency,2,Yes,998271591.0,1154939294.0,G,"This is a revised report that changes the percent residential use and the population. The percent residential use was being calculated using a ratio of residential v. total metered demand. It was determined that the correct ratio to use is metered residential demand v. total production. This agency reads residential meters bi-monthly; therefore, reasonable methods with available data were used to establish monthly ratios. The population changed based on year end results of new connections, which were used to calculate total population served using methods developed for UWMP guidelines.",95717,225.0,,,-99999,NULL,998271591,1154939294,226.0,0.65,No Correction,Sacramento River,261.4
14-Jun,06/01/2014 00:00,Corona  City of,2,Yes,1148.23,1157.48,MG,Population has been updated to include residents in the County locations that Corona services water for.. Data supplied is from the annual water production reporting to the Department of Water Resources.,168070,145.75,"Corona monitors customers water usage through the established water allocation (water budget) rate structure. Each month a report is generated identifying customers with water usage in the top tier (tier 5, tier 4 for CI/government/landscape). These customers are contacted to assist in addressing their high water usage. In June 2014, 256 residential, 77 multi-family residential, 240 commercial/industrial, 40 government, and 32 dedicated landscape meters were identified with top tier water usage.","In June 2014 Corona's Water Resources Team received 232 calls relating to water conservation related questions, rebate programs and water waste. A total of 109 landscape checkups/surveys were completed, 10 follow up site visits, 26 mini audits and installation of water saving devices at seven properties. One education event was held and zero classroom presentations were completed. Eight bathroom aerators, six hose nozzles, three kitchen aerators, eight showerheads, four toilet dye tablets, and eight shower timers were delivered to residential customers. 98 rebates were issued for residential customers and zero commercial rebates.",66.57,MG,1148230000,1157480000,145.7,0.64,No Correction,South Coast,146.9
14-Jun,06/01/2014 00:00,Burbank  City of,2,Yes,1755.4,1784.3,AF,"Revised Percentage Residential Use to include only water delivered (billed) to residential, in accordance with Board instructions.  Previous reports used a percentage that included non-revenue water.  Revised population to use the updated 1/1/2014 estimate published by Department of Finance in May 2015. ",105595,130.87,,,-99999,NULL,571999595,581416701,130.9,0.7248,No Correction,South Coast,133.0
14-Jun,06/01/2014 00:00,Camarillo  City of,1,Yes,876.0,926.7,AF,,45500,119.4,,,-99999,NULL,285445850,301966517,119.4,0.5711999999999999,No Correction,South Coast,126.4
14-Jun,06/01/2014 00:00,Blythe  City of,1,Yes,133.35,126.67,MG,"Residential water use is calculated using consumption data by comparing residential water uses (RESSIF: residential single family; RESMUF: residential multifamily) to the remaining accounts such as irrigation, commercial, and public entities.",13839,239.0,The City of Blythe posted on its webpage at http://www.cityofblythe.ca.gov.,,-99999,NULL,133350000,126670000,239.0,0.7441,No Correction,Colorado River,227.0
14-Jun,06/01/2014 00:00,Roseville  City of,2,Yes,3542.9,4001.1,AF,,118512,142.9,"runoff is prohibited; use of fountains without a recirculations system is prohibited; use of a hose without a shutoff nozzle is prohibited; washing streets, parking lots, driveways, sidewalks or buildings prohibited unless for health and safety, residential users to reduce use by 20%, commercial irrigation customers reduce by 30%, commercial domestic reduce by 10%. ",,-99999,NULL,1154459021,1303764145,142.9,0.44,No Correction,Sacramento River,161.3
14-Jun,06/01/2014 00:00,Vista Irrigation District,1,Yes,1991.0,1972.0,AF,The previously reported percentage of residential use and the resulting R-GPCD were reported incorrectly.  The previously reported residential use percentage did not represent the residential portion of total water production.,124293,118.0,,,-99999,NULL,648770191,642579014,118.3,0.68,No Correction,South Coast,117.2
14-Jun,06/01/2014 00:00,West Valley Water District,Stage 2,Yes,2055.2,2148.8,AF,,68648,224.4,,,-99999,NULL,669689853,700189546,224.4,0.69,No Correction,South Coast,234.6
14-Jun,06/01/2014 00:00,Napa  City of,Stage 0,No,1519.0,1624.0,AF,"This is a corrected report for June 2014 that includes more precise and accurate Percent Residential Use and Population Served data matching the original reports submitted for September 2014 and beyond when the R-GPCD statistic was initially required.  The original June 2014 submittal included older, inaccurate, and rounded numbers for these data (70%, 86,000) as it was not clear that they would be used in any formal way until the R-GPCD estimate was required in the September 2014 monitoring report.",85679,125.0,,,-99999,NULL,494968318,529182717,125.2,0.65,No Correction,San Francisco Bay,133.8
14-Jun,06/01/2014 00:00,Mission Springs Water District,1-A,Yes,812.96,780.86,AF,"Previous entry for June 2014 was 78% residential.  Actual residential, per previous reports, is 65%.",34766,165.0,,"MSWD, in partnership with the City of Desert Hot Springs, has regulated installation of low-water use landscaping since 2005. Through the entitlement and permitting process, MSWD review all landscape plans to ensure compliance with the local ordinance.",-99999,NULL,264904176,254444345,165.1,0.65,No Correction,Colorado River,158.6
14-Jun,06/01/2014 00:00,Los Angeles County Public Works Waterworks District 40,Equivalent Mandated Compliance,Yes,5831.0,6628.0,AF,The percent residential use (PRU) is revised to show the consumption of residential accounts to the total monthly potable water production. This follows the recommended formula provided on the instructions for estimating residential gallons per capita day (R-GPCD).,206339,217.0,,,-99999,NULL,1900039671,2159743258,217.9,0.71,No Correction,South Lahontan,247.7
14-Jun,06/01/2014 00:00,Nevada Irrigation District,3,Yes,379.147,423.629,MG,,44761,282.3,,,-99999,NULL,379147000,423629000,282.3,1.0,No Correction,Sacramento River,315.5
14-Jun,06/01/2014 00:00,Hawthorne  City of,2,No,395.0,375.0,AF,,43496,81.9,,,-99999,NULL,128711314,122194285,81.9,0.83,No Correction,South Coast,77.7
14-Jun,06/01/2014 00:00,Nipomo Community Services District,2,Yes,227.6,272.1,AF,4-block escalting rates with 10% per year increases past three and next two years.  Steady drop in per capita.  Active outreach focused at goal of 30% reduction in overall production (Stage 3 requirement). $17M pipeline project underway to bring community its FIRST supplement to groundwater.,12148,142.5,,,-99999,NULL,74163785,88664173,142.5,0.7,No Correction,Central Coast,170.3
14-Jun,06/01/2014 00:00,Rancho California Water District,3,Yes,7679.0,7035.0,AF,"RCWD service area includes about 18,000 acres of agricultural and ranch lands, primarily vineyards, avocado, and citrus trees. Agricultural use of water represents between 25% and 30% of the District's potable water use. Additionally, the District maintains ag/domestic meters where one meter serves both a home and agricultural land on a parcel. Currently, this water use is all included in ""residential"" use for the purposes of the GPCD, which overstates the GPCD. In 2011, we analyzed the amount that agriculture represent in ag/domestic accounts, excluded that amount, and it lowered the GPCD by approximately 12%, a substantial change.  UPDATE: As was indicated in all of the original monthly reports submitted to SWB, the District included a significant amount of agricultural demand in its calculation of total residential demand. After further consideration, RCWD has determined that it is not appropriate to include this agricultural demand in the calculation of residential demand since the demand represents water that is produced for commercial agricultural uses and not for urban uses. Furthermore, the District has looked more closely at the population of its service area by compiling data that is more up-to-date than that which was used for the original reports, and has arrived at a more accurate determination of population.  ",166194,258.55,"RCWD maintains a Water Conservation Policy that includes fines of up to $300 per violation for water wasting. The District is educating all employees, the public, and communicating with city, county and other appropriate personnel within our service area on reporting and responding to water waste. ","On August 15, 2014, the District's Board adopted a resolution of declaration of Stage 3, and approval of an updated Water Shortage Contingency Plan and Water Conservation Policy that, among other things, responds to the SWB Emergency Regulation. ",486,AF,2502213108,2292364789,261.0,0.52,No Correction,South Coast,239.1
14-Jun,06/01/2014 00:00,Rainbow Municipal Water District,2,Yes,870.5,754.0,AF,,19495,184.3,,,-99999,NULL,283653667,245691976,184.3,0.38,No Correction,South Coast,159.6
14-Jun,06/01/2014 00:00,Oceanside  City of,Drought level 2,Yes,2959.3,2891.9,AF,,171183,111.6,,,-99999,NULL,964292128,942329742,111.5,0.594,No Correction,South Coast,109.0
14-Jun,06/01/2014 00:00,Western Municipal Water District of Riverside,Stage 1,Yes,2656.38,2610.65,AF,Average ET for Western's retail service area: June 2013: 7.07 June 2014: 7.67 This is an 8% increase in ET from last year.,96139,201.1,Western is collaborating with local Code Enforcement Officers and the community 311 hotline. ,,-99999,NULL,865585214,850684028,201.1,0.67,No Correction,South Coast,197.6
14-Jun,06/01/2014 00:00,Tahoe City Public Utilities District,1,No,54656551.0,62498294.0,G,"This is a revised report with updated population and percent residential use data as the primary revisions.  The Tahoe City Public Utility District is a resort community with a very high transient and second home population. It is not equitable to use traditional methods to estimate population within our service area, as our population that uses water fluctuates monthly, weekly and daily in some cases. Instead of simply using the average population as determined by our 2010 UWMP, TCPUD has estimated monthly population relative to changes in sewer flows within our service area.  This provides a more accurate estimate of the population density using water during a given month and we have applied this data to our estimated base full time population which occurs in the month of November. The result is a more equitable distribution of monthly water use among all types of residential users, not just the relatively low full time population. The revised percent residential use data is due to our Accounting department providing a much more detailed report of residential only water use data that was not available during the initial reporting timeframes. We appreciates the States understanding that GPCD data cannot be equally compared among all urban water suppliers unless all relevant factors are taken into account.  In our case, we feel strongly that seasonal population is a very relevant factor and we have attempted to provide population data representative and telling of our seasonal population changes.  One last note, our GPCD calculation may vary slightly from the States calculated GPCD due to differences in the number of days in our meter read period versus the calendar month.  In some cases, we have normalized Total Monthly Production data due to significantly higher or lower meter read days as compared to calendar days in a month.  ",10138,143.3,,TCPUD Drought Response Stage 1 was in effect during this reporting month. Stage 2 was invoked in July 2014.,-99999,NULL,54656551,62498294,138.6,0.7709999999999999,No Correction,North Lahontan,158.4
14-Jun,06/01/2014 00:00,Calexico  City of,2,Yes,194.14,230.8,MG,,40516,108.2,,,-99999,NULL,194140000,230800000,111.8,0.7,No Correction,Colorado River,132.9
14-Jun,06/01/2014 00:00,Lompoc  City of,Stage 1,Yes,145.6,162.3,MG,Percentage Residential estimate taken from the City of Lompoc -- Utility Sales And Consumption Report 5/21/14-6/19/14.,39661,79.5,,,-99999,NULL,145600000,162300000,79.5,0.65,No Correction,Central Coast,88.7
14-Jun,06/01/2014 00:00,California Water Service Company Bakersfield,2,No,8463.0,8331.0,AF,,275282,197.0,,,-99999,NULL,2757680627,2714668238,197.0,0.59,No Correction,Tulare Lake,193.9
14-Jun,06/01/2014 00:00,Amador Water Agency,2,Yes,129.31,126.82,MG,"Usage included are single and multifamily residential. Not included are commercial, industrial or institutional, wholesale customers, or the backwash water used to clean the filters at the treatment plants. This water never heads to the distribution system. Population number used reported in the 2014 annual report approved by state regulator.",23347,127.0,Violations: 1. Verbal warning 2. Written warning 3. Water restrictor for 1 week  4. Water restrictor for duration of drought. ,"Public meetings, Door hangers, Notices to Customers,  Signs ",-99999,NULL,129310000,126820000,127.4,0.69,No Correction,San Joaquin River,124.9
14-Jun,06/01/2014 00:00,California Water Service Company Oroville,2,No,281.0,322.0,AF,,10370,147.2,,,-99999,NULL,91564251,104924159,147.2,0.5,No Correction,Sacramento River,168.6
14-Jun,06/01/2014 00:00,Trabuco Canyon Water District,,No,304.0,293.0,AF,Commercial Ag used 13 AF,13175,145.0,,,99,AF,99058834,95474468,145.4,0.58,No Correction,South Coast,140.1
14-Jun,06/01/2014 00:00,Otay Water District,2,Yes,3269.4,3220.0,AF,The residential GPCD changed because the original usage number failed to include a classification of customers called Master-Meter.  This classification includes condos and apartments.,217600,109.6,,,-99999,NULL,1065338655,1049241595,109.3,0.67,No Correction,South Coast,107.7
14-Jun,06/01/2014 00:00,San Diego  City of,Permanent Mandatory Restrictions,Yes,18798.0,18656.0,AF,"Residential use was estimated by looking at metered consumption of single-family and multi-family residential accounts, and residential irrigation accounts for FY 2014, and dividing it by total water produced in FY 2014.",1324305,82.8,"Water waste complaints have gone up 300% in July, compared to normal monthly average.  Current methods publicized to report water waste is via phone or email.  Currently tapping hourly meter readers and other City employees to report and/or investigate water waste.  No fines or citations issued so far, citizens are cooperating.","The City of San Diego boosted outreach efforts and added $250,000 in media buys in both FY 2014 and FY 2015 to promote the water conservation message.  City also boosted funding for landscape retrofit rebates by adding over half a million dollars ($550,000) per year of operating funds and 2.0 full-time positions for grass replacement, micro irrigation retrofit, and rain barrels.  Also, the first 6 months of 2014 has been declared the hottest on record in San Diego, dating back to the late 1800's.  ",-99999,AF,6125355125,6079084222,82.8,0.537,No Correction,South Coast,82.2
14-Jun,06/01/2014 00:00,Truckee-Donner Public Utilities District,,,201222853.0,198856454.0,G,Total Population Served has been calculated using the California Department of Finance published numbers and the 2010 Census data for the Town of Truckee: number of housing units multiplied by the persons per household.,32776,155.5,,,-99999,NULL,201222853,198856454,155.5,0.76,No Correction,North Lahontan,153.7
14-Jun,06/01/2014 00:00,"Modesto, City of",Stage 1,Yes,2099379623.0,2293460739.0,G,,217269,299.5,,,-99999,NULL,2099379623,2293460739,299.5,0.93,No Correction,San Joaquin River,327.2
14-Jun,06/01/2014 00:00,Joshua Basin Water District,Stage 1 (BOD to Review Conserv Ordinance 8/20/14),No,178.753,165.035,AF,"Total Population Served: This was determined by the Districts consultant Kennedy/Jenks in the 2010 Urban Water Management Plan.  Percent of Residential Use: This was determined by taking billing data as a percentage of total monthly production.  Note: Previous methodology took residential billing data as a percentage of total deliveries.     Metered Deliveries:  Approximately 80 accounts were improperly categorized in the billing software, many of which were designated as residential users. ",9514,112.74,,,-99999,NULL,58246920,53776890,112.7,0.55245,No Correction,Colorado River,104.1
14-Jun,06/01/2014 00:00,Santa Barbara  City of,Stage 2,Yes,1189.06,1359.38,AF,"Approximately 20 AF of the City's June 2014 monthly production was sold to agricultural water customers.  The City has updated its Total Monthly Potable Production (TMPP) numbers, both for the baseline year of 2013 and the reporting years 2014 and 2015 to include potable water blended with recycled water to improve water quality for recycled water customers. This change has been made in response to the conference call on May 12, 2015, regarding the Emergency Conservation Regulations in which it was explained this use of potable water should be included in the TMPP calculation. While these changes may drop the City from Tier 4 to Tier 3 and reduce our State mandated conservation standard, Stage 3 Drought Regulations adopted by Santa Barbara City Council on May 5, 2015, established a conservation target of 25% based on the Citys water supply needs. The City has maintained an average reduction of 21% since the enactment of Stage 2 Drought Regulations and plans to meet the 25% target under Stage 3.",92756,93.3,"The City enacted a Stage 2 Drought on May 20, 2014. Details, including the mandatory water conservation regulations, can be found here: http://www.santabarbaraca.gov/gov/depts/pw/resources/system/docs/stage2restrictions.asp ",,-99999,NULL,387456898,442955913,93.3,0.67,No Correction,Central Coast,106.7
14-Jun,06/01/2014 00:00,Tuolumne Utilities District,Phase III of IV,Yes,384.0,639.0,AF, This percentage is based on the annual use by class as listed in the TUD UWMP for 2010.  Residential use works out to about 81.6% of the water use annually.  It is then assumed that this is the same percentage by monthly production serving residential uses.     ,28997,117.4,,,-99999,NULL,125126948,208219062,117.4,0.816,No Correction,San Joaquin River,195.3
14-Jun,06/01/2014 00:00,Sacramento County Water Agency,Stage 1,Yes,4520.0,4707.0,AF,Percentage of residential use is based on 2013 yearly usage and is assumed to be uniform over the year for these calculations.  PRODUCTION NUMBERS FOR 2013 AND 2014 UPDATED SINCE LAST SUBMITTAL,160754,229.1,,,-99999,NULL,1472848450,1533782667,229.1,0.75,No Correction,Sacramento River,238.5
14-Jun,06/01/2014 00:00,San Buenaventura  City of,1,No,1523.42,1603.44,AF,,113478,96.2,"Prohibited uses. No person shall use or permit the use of water:  1)  For the watering of turf, ornamental landscape, open ground crops and trees, including agricultural irrigation, in a manner or to an extent which allows water to run to waste;  2) Such that the escape of water through leaks, breaks or malfunction within the water user's plumbing or distribution system occurs for any period of time beyond which such break or leak should reasonably have been discovered and corrected. It shall be presumed that a period of 48 hours after the water user discovers such leak, break or malfunction, or receives notice from the city of such condition, whichever occurs first, is a reasonable time within which to correct such condition;  3) In conjunction with use of a handheld hose to wash automobiles, trucks, trailers, boats, or other types of mobile equipment without the use of a workable positive shutoff nozzle; For the operation of any ornamental fountain, or similar structures, unless water for such use is recycled for lawful reuse without substantial loss;  4) For washing of sidewalks, walkways, driveways, parking lots or any other hard-surfaced areas by hose or flooding, except as otherwise necessary to prevent or eliminate conditions dangerous to the public health and safety or for other legitimate necessity;  5) For serving of water by a restaurant to its customers without first being requested by the customer; or  6) Knowingly for any indiscriminate running of water or washing with water not otherwise prohibited above which is wasteful and without reasonable purpose. ",NULL,106.13,AF,496408581,522483212,96.2,0.66,No Correction,South Coast,101.3
14-Jun,06/01/2014 00:00,Central Coast Water Authority,Severly Resticted,Yes,34544401.0,36565077.0,G,The City of Morro Bay is a tourist city.  This year the City has been experiencing an increase in hotel occupancy and more foot traffic in restaurants. ,10234,74.6,Letters are sent to potential water conservation violators reminding them of the Severely Restricted Water Supply Conditions. The City crews have literature to hand out to citizens that are observed not following the water conservation measures.,For several years now the City has implemented moderately restricted water conservation measures.  This year the City implemented Mandatory Water Conservation Requirements for severely restricted water supply conditions. The City has stepped up its water conservation and public education program. Notices were sent to every mailing address and PO Boxes in the City. The City's website has been updated to include new water conservation information.   ,-99999,NULL,34544401,36565077,74.6,0.6629999999999999,No Correction,Central Coast,79.0
14-Jun,06/01/2014 00:00,Elk Grove Water Service,1,Yes,262540975.0,297266361.0,G,,44506,157.0,,,-99999,NULL,262540975,297266361,157.3,0.8,No Correction,Sacramento River,178.1
14-Jun,06/01/2014 00:00,Newhall County Water District,,,1078.16,1099.8,AF,Our prior submission had 2 main errors: 1.  Residential % was calculated incorrectly.  Residential sales was compared to total production instead of total sales. 2.  Our population was incorrect.  We recently commissioned Maddaus Water Management Inc to conduct a demand study and included a revised population calculation.,45036,174.92,,,-99999,NULL,351319975,358371399,174.2,0.67,No Correction,South Coast,177.7
14-Jun,06/01/2014 00:00,Valencia Water Company,1-A,No,3274.62,3398.02,AF,,117251,138.8,,,66.53,AF,1067039600,1107249666,138.8,0.4575,No Correction,South Coast,144.0
14-Jun,06/01/2014 00:00,Castaic Lake Water Agency Santa Clarita Water Division,1B,Yes,3111.0,3084.0,AF,,118800,196.3,,,-99999,NULL,1013723789,1004925801,196.3,0.69,No Correction,South Coast,194.6
14-Jun,06/01/2014 00:00,California Water Service Company East Los Angeles,2,No,1424.0,1442.0,AF,,150148,55.6,,,-99999,NULL,464012432,469877758,55.6,0.54,No Correction,South Coast,56.3
14-Jun,06/01/2014 00:00,Exeter  City of,1,No,89741281.0,96598600.0,G,Cannot distinguish percentage of residential use vs commercial ,10334,231.6,"Voluntary watering guidelines being used presently. Emergency water conservation ordinance with mandatory restrictions is pending Council approval on August 26, 2014. ",,-99999,NULL,89741281,96598600,231.6,0.8,No Correction,Tulare Lake,249.3
14-Jun,06/01/2014 00:00,"Rio Vista, city of",stage 1,Yes,111.0,95.0,MG,,8324,311.1,,,-99999,NULL,111000000,95000000,311.1,0.7,No Correction,Sacramento River,266.3
14-Jun,06/01/2014 00:00,Sweetwater Springs Water District,,No,75.6,86.0,AF,I am resubmitting this now because the table that presents our data shows incorrect population information - the number used was the 2010 census data and we have updated it for population increases since then.  I am doing this for June through August.,7703,88.5,,,-99999,NULL,24634368,28023223,88.5,0.83,No Correction,North Coast,100.7
14-Jun,06/01/2014 00:00,California Water Service Company Visalia,2,No,3425.0,3771.0,AF,,134033,199.8,,,-99999,NULL,1116041137,1228785731,199.8,0.72,No Correction,Tulare Lake,220.0
14-Jun,06/01/2014 00:00,California Water Service Company Selma,2,No,633.0,733.0,AF,,24521,207.5,,,-99999,NULL,206263953,238849096,207.5,0.74,No Correction,Tulare Lake,240.3
14-Jun,06/01/2014 00:00,California Water Service Company Chico District,2,No,2994.0,3158.0,AF,,98691,240.5,,,-99999,NULL,975599172,1029038806,240.5,0.73,No Correction,Sacramento River,253.7
14-Jun,06/01/2014 00:00,Soquel Creek Water District,3,Yes,115.503,139.074,MG,"Percent residential use and R-GPCD is calculated assuming an unmetered water use and water loss rate (non-revenue water) of 8.4%.  5/27/15 changes include increasing the population based on SWRCB guidance, increasing the residential consumption by adding residential irrigation accounts, and decreasing residential consumption by removing fire service accounts.",39008,72.4,,,-99999,NULL,115503000,139074000,72.3,0.733,No Correction,Central Coast,87.1
14-Jun,06/01/2014 00:00,East Valley Water District,Stage 1,No,2231.85,2502.65,AF,,97318,191.8,,,-99999,NULL,727251507,815492074,191.8,0.77,No Correction,South Coast,215.1
14-Jun,06/01/2014 00:00,California Water Service Company Bear Gulch,2,No,1607.0,1743.0,AF,,58242,266.7,,,-99999,NULL,523643243,567959037,266.7,0.89,No Correction,San Francisco Bay,289.3
14-Jun,06/01/2014 00:00,Buena Park  City of,N/A,No,1498.0,1497.0,AF,"In response to the Governor Browns emergency drought declaration Buena Park evaluated the city wide water usage. In keeping with the Governors focus on reducing water usage on outdoor irrigation we decided to include water usage from institutional irrigation metering in the R-GPD calculation.   Buena Park reported residential usage at 65%, which included the institutional irrigation usage. Buena Parks actual residential water use percentage as reported on the Department of Water Resources Form 38, for calendar year 2014, was 58.5%. Monthly drought reporting is being amended to reflect residential usage at 58.5%.  ",82364,116.0,,,-99999,NULL,488125438,487799586,115.6,0.585,No Correction,South Coast,115.5
14-Jun,06/01/2014 00:00,South Gate  City of,Permanent Water Restriction,Yes,755.51,805.1,AF,,95115,77.6,,,202.7,AF,246184012,262342984,77.6,0.9,No Correction,South Coast,82.7
14-Jun,06/01/2014 00:00,Hillsborough  Town of,One,No,178580.0,237837.0,CCF,"The estimated % of residential is based on 2013 annual purchased and retail meter read data. The Town does not have the ability to calculate % of retail residential on a real-time monthly basis since it reads its residential water meters on a bi-monthly basis. Additionally, there are significant off-sets between residential meter reads and wholesale SFPUC (turnout) meter reads. The Town's finance and public works department typically analyze and align the purchased vs. retailed water data on an annual basis.",10825,362.0,"The Town did not have any recorded enforcement actions in June 2014. However, the Town's Public Works and Police Departments notifiy residents of possible leaks, runoff and other possible water waste issues as during the normal course of business.",None. The Town did not receive notice of the State Emergency Resolution until July 2014.,-99999,CCF,133587117,177914431,362.0,0.88,No Correction,San Francisco Bay,482.1
14-Jun,06/01/2014 00:00,"California Water Service Company Dixon, City of",2,No,168.0,176.0,AF,,9650,164.5,,,-99999,NULL,54743040,57349851,164.5,0.87,No Correction,Sacramento River,172.3
14-Jun,06/01/2014 00:00,Redlands  City of,Stage 2,Yes,3078.7,3041.1,AF,,77852,320.4,"3 notice enforcement system:  1. Notice of Non-Compliance 2. Warning of Penalties 3. Imposition of Penalties (a 25% surcharge of the commodity charge portion of the customers next water bill) Since no citation is issued, utilities staff has authority to issue warnings and penalty.  **Will accept water waste complaints from community and follow up on them and during rebate inspections, if staff sees prohibited use of water.","Mandatory Restrictions, the following are prohibited (there are additional prohibitions not listed): Irrigation (with Sprinklers) between the hours of 12 noon and 8 pm. Failure to repair runoff and leaks Watering of sidewalks and driveways Car/mobile equipment washing without a positive shutoff valve. **Implemented watering schedule:*** -Odd addresses can irrigate on odd days of the month -Even addresses can irrigate on even days of the month",-99999,NULL,1003198788,990946775,320.4,0.746,No Correction,South Coast,316.5
14-Jun,06/01/2014 00:00,San Juan Water District,Stage 3,Yes,1593.0,1936.0,AF,"As reported to SWRCB staff, the incorrect census population data was used and has been corrected.",32550,505.0,,,-99999,NULL,519081323,630848363,505.0,0.95,No Correction,Sacramento River,613.7
14-Jun,06/01/2014 00:00,California Water Service Company Dominguez,2,No,3173.0,2790.0,AF,,141801,85.1,,,-99999,NULL,1033926578,909125481,85.1,0.35,No Correction,South Coast,74.8
14-Jun,06/01/2014 00:00,Hayward  City of,Stage I,Yes,659485.0,746705.0,CCF,,151037,65.3,,,-99999,NULL,493329039,558574130,65.3,0.6,No Correction,San Francisco Bay,74.0
14-Jun,06/01/2014 00:00,California Water Service Company Hermosa/Redondo,2,No,1134.0,1140.0,AF,,95493,95.4,,,-99999,NULL,369515518,371470627,95.4,0.74,No Correction,South Coast,96.0
14-Jun,06/01/2014 00:00,California Water Service Company King City,2,No,174.0,179.0,AF,,13427,74.6,,,-99999,NULL,56698148,58327405,74.6,0.53,No Correction,Central Coast,76.7
14-Jun,06/01/2014 00:00,Yucaipa Valley Water District,,,450.0,440.0,MG,The Percentage Residential Use of 87% was derived from the water consumption data for specific customer classes. - The information provided in this report is to add the June 2013 and June 2014 data to the report for Yucaipa Valley Water District. - Please contact Joseph Zoba at jzoba@yvwd.dst.ca.us if any additional information is required.,42171,309.5,,,-99999,NULL,450000000,440000000,309.5,0.87,No Correction,South Coast,302.6
14-Jun,06/01/2014 00:00,San Bernardino  City of,1,No,4857.888,5031.644,AF,See July 2014 Report - no changes,187690,250.8,,"Board implemented Stage II effective September 1, 2014 with mandatory water restrictions as required by SWRCB emergency regulations",-99999,NULL,1582949737,1639568378,250.8,0.892,No Correction,South Coast,259.7
14-Jun,06/01/2014 00:00,Sacramento  City of,Stage 2 (20-30% reduction),Yes,3564.0,4332.0,MG,City of Sacramento is roughly 52% metered; overall residential use is estimated based on data obtained from metered accounts.,475122,157.5,-Staff has increased from 7 to 40 enforcement officers.  -Class offered for first/second notice of violation to customer to waive penalty which promotes education  -Customer contact center and smartphone app available for residents to report water waste -,#NAME?,-99999,NULL,3564000000,4332000000,157.5,0.63,No Correction,Sacramento River,191.5
14-Jun,06/01/2014 00:00,California Water Service Company Kern River Valley,2,No,95.0,93.0,AF,,5776,162.6,,,-99999,NULL,30955886,30304183,162.6,0.91,No Correction,Tulare Lake,159.1
14-Jun,06/01/2014 00:00,California Water Service Company Los Altos/Suburban,2,No,1515.0,1639.0,AF,,67940,184.1,,,-99999,NULL,493664912,534070489,184.1,0.76,No Correction,San Francisco Bay,199.1
14-Jun,06/01/2014 00:00,Hanford  City of,,Yes,562830800.0,528745000.0,G,This change reflects the actual population served and corrected residential consumption percentages. ,57050,143.0,,,-99999,NULL,562830800,528745000,143.2,0.43560000000000004,No Correction,Tulare Lake,134.6
14-Jun,06/01/2014 00:00,California Water Service Company Livermore,2,No,943.0,1298.0,AF,,56055,137.0,,,-99999,NULL,307277896,422955152,137.0,0.75,No Correction,San Francisco Bay,188.6
14-Jun,06/01/2014 00:00,West Kern Water District,2,Yes,1607.92,1849.18,AF,,21181,133.12,,,-99999,NULL,523943027,602557942,131.9,0.16,No Correction,Tulare Lake,151.7
14-Jun,06/01/2014 00:00,Paso Robles  City of,2,Yes,229.643,244.4,MG,,30450,153.0,,We implemented mandatory restrictions in 2009 due to water shortage issues. Consideration was given to cancel these restrictions; however we have left them in place to answer the Governor's call for conservation. It should be noted that we have already achieved a 23% reduction from June 2008 vs. June 2014,-99999,NULL,229643000,244400000,153.1,0.609,No Correction,Central Coast,162.9
14-Jun,06/01/2014 00:00,Pismo Beach  City of,3rd,Yes,194.22,207.29,AF,This takes into account short term rentals ie day or weekly rentals,7705,131.8,first time offenders are sent a certified letter,This takes into account short term rentals ie day or weekly rentals,-99999,NULL,63286864,67545742,125.9,0.46,No Correction,Central Coast,134.4
